མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,149,3,《པེ་》《སྣར་》,བོ།,,,,,,
,,150,4,《པེ་》《སྣར་》,mམ།,,,,,,
,,151,5,《སྣར་》,པས།,,,,,,
,192,152,1,《པེ་》《སྣར་》,གསུམ།,,,,,,
,,153,2,《པེ་》《སྣར་》,ཡི།,,,,,,
,,154,3,《པེ་》《སྣར་》,བཞག།,,,,,,
,,155,4,《པེ་》《སྣར་》,།།  །།,,,,,,
,,156,5,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,157,6,《པེ་》《སྣར་》,དེ།,,,,,,
,193,158,1,《པེ་》《སྣར་》,pནི།,,,,,,
,,159,2,《པེ་》《སྣར་》,pརྣམས།,,,,,,
,194,160,1,《པེ་》《སྣར་》,ནས།,,,,,,
,,161,2,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,162,3,《པེ་》《སྣར་》,mབར་བྱ།,,,,,,
,195,163,1,《པེ་》《སྣར་》,བཅིངས།,,,,,,
,,164,2,《པེ་》《སྣར་》,ཨཾ།,,,,,,
,,165,3,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,196,166,1,《པེ་》《སྣར་》,མོའི།,,,,,,
,,167,2,《པེ་》《སྣར་》,བྱ།,,,,,,
,197,168,1,《པེ་》《སྣར་》,pནི།,,,,,,
,,169,2,《པེ་》《སྣར་》,ཏ་མཐའ།,,,,,,
,,170,3,《པེ་》《སྣར་》,བྱ།,,,,,,
,,171,4,《པེ་》《སྣར་》,ཆོས།,,,,,,
,198,172,1,《པེ་》《སྣར་》,བསལ།,,,,,,
,,173,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,174,3,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,175,4,《པེ་》《སྣར་》,ལས་བལྟོས།,,,,,,
,199,176,1,《པེ་》《སྣར་》,གི།,,,,,,
,,177,2,《པེ་》《སྣར་》,བལྟ།,,,,,,
,,178,3,《སྣར་》,བསྟན།,,,,,,
,,179,4,《པེ་》《སྣར་》,mཔའི།,,,,,,
,200,180,1,《པེ་》《སྣར་》,བ།,,,,,,
,,181,2,《པེ་》《སྣར་》,གི།,,,,,,
,,182,3,《པེ་》《སྣར་》,གཅུག།,,,,,,
,,183,4,《སྣར་》,mཀྱི།,,,,,,
,201,184,1,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,,185,2,《པེ་》《སྣར་》,གྱིས་བརླབས་ཀྱི།,,,,,,
,,186,3,《པེ་》《སྣར་》,mལྟ།,,,,,,
,202,187,1,《པེ་》《སྣར་》,།།  །།,,,,,,
,,188,2,《པེ་》《སྣར་》,རྟོག,,,,,,
,,189,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,190,4,《པེ་》《སྣར་》,pརོ།།,,,,,,
,203,191,1,《པེ་》《སྣར་》,པ།,《ཅོ་》,པའི།,,,,,
,,192,2,《པེ་》《སྣར་》,རྗོད་དོ།  །རྗོད།,,,,,,
,,193,3,《སྣར་》,འདིས།,,,,,,
,,194,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,195,5,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,196,6,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,197,7,《པེ་》《སྣར་》,mདྲི་མ་མེད་པའོ།  །གང་།,,,,,,
