མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,63,5,《པེ་》《སྣར་》,གིས།,,,,,,
,522,64,1,《པེ་》《སྣར་》,pཟས།,,,,,,
,,65,2,《པེ་》《སྣར་》,འགྱུར་བའོ།,,,,,,
,,66,3,《པེ་》《སྣར་》,pཐེག་པ།,,,,,,
,,67,4,《པེ་》《སྣར་》,སྦྱིན་པས།,,,,,,
,523,68,1,《པེ་》,pཔས་གཙོ་བོར་བཞག;《སྣར་》,pཔས་གཙོ་བོར་གཞག,,,,,
,,69,2,《པེ་》《སྣར་》,འདོགས།,,,,,,
,,70,3,《པེ་》《སྣར་》,pཐམས་ཅད།,,,,,,
,,71,4,《པེ་》《སྣར་》,བུས།,,,,,,
,,72,5,《པེ་》《སྣར་》,གོམ།,,,,,,
,,73,6,《པེ་》《སྣར་》,mདུ།,,,,,,
,,74,7,《པེ་》《སྣར་》,བཅད་དོ།,,,,,,
,,75,8,《སྣར་》,བསྒོམས།,,,,,,
,,76,9,《པེ་》《སྣར་》,བའི་རྣམ་པས།,,,,,,
,524,77,1,《པེ་》《སྣར་》,mཔར།,,,,,,
,,78,2,《པེ་》《སྣར་》,པར།,,,,,,
,,79,3,《པེ་》《སྣར་》,བསྔོ།,,,,,,
,525,80,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,81,2,《པེ་》《སྣར་》,mཐམས་ཅད།,,,,,,
,,82,3,《པེ་》《སྣར་》,ཐོབ་པར།,,,,,,
,,83,4,《སྣར་》,མིང་།,,,,,,
,,84,5,《པེ་》《སྣར་》,པའོ།,,,,,,
,,85,6,《པེ་》《སྣར་》,ལ།,,,,,,
,526,86,1,《པེ་》《སྣར་》,གདབ།,,,,,,
,,87,2,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,88,3,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,89,4,《པེ་》《སྣར་》,རྟོག,,,,,,
,,90,5,《པེ་》《སྣར་》,རྫུན།,,,,,,
,,91,6,《པེ་》《སྣར་》,འདབ།,,,,,,
,,92,7,《པེ་》《སྣར་》,ལས།,,,,,,
,,93,8,《པེ་》《སྣར་》,ཐིབས་པོ་དཔྱིས།,,,,,,
,527,94,1,《པེ་》《སྣར་》,པ།,,,,,,
,,95,2,《པེ་》《སྣར་》,ལོཙྪ།,,,,,,
