མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,38,2,《སྣར་》《ཅོ་》,བཅད།,,,,,,
,,39,3,《པེ་》《སྣར་》,འཚོ་བའི།,,,,,,
,,40,4,《པེ་》《སྣར་》,mཤེས་པར།,,,,,,
,,41,5,《པེ་》《སྣར་》,mརྒྱུ།,,,,,,
,10,42,1,《པེ་》《སྣར་》,པ།,,,,,,
,,43,2,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,44,3,《པེ་》,mཔའི།,,,,,,
,,45,4,《པེ་》,pམ་ཡང་།,,,,,,
,11,46,1,《པེ་》,རྟེན།,,,,,,
,,47,2,《པེ་》《སྣར་》,ན་ནི།,,,,,,
,,48,3,《པེ་》《སྣར་》,རྟས།,,,,,,
,,49,4,《པེ་》《སྣར་》,mཚེ།,,,,,,
,,50,5,《སྣར་》,བསྐྱེད།,,,,,,
,,51,6,《པེ་》《སྣར་》,རྟས།,,,,,,
,,52,7,《སྣར་》,འགགས།,,,,,,
,,53,8,《པེ་》《སྣར་》,mཕྱིར་ཞིང་།,,,,,,
,,54,9,《པེ་》《སྣར་》,རྟས།,,,,,,
,,55,10,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,56,11,《པེ་》《སྣར་》,mདག,,,,,,
,12,57,1,《པེ་》《སྣར་》,རྟས།,,,,,,
,,58,2,《པེ་》《སྣར་》《ཅོ་》,དེ།,,,,,,
,,59,3,《སྣར་》,རློན།,,,,,,
,,60,4,《ཅོ་》,དགའ།,,,,,,
,,61,5,《པེ་》,mགཉིས།,,,,,,
,,62,6,《པེ་》《སྣར་》,ཆིང་།,,,,,,
,13,63,1,《སྣར་》,mསྡུག་བསྔལ་བ་དང་།,,,,,,
,,64,2,《སྣར་》,འདྲེས་པར།,,,,,,
,,65,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,66,4,《པེ་》《སྣར་》,mབདེ་བ་ཡང་མ་ཡིན།,,,,,,
,,67,5,《པེ་》《སྣར་》,pབདེ་བ་ཡང་མ་ཡིན།,,,,,,
,,68,6,《ཅོ་》,།། །།,,,,,,
,,69,7,《པེ་》《སྣར་》,ལྟའོ།,,,,,,
,14,70,1,《པེ་》,པོ།,,,,,,
,,71,2,《སྣར་》,pབ།,,,,,,
,,72,3,《པེ་》《སྣར་》,པར།,,,,,,
,,73,4,《པེ་》《སྣར་》,པར།,,,,,,
,15,74,1,《པེ་》《སྣར་》,པས།,,,,,,
,,75,2,《པེ་》《སྣར་》,པར།,,,,,,
,,76,3,《པེ་》《སྣར་》,པ།,,,,,,
,,77,4,《པེ་》,རྟོགས།,,,,,,
,,78,5,《པེ་》《སྣར་》,གཞག,《ཅོ་》,བཞག,,,,,
,,79,6,《པེ་》,mཀུན།,,,,,,
,,80,7,《པེ་》《སྣར་》,པ།,,,,,,
,16,81,1,《པེ་》《སྣར་》,mདག,,,,,,
,,82,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,83,3,《པེ་》《སྣར་》,mགཅིག,,,,,,
,,84,4,《པེ་》《སྣར་》,mན།,,,,,,
,,85,5,《པེ་》《སྣར་》,སུ།,,,,,,
,,86,6,《པེ་》《སྣར་》,ན།,,,,,,
,,87,7,《སྣར་》,བཞི།,,,,,,
,17,88,1,《པེ་》《སྣར་》,བའི།,,,,,,
,,89,2,《པེ་》,རྟས་པ།,《སྣར་》,རྟོས་པ།,,,,,
,,90,3,《པེ་》《སྣར་》,བ།,,,,,,
,,91,4,《པེ་》《སྣར་》,གཞིའི།,,,,,,
,,92,5,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,93,6,《པེ་》《སྣར་》,འཇུག,,,,,,
,,94,7,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,95,8,《པེ་》《སྣར་》,mབ།,,,,,,
,18,96,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,97,2,《པེ་》《སྣར་》,mཆོས་ཐམས་ཅད་ཀྱི།,,,,,,
,,98,3,《པེ་》《སྣར་》,ངེས་པར་རྟོག,,,,,,
,,99,4,《པེ་》《སྣར་》,སྤུང་བ།,,,,,,
,,100,5,《པེ་》《སྣར་》,བརྒྱུར།,,,,,,
,19,101,1,《པེ་》《སྣར་》,མཐའ།,,,,,,
,,102,2,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,20,103,1,《པེ་》《སྣར་》,ཁོངས་སུ།,,,,,,
,21,104,1,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,105,2,《པེ་》,mདེ་དང་།,,,,,,
,,106,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,107,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,108,5,《པེ་》《སྣར་》,ལས།,,,,,,
,22,109,1,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,110,2,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,111,3,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,112,4,《པེ་》,རྒྱུད།,,,,,,
,,113,5,《པེ་》《སྣར་》,mབར།,,,,,,
,23,114,1,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,115,2,《པེ་》《སྣར་》,mམྱུར་བ།,,,,,,
,,116,3,《པེ་》,pདོ།།,,,,,,
,,117,4,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,118,5,《པེ་》,pདོ།།,,,,,,
,,119,6,《པེ་》,རྒྱུགས།,,,,,,
,24,120,1,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,121,2,《སྣར་》,mལས།,,,,,,
,,122,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,123,4,《སྣར་》,pཉིད།,,,,,,
,,124,5,《པེ་》《སྣར་》,mརབ་ཏུ།,,,,,,
,25,125,1,《པེ་》《སྣར་》,pརྣལ་འབྱོར་སྤྱོད་པའི་ས་རྣམ་པར་གཏན་ལ་དབབ་པ་བསྡུ་བ།,,,,,,
,,126,2,《པེ་》《སྣར་》,pལ།,,,,,,
,,127,3,《པེ་》《སྣར་》,རྙོགས།,,,,,,
,,128,4,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,129,5,《པེ་》《སྣར་》,ནར།,,,,,,
,26,130,1,《པེ་》《སྣར་》,པར།,,,,,,
,,131,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,132,3,《སྣར་》,mལ།,,,,,,
,,133,4,《པེ་》《སྣར་》,pགནས་པ་ལ།,,,,,,
,,134,5,《པེ་》《སྣར་》,སྟན།,,,,,,
,,135,6,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,136,7,《སྣར་》,བསྒྲུབས།,,,,,,
,,137,8,《པེ་》《སྣར་》,མྱང་།,,,,,,
,,138,9,《སྣར་》,སྒྲུབ།,,,,,,
,,139,10,《སྣར་》,སྒྲུབ།,,,,,,
,,140,11,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,27,141,1,《ཅོ་》,བསྒོམ།,,,,,,
,,142,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,143,3,《པེ་》《སྣར་》,གིས་ནི།,,,,,,
,,144,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,145,5,《པེ་》《སྣར་》,mལ།,,,,,,
,,146,6,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,147,7,《པེ་》《སྣར་》,གིས་ན།,,,,,,
,,148,8,《པེ་》《སྣར་》,mནི།,,,,,,
,,149,9,《པེ་》《སྣར་》,འགྱེད།,,,,,,
,,150,10,《པེ་》《སྣར་》,འགྱེད།,,,,,,
,,151,11,《པེ་》《སྣར་》,mལས།,,,,,,
,,152,12,《པེ་》,རིག་པར།,《སྣར་》,རིག་པ།,,,,,
,28,153,1,《པེ་》《སྣར་》,ཞིང་།,,,,,,
,,154,2,《པེ་》《སྣར་》,mཤི་འཕོས་ནས།,,,,,,
,,155,3,《པེ་》《སྣར་》,དེ་ལས།,,,,,,
,,156,4,《པེ་》,mསུ།,,,,,,
,,157,5,《པེ་》《སྣར་》,mདངོས་པོ་དང་འབྲས་བུའི།,,,,,,
,,158,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,159,7,《པེ་》《སྣར་》,mལ།,,,,,,
,,160,8,《པེ་》《སྣར་》,ལས།,,,,,,
,,161,9,《པེ་》《སྣར་》,mམ།,,,,,,
,,162,10,《པེ་》《སྣར་》,མ།,,,,,,
,29,163,1,《པེ་》《སྣར་》,ད།,,,,,,
,,164,2,《པེ་》《སྣར་》,བརྟག,,,,,,
,,165,3,《པེ་》《སྣར་》,mབྱུང་ན་ནི་མཚན་གཞི་ཆ་ཐ་དད་པ་ཡང་ཅིའི་ཕྱིར་མ་བྱུང་བ་ལས།,,,,,,
,,166,4,《པེ་》《སྣར་》,བའི་ཕྱིར།,,,,,,
,,167,5,《པེ་》《སྣར་》,པ།,,,,,,
,,168,6,《པེ་》《སྣར་》,བུར།,,,,,,
,,169,7,《པེ་》《སྣར་》,mམ་བྱུང་བ།,,,,,,
,,170,8,《པེ་》《སྣར་》,mནི།,,,,,,
,,171,9,《པེ་》,རིག་པར།,《སྣར་》,རིག་པ།,,,,,
,,172,10,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,173,11,《པེ་》《སྣར་》,ཞིག་ཅིང་།,,,,,,
,30,174,1,《ཅོ་》,pཔ།,,,,,,
,,175,2,《ཅོ་》,བཤམ།,,,,,,
,,176,3,《པེ་》《སྣར་》,mགི།,,,,,,
,,177,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,178,5,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,179,6,《པེ་》《སྣར་》,mདང་།,,,,,,
,,180,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,31,181,1,《པེ་》《སྣར་》,ཉིད།,,,,,,
,,182,2,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,183,3,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,184,4,《ཅོ་》,p།།  །།,,,,,,
,,185,5,《པེ་》《སྣར་》,ལས།,,,,,,
,32,186,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,187,2,《སྣར་》,mཔ།,,,,,,
,,188,3,《པེ་》,mངེ་།,,,,,,
,,189,4,《སྣར་》,འཇུགས།,,,,,,
,,190,5,《པེ་》,སྤོངས་པས།,,,,,,
,,191,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,192,7,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,193,8,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,33,194,1,《པེ་》《སྣར་》,སྔོས།,,,,,,
,,195,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,196,3,《སྣར་》,གྱི།,,,,,,
,,197,4,《པེ་》《སྣར་》,བརྟན།,,,,,,
,,198,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,199,6,《པེ་》《སྣར་》,པའི།,,,,,,
,,200,7,《པེ་》《སྣར་》,སྔོན།,,,,,,
,,201,8,《པེ་》,དུ།,,,,,,
,,202,9,《པེ་》,མེད།,,,,,,
,34,203,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,204,2,《པེ་》《སྣར་》,ནི།,,,,,,
,35,205,1,《པེ་》《སྣར་》,སྨྲ།,,,,,,
,,206,2,《པེ་》《སྣར་》,ལ།,,,,,,
,36,207,1,《པེ་》《སྣར་》,ཕྲལ།,,,,,,
,,208,2,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,209,3,《པེ་》《སྣར་》,mཡོངས་སུ་ཉམས་པས།,,,,,,
,,210,4,《སྣར་》,mན།,,,,,,
,,211,5,《པེ་》《སྣར་》,འཇུག,,,,,,
,,212,6,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,213,7,《པེ་》《སྣར་》,ལས།,,,,,,
,37,214,1,《པེ་》《སྣར་》,ན།,,,,,,
,,215,2,《པེ་》《སྣར་》,mགཅིག་ཡིན་པས་བདག་པོའི་རྐྱེན།,,,,,,
,,216,3,《པེ་》《སྣར་》,mགང་།,,,,,,
,,217,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,218,5,《པེ་》《སྣར་》,ལས།,,,,,,
,38,219,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,220,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,39,221,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,222,2,《པེ་》《སྣར་》,mན།,,,,,,
,,223,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,224,4,《པེ་》《སྣར་》,སྤངས།,,,,,,
,,225,5,《པེ་》,ལ།  བག,《སྣར་》,ལས། བག,,,,,
,,226,6,《སྣར་》,ཀྱི།,,,,,,
,,227,7,《པེ་》《སྣར་》,mམ།,,,,,,
,40,228,1,《སྣར་》,གིས་ཚན།,,,,,,
,,229,2,《པེ་》《སྣར་》,mན།,,,,,,
,,230,3,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,231,4,《པེ་》《སྣར་》,སྤོང་བ།,,,,,,
,,232,5,《པེ་》《སྣར་》,ལྟར་ལྟ་བའི།,,,,,,
,,233,6,《པེ་》《སྣར་》,འདི།,,,,,,
,,234,7,《པེ་》《སྣར་》,དང་།,,,,,,
,,235,8,《པེ་》《སྣར་》,mདེ།,,,,,,
,,236,9,《སྣར་》,པར།,,,,,,
,41,237,1,《པེ་》《སྣར་》,mརྣམ་པར་གྲོལ་བ་མི་སྐྱེ་སྟེ།,,,,,,
,,238,2,《པེ་》《སྣར་》,མྱ་ངན་ལས་འདས་པར།,,,,,,
,,239,3,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,240,4,《པེ་》《སྣར་》,pལྟ།,,,,,,
,,241,5,《པེ་》《སྣར་》,mལྟ།,,,,,,
,,242,6,《པེ་》《སྣར་》,ལ།,,,,,,
,,243,7,《པེ་》《སྣར་》,mཁུང་དུ།,,,,,,
,,244,8,《པེ་》《སྣར་》,འཐུན།,,,,,,
,,245,9,《པེ་》《སྣར་》,བ།,,,,,,
,,246,10,《པེ་》《སྣར་》,mརོ།།,,,,,,
,,247,11,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,248,12,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,42,249,1,《ཅོ་》,པ།,,,,,,
,,250,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,251,3,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,252,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,253,5,《ཅོ་》,གིས།,,,,,,
,,254,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,43,255,1,《པེ་》《སྣར་》,mབྱུང་བ།,,,,,,
,,256,2,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,257,3,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,258,4,《པེ་》《སྣར་》,པ།,,,,,,
,,259,5,《པེ་》《སྣར་》,ལ།,,,,,,
,44,260,1,《པེ་》,སྐྱེ་བར།,,,,,,
,,261,2,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,262,3,《པེ་》《སྣར་》,mཅི།,,,,,,
,45,263,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,264,2,《པེ་》《སྣར་》,ཞིག,,,,,,
,,265,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,266,4,《པེ་》《སྣར་》,ཞིག,,,,,,
,,267,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,268,6,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,269,7,《པེ་》《སྣར་》,pགཞན་དུ།,,,,,,
,,270,8,《པེ་》《སྣར་》,ལས།,,,,,,
,46,271,1,《པེ་》,mཡིད་ལ།,,,,,,
,,272,2,《པེ་》《སྣར་》,mཉིང་།,,,,,,
,,273,3,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,274,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,275,5,《པེ་》《སྣར་》,pབ།,,,,,,
,,276,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,277,7,《པེ་》《སྣར་》,mཉིང་།,,,,,,
,,278,8,《པེ་》《སྣར་》,དགས།,,,,,,
,47,279,1,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,280,2,《པེ་》《སྣར་》,པོ།,,,,,,
,,281,3,《པེ་》《སྣར་》,བའོ།,,,,,,
,,282,4,《པེ་》《སྣར་》,mགཉིས།,,,,,,
,,283,5,《པེ་》《སྣར་》,བའོ།,,,,,,
,,284,6,《པེ་》《སྣར་》,བའོ།,,,,,,
,,285,7,《པེ་》《སྣར་》,mགྱི།,,,,,,
,48,286,1,《པེ་》《སྣར་》,mམངོན་པར།,,,,,,
,,287,2,《པེ་》《སྣར་》,mཡོངས།,,,,,,
,,288,3,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,289,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,290,5,《པེ་》,དོགས།,,,,,,
,,291,6,《པེ་》《སྣར་》,རྟས།,,,,,,
,49,292,1,《པེ་》《སྣར་》,བ།,,,,,,
,,293,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,294,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,295,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,296,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,297,6,《པེ་》《སྣར་》,བཞག་པ།,,,,,,
,,298,7,《པེ་》《སྣར་》,པ།,,,,,,
,,299,8,《པེ་》《སྣར་》,དུབ།,,,,,,
,,300,9,《པེ་》《སྣར་》,བར་དུ།,,,,,,
,50,301,1,《སྣར་》,དེ།,,,,,,
,,302,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,303,3,《སྣར་》,mཔ།,,,,,,
,,304,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,305,5,《པེ་》《སྣར་》,mནི།,,,,,,
,,306,6,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,307,7,《པེ་》《སྣར་》,རྟག,,,,,,
,51,308,1,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,309,2,《པེ་》《སྣར་》,ཀྱི་འཐོབ།,,,,,,
,,310,3,《པེ་》《སྣར་》,པས།,,,,,,
,,311,4,《པེ་》《སྣར་》,འཕགས།,,,,,,
,,312,5,《པེ་》《སྣར་》,mསུམ།,,,,,,
,,313,6,《པེ་》《སྣར་》,བར།,,,,,,
,,314,7,《པེ་》《སྣར་》,mདགེ་བའི།,,,,,,
,,315,8,《པེ་》《སྣར་》,mདག,,,,,,
,52,316,1,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,317,2,《པེ་》《སྣར་》,mམ་ཡིན་པ།,,,,,,
,,318,3,《པེ་》《སྣར་》,རྟས།,,,,,,
,,319,4,《པེ་》,སྲོགས།,,,,,,
,,320,5,《ཅོ་》,མཐུང་།,,,,,,
,,321,6,《པེ་》《སྣར་》,གི།,,,,,,
,,322,7,《པེ་》《སྣར་》,གི།,,,,,,
,,323,8,《པེ་》《སྣར་》,བསྟན།,,,,,,
,53,324,1,《པེ་》,སྐྱི་བོས།,,,,,,
,,325,2,《པེ་》《སྣར་》,ཐ་མ།,,,,,,
,,326,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,327,4,《པེ་》《སྣར་》,གི།,,,,,,
,,328,5,《པེ་》《སྣར་》,མཐུན།,,,,,,
,54,329,1,《པེ་》《སྣར་》,mསྲོག་གཅོད་པ་རྣམས།,,,,,,
,,330,2,《པེ་》《སྣར་》,mདག,,,,,,
,,331,3,《ཅོ་》,mངན།,,,,,,
,,332,4,《པེ་》《སྣར་》,དང་ལྡན།,,,,,,
,,333,5,《པེ་》《སྣར་》,mདག,,,,,,
,55,334,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,335,2,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,336,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,337,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,338,5,《ཅོ་》,བརྟགས།,,,,,,
,,339,6,《སྣར་》,ཕྲོད།,,,,,,
,,340,7,《པེ་》《སྣར་》,དང་།,,,,,,
,,341,8,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,342,9,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,56,343,1,《པེ་》《སྣར་》,ཤེས་རྣམས།,,,,,,
,,344,2,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,345,3,《སྣར་》,པོར་ཡང་།,,,,,,
,,346,4,《པེ་》《སྣར་》,རིགས།,,,,,,
,,347,5,《པེ་》《སྣར་》,རིགས།,,,,,,
,,348,6,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,349,7,《སྣར་》,ལས།,,,,,,
,,350,8,《པེ་》《སྣར་》,mདེ་ཡང་།,,,,,,
,,351,9,《པེ་》《སྣར་》,mམ།,,,,,,
,,352,10,《པེ་》《སྣར་》,mདང་།,,,,,,
,57,353,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,58,354,1,《པེ་》《སྣར་》,གོང་།,,,,,,
,,355,2,《པེ་》《སྣར་》,mདག,,,,,,
,,356,3,《པེ་》《སྣར་》,པོ།,,,,,,
,,357,4,《པེ་》《སྣར་》,mལུས་ཀྱི།,,,,,,
,,358,5,《པེ་》《སྣར་》,རིགས།,,,,,,
,59,359,1,《པེ་》《སྣར་》,འབར་བ།,,,,,,
,,360,2,《པེ་》《སྣར་》,སྲེག,,,,,,
,,361,3,《པེ་》《སྣར་》,པོ།,,,,,,
,,362,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,363,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,364,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,365,7,《པེ་》《སྣར་》,སོ་སོ་དག,,,,,,
,,366,8,《པེ་》《སྣར་》,འགགས།,,,,,,
,,367,9,《པེ་》《སྣར་》,འགགས།,,,,,,
,,368,10,《པེ་》《སྣར་》,mདག,,,,,,
,,369,11,《པེ་》《སྣར་》,mབ།,,,,,,
,60,370,1,《སྣར་》,བྱེད་པ།,,,,,,
,,371,2,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,372,3,《པེ་》《སྣར་》,ཤིང་མནོད།,,,,,,
,,373,4,《པེ་》《སྣར་》,མནོད།,,,,,,
,,374,5,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,,,,,
,,375,6,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,,,,,
,,376,7,《སྣར་》,བརྟན།,,,,,,
,61,377,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,378,2,《པེ་》《སྣར་》,mསུ།,,,,,,
,,379,3,《པེ་》,pས་ལ།,,,,,,
,,380,4,《པེ་》《སྣར་》,mདང་མ་འོངས་པ།,,,,,,
,,381,5,《པེ་》《སྣར་》,mཁོ་ན།,,,,,,
,,382,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,383,7,《པེ་》《སྣར་》,mདེ།,,,,,,
,62,384,1,《པེ་》《སྣར་》,mགནས།,,,,,,
,,385,2,《པེ་》《སྣར་》,mབཅོམ་པ་ནི།,,,,,,
,,386,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,387,4,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,388,5,《པེ་》《སྣར་》,ནས།,,,,,,
,,389,6,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,390,7,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,63,391,1,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,392,2,《པེ་》《སྣར་》,གཞིའི།,,,,,,
,,393,3,《པེ་》《སྣར་》,mབ།,,,,,,
,,394,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,395,5,《པེ་》《སྣར་》,སྐྱེའི།,,,,,,
,64,396,1,《པེ་》《སྣར་》,mལྟ།,,,,,,
,,397,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,398,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,399,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,65,400,1,《པེ་》《སྣར་》,mཡོངས་སུ།,,,,,,
,,401,2,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,402,3,《པེ་》《སྣར་》,རྩམ།,,,,,,
,,403,4,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,404,5,《པེ་》《སྣར་》,བ།,,,,,,
,66,405,1,《པེ་》,པའི།,,,,,,
,,406,2,《པེ་》《སྣར་》,མི་བྱེད།,,,,,,
,,407,3,《ཅོ་》,བསྐྱེད།,,,,,,
,,408,4,《པེ་》《སྣར་》,བརྗེད།,,,,,,
,,409,5,《པེ་》《སྣར་》,གི།,,,,,,
,,410,6,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,411,7,《པེ་》《སྣར་》,པ།,,,,,,
,,412,8,《པེ་》《སྣར་》,mདུ།,,,,,,
