མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ་།,མཆན།།,,
,,181,3,《པེ་》《སྣར་》,ཆ།
,,182,4,《པེ་》《སྣར་》,བཞིས།
,,183,5,《སྣར་》,རིམ།
,,184,6,《སྣར་》,༼ བཞི་པ།
,,185,7,《པེ་》《སྣར་》,ཡུངས་དཀར།
,,186,8,《པེ་》《སྣར་》,ཤི་རི་ཥ་ཀཏྲ།
,,187,9,《པེ་》,འཐུང་།,《སྣར་》,འཐུངས།
,,188,10,《པེ་》,སྟེན།,《སྣར་》,ལྟེན།
,,189,11,《པེ་》《སྣར་》,གྱིས།
,,190,12,《པེ་》《སྣར་》,བརླག
,,191,13,《པེ་》《སྣར་》,སའི།
,,192,14,《པེ་》《སྣར་》,ཧི།
,,193,15,《པེ་》《སྣར་》,བརྟུག་པ་བཱ་ཤ་ཀཱ།
,,194,16,《པེ་》,གུམ་དྲོ།,《སྣར་》,ཀུམ་དྲོ།
,,195,17,《པེ་》《སྣར་》,ཀྵ།
,,196,18,《སྣར་》,༼ བ།
,,197,19,《པེ་》《སྣར་》,༼ ཀར།
,,198,20,《པེ་》,ཙེ་དང་ཧོང་ལེན་ཤུ་ཏག,《སྣར་》,རྩེ་དང་ཧོ་ལན་ཤུ་ཏག
,,199,21,《པེ་》《སྣར་》,རྟི།
,,200,22,《པེ་》《སྣར་》,དྷུ།
,,201,23,《པེ་》《སྣར་》,ཆ།
,,202,24,《པེ་》《སྣར་》,༽ བ།
,,203,25,《པེ་》《སྣར་》,ཡི།
,13,204,1,《པེ་》《སྣར་》,ཌ་ཀཱ།
,,205,2,《པེ་》《སྣར་》,ཤིན་ཀུན་ཡུངས།
,,206,3,《སྣར་》,ཀཱཎྜ།
,,207,4,《པེ་》《སྣར་》,ཏི།
,,208,5,《པེ་》《སྣར་》,གྷནྡྷ།
,,209,6,《པེ་》《སྣར་》,ཌ་དང་ཀོཥྚོ།
,,210,7,《པེ་》《སྣར་》,དནྟི།
,,211,8,《པེ་》《སྣར་》,བ།
,,212,9,《པེ་》《སྣར་》,བཞག་ཀུན་གྱི།
,,213,10,《པེ་》《སྣར་》,སི།
,,214,11,《པེ་》,དྷཱ་ཏ་ཀ,《སྣར་》,དྷ་ཀ
,,215,12,《སྣར་》,ཡིཔྤ།
,,216,13,《པེ་》《སྣར་》,བྱུག
,,217,14,《པེ་》《སྣར་》,ཤྲི་གཱ་དྲོ།
,,218,15,《པེ་》《སྣར་》,གོ་རིམ།
,,219,16,《པེ་》《སྣར་》,བརྟེན།
,14,220,1,《པེ་》《སྣར་》,བསལ།
,,221,2,《པེ་》《སྣར་》,རྒྱག
,,222,3,《པེ་》《སྣར་》,འཁྲིག
,,223,4,《པེ་》《སྣར་》,བཅུ།
,,224,5,《སྣར་》,དྲོ།
,,225,6,《པེ་》《སྣར་》,བཞུངས།
,,226,7,《པེ་》《སྣར་》,བྱས།
,,227,8,《པེ་》《སྣར་》,རྩི།
,,228,9,《པེ་》《སྣར་》,བརྟན།
,,229,10,《སྣར་》,༼ བ།
,,230,11,《པེ་》《སྣར་》,༼ ནི།
,,231,12,《པེ་》《སྣར་》,བཅུ།
,,232,13,《པེ་》《སྣར་》,རཱ་ནཱ་གཱ་བཱ་ལ་བ་ཝ།
,,233,14,《སྣར་》,ཐུགས།
,,234,15,《པེ་》《སྣར་》,སྐོལ།
,,235,16,《པེ་》《སྣར་》,དྲོ།
,,236,17,《པེ་》《སྣར་》,ལ།
,,237,18,《པེ་》《སྣར་》,དྲོ་ནར་ཨ།
,,238,19,《པེ་》《སྣར་》,ཕྱེ།
,,239,20,《པེ་》《སྣར་》,ར།
,,240,21,《པེ་》,བེཏ་པྲི།,《སྣར་》,བེཏ་བི།
,15,241,1,《པེ་》《སྣར་》,ཡཾ་ཀུ་དང་དྲོ།
,,242,2,《པེ་》《སྣར་》,མ་བཏང་།
,,243,3,《པེ་》《སྣར་》,བཟང་།
,,244,4,《པེ་》《སྣར་》,སྐྱུ།
,,245,5,《པེ་》《སྣར་》,ཙ་རཱ་སྣཱ།
,,246,6,《པེ་》《སྣར་》,དྲོ།
,,247,7,《པེ་》《སྣར་》,འཇིམ།
,,248,8,《པེ་》《སྣར་》,༽ ཀ
,,249,9,《པེ་》《སྣར་》,སྐྱུག
,,250,10,《པེ་》《སྣར་》,རུ་ར་ཡི།
,,251,11,《པེ་》《སྣར་》,རཱ་སྣཱ།
,,252,12,《པེ་》《སྣར་》,དྲོ།
,,253,13,《པེ་》《སྣར་》,ཏཾ།
,,254,14,《པེ་》《སྣར་》,གུ་གུལ།
,,255,15,《པེ་》《སྣར་》,བསྲེ།
,,256,16,《པེ་》《སྣར་》,མི།
,,257,17,《པེ་》《སྣར་》,ཏཾ་ཀས།
,,258,18,《པེ་》《སྣར་》,ནད།
,,259,19,《པེ་》《སྣར་》,ནཱ།
,,260,20,《པེ་》《སྣར་》,༼ གྱི།
,,261,21,《པེ་》《སྣར་》,རྟོག
,16,262,1,《པེ་》《སྣར་》,ཆག
,,263,2,《སྣར་》,གཞོན།
,,264,3,《སྣར་》,༽ བ།
,,265,4,《པེ་》《སྣར་》,བཟུང་།
,,266,5,《པེ་》《སྣར་》,བསྙུང་།
,,267,6,《པེ་》《སྣར་》,འཁྲུག
,,268,7,《པེ་》《སྣར་》,པོ།
,,269,8,《པེ་》《སྣར་》,གྲངས།
,,270,9,《པེ་》《སྣར་》,བདུག
,,271,10,《པེ་》《སྣར་》,རྨོང་གྲང་།
,,272,11,《པེ་》,རྣམ།
,,273,12,《པེ་》《སྣར་》,བསླབ་བཅོལ།
,,274,13,《པེ་》《སྣར་》,སྣམས་ཡུན་རིང་།
,17,275,1,《པེ་》《སྣར་》,གི།
,,276,2,《པེ་》《སྣར་》,བསྐྱེད་ལན་ཚ།
,,277,3,《པེ་》《སྣར་》,བཏང་ཤེ་དང་།
,,278,4,《པེ་》《སྣར་》,གཟེར།
,,279,5,《པེ་》《སྣར་》,བརྩེ།
,,280,6,《པེ་》《སྣར་》,སྤྱད།
,,281,7,《པེ་》《སྣར་》,ཀྵ།
,,282,8,《པེ་》,སྣབ་སྦྱང་།,《སྣར་》,སྣབ་སྦྱར།
,,283,9,《པེ་》《སྣར་》,ལ།
,,284,10,《པེ་》《སྣར་》,དུག
,,285,11,《པེ་》《སྣར་》,བཏང་།
,,286,12,《པེ་》《སྣར་》,བསྙུང་།
,,287,13,《པེ་》《སྣར་》,རྒུན།
,,288,14,《པེ་》《སྣར་》,རྒུན།
,,289,15,《པེ་》《སྣར་》,ཁ།
,,290,16,《པེ་》《སྣར་》,འཁྲུག
,,291,17,《པེ་》《སྣར་》,བསྟན།
,18,292,1,《པེ་》,བཀྲུ་སྨན་བཏང་།,《སྣར་》,བཀྲུས་སྨན་བཏང་།
,,293,2,《ཅོ་》,དང་།
,,294,3,《པེ་》《སྣར་》,རྟགས།
,,295,4,《སྣར་》,བཏན།
,,296,5,《པེ་》《སྣར་》,ཀརྞཱའི།
,,297,6,《པེ་》《སྣར་》,ཤྲཱི།
,,298,7,《པེ་》《སྣར་》,ཤེར།
,,299,8,《པེ་》《སྣར་》,ལས།
,19,300,1,《པེ་》《སྣར་》,པའོ། །
,,301,2,《པེ་》《སྣར་》,གནད།
,,302,3,《པེ་》《སྣར་》,རྒྱན།
,,303,4,《ཅོ་》,སྦྱོར།
