མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,2032,8,《པེ་》《སྣར་》,ན་སྤྱོད།,
,,2033,9,《པེ་》《སྣར་》,mབ།,
,,2034,10,《པེ་》《སྣར་》,གྱུར་པའི།,
,945,2035,1,《པེ་》《སྣར་》,བའི།,
,,2036,2,《པེ་》《སྣར་》,སྤངས་པའི།,
,,2037,3,《པེ་》《སྣར་》,བས།,
,,2038,4,《པེ་》《སྣར་》,བ།,
,,2039,5,《པེ་》《སྣར་》,པ།,
,,2040,6,《པེ་》《སྣར་》,mཀྱི།,
,,2041,7,《པེ་》《སྣར་》,mལ།,
,946,2042,1,《པེ་》《སྣར་》,རྫི།,
,,2043,2,《པེ་》《སྣར་》,རྒྱས།,
,,2044,3,《པེ་》《སྣར་》,ནས།,
,,2045,4,《པེ་》《སྣར་》,pདུ།,
,,2046,5,《པེ་》《སྣར་》,བསྒོམ་པས་སྤངས་པར།,
,947,2047,1,《པེ་》《སྣར་》,pཔ།,
,,2048,2,《པེ་》《སྣར་》,ཏེ།,
,948,2049,1,《པེ་》《སྣར་》,mལ་གཞན་གྱི་དབང་གིས།,
,,2050,2,《པེ་》《སྣར་》,ཀྱི།,
,,2051,3,《པེ་》《སྣར་》,བསམ།,
,,2052,4,《པེ་》《སྣར་》,mདེ།,
,,2053,5,《པེ་》《སྣར་》,པ།,
,,2054,6,《པེ་》《སྣར་》,mརྣམ་པར།,
,949,2055,1,《པེ་》《སྣར་》,པ།,
,,2056,2,《པེ་》《སྣར་》,mཀུན།,
,,2057,3,《པེ་》《སྣར་》,གོ།,
,,2058,4,《པེ་》《སྣར་》,པར།,
,,2059,5,《པེ་》《སྣར་》,པར།,
,,2060,6,《པེ་》《སྣར་》,mརྣམ་པར།,
,,2061,7,《པེ་》《སྣར་》,རྟོག,
,950,2062,1,《པེ་》《སྣར་》,སྡུ།,
,,2063,2,《པེ་》《སྣར་》,mསྒྲ་ནི་བརྗོད་པ་སྟེ།,
,,2064,3,《པེ་》,བཏགས།,
,,2065,4,《པེ་》《སྣར་》,བའི།,
,,2066,5,《པེ་》《སྣར་》,རྟོགས།,
,,2067,6,《པེ་》《སྣར་》,མོ།,
,,2068,7,《པེ་》《སྣར་》,mཀ,
,951,2069,1,《པེ་》《སྣར་》,བའི།,
,,2070,2,《པེ་》《སྣར་》,སྤོང་།,
,,2071,3,《སྣར་》,ལའོ།,
,,2072,4,《པེ་》《སྣར་》,pཔ།,
,,2073,5,《པེ་》《སྣར་》,mམེད་པ།,
,,2074,6,《པེ་》《སྣར་》,mབ།,
,952,2075,1,《པེ་》《སྣར་》,mམ།,
,,2076,2,《པེ་》《སྣར་》,mཉིད།,
,,2077,3,《པེ་》《སྣར་》,mཅན།,
,,2078,4,《པེ་》《སྣར་》,mནི་གནོད་པ་མེད་པ།,
,,2079,5,《པེ་》《སྣར་》,pཔ།,
,953,2080,1,《པེ་》《སྣར་》,ཉེ་བར།,
,,2081,2,《པེ་》《སྣར་》,mགྱིས།,
,,2082,3,《པེ་》《སྣར་》,འཐོབ།,
,,2083,4,《པེ་》《སྣར་》,ནོ། །,
,,2084,5,《པེ་》《སྣར་》,pལས།,
,,2085,6,《པེ་》《སྣར་》,ལ།,
,,2086,7,《པེ་》《སྣར་》,mསེམས།,
,954,2087,1,《སྣར་》,ཀྱིས།,
,,2088,2,《པེ་》《སྣར་》,ཀྱི།,
,,2089,3,《པེ་》《སྣར་》,མ།,
,,2090,4,《པེ་》《སྣར་》,mཞི་བ་རབ་ཏུ།,
,,2091,5,《པེ་》《སྣར་》,ཀྱིས།,
,,2092,6,《པེ་》《སྣར་》,mན།,
,,2093,7,《པེ་》《སྣར་》,ཀྱི།,
,,2094,8,《པེ་》《སྣར་》,mནི།,
,955,2095,1,《སྣར་》,pཔ།,
,,2096,2,《པེ་》《སྣར་》,mསྔ་ནས་ཞེས་བྱ་བ་དང་།,
,956,2097,1,《སྣར་》,ཡེ།,
,,2098,2,《པེ་》《སྣར་》,mརྣམས།,
,957,2099,1,《པེ་》《སྣར་》,བརྩལ།,
,,2100,2,《པེ་》《སྣར་》,སྒོམ་སྟེ།,
,,2101,3,《པེ་》《སྣར་》,mསོ།,
,,2102,4,《པེ་》《སྣར་》,ཟློག,
,,2103,5,《པེ་》《སྣར་》,mདེས་ན།,
,,2104,6,《པེ་》《སྣར་》,mཐམས་ཅད་ཀྱི།,
,,2105,7,《པེ་》《སྣར་》,པ།,
,958,2106,1,《པེ་》《སྣར་》,པ།,
,,2107,2,《པེ་》《སྣར་》,སྔོས།,
,,2108,3,《པེ་》《སྣར་》,པོ།,
,,2109,4,《པེ་》《སྣར་》,pསྙོམས་པར་འཇུག་པའི།,
,,2110,5,《པེ་》《སྣར་》,འདི།,
,,2111,6,《པེ་》《སྣར་》,པས།,
,,2112,7,《པེ་》《སྣར་》,pལ།,
,,2113,8,《པེ་》《སྣར་》,mསྙོམས་པར་འཇུག་པ་ལ།,,,,,,
,,2114,9,《པེ་》《སྣར་》,pལ།,,,,,,
,,2115,10,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2116,11,《པེ་》《སྣར་》,བས།,,,,,,
,,2117,12,《པེ་》《སྣར་》,mཔའི་རྣམ།,,,,,,
,959,2118,1,《པེ་》《སྣར་》,གི།,,,,,,
,,2119,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2120,3,《པེ་》《སྣར་》,mདུ།,,,,,,
,,2121,4,《པེ་》《སྣར་》,པར།,,,,,,
,,2122,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2123,6,《པེ་》《སྣར་》,pཔ།,,,,,,
,960,2124,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2125,2,《པེ་》《སྣར་》,རྟོག ,,,,,,(འདིའི་འོག་གི་རྟོགས་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་རྟོག་ཅེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,2126,3,《པེ་》《སྣར་》,pམི།,,,,,,
,,2127,4,《པེ་》《སྣར་》《ཅོ་》,ཀྱི།,,,,,,
,,2128,5,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,2129,6,《པེ་》《སྣར་》,ཐོབ།,
,,2130,7,《པེ་》《སྣར་》,འཐོབ།,
,,2131,8,《པེ་》《སྣར་》,ཐོབ།,
,,2132,9,《པེ་》《སྣར་》,pཔ།,
,,2133,10,《སྣར་》,ན།,
,961,2134,1,《པེ་》《སྣར་》,pཔ།,
,,2135,2,《པེ་》《སྣར་》,ཐོབ།,
,,2136,3,《པེ་》《སྣར་》,འཐོབ།,
,,2137,4,《པེ་》《སྣར་》,ཀྱལ།,
,,2138,5,《པེ་》《སྣར་》,ཀྱི།,
,,2139,6,《པེ་》《སྣར་》,pདེ་སྤངས་པས་ལོངས་སྤྱོད་མི་འཇིག་པ་ནི་གནས་སོ། །རྣམ་པར་འཇིག་པ་ནི་གནས་མ་ཡིན་པའོ། །,
,,2140,7,《ཅོ་》,ཀྱི།,
,,2141,8,《པེ་》《སྣར་》,ཐོབ།,
,962,2142,1,《པེ་》《སྣར་》,བས།,
,,2143,2,《པེ་》《སྣར་》,གཡེངས་པར།,
,,2144,3,《པེ་》《སྣར་》,པ།,
,,2145,4,《པེ་》《སྣར་》,mཕྱིར།,
,,2146,5,《པེ་》,འཚོལ།,《སྣར་》,འཆོལ།
,963,2147,1,《པེ་》《སྣར་》,mདག,
,,2148,2,《པེ་》《སྣར་》,ཀྱིས།,
,,2149,3,《པེ་》《སྣར་》,mད་ལྟར་བྱུང་བ་ན་ཁྱད་པར་ལ་བརྟེན་ལ།,
,,2150,4,《པེ་》《སྣར་》,pགང་།,
,964,2151,1,《སྣར་》,རྟེན།,
,,2152,2,《པེ་》《སྣར་》,བརྩོན།,
,,2153,3,《སྣར་》,བརྩོན།,
,,2154,4,《པེ་》《སྣར་》,བ།,
,,2155,5,《པེ་》《སྣར་》,དེ།,
,,2156,6,《པེ་》《སྣར་》,pམ་ཡིན་པ།,
,965,2157,1,《པེ་》《སྣར་》,འཇིགས།,
,,2158,2,《པེ་》《སྣར་》,བསམ་པ།,
,968,2159,1,《པེ་》《སྣར་》,mམཐུན་པ།,
,,2160,2,《སྣར་》,བ་ལ།,
,,2161,3,《པེ་》《སྣར་》,mཡང་དག་པར།,
,,2162,4,《པེ་》《སྣར་》,mཡང་དག་པར།,
,,2163,5,《པེ་》《སྣར་》,mཡང་དག་པར།,
,,2164,6,《པེ་》《སྣར་》,mཆར།,
,,2165,7,《པེ་》《སྣར་》,mཡང་དག་པར།,
,969,2166,1,《པེ་》《སྣར་》,པར།,
,,2167,2,《པེ་》《སྣར་》,ཡང་དག་པ་འདི།,
,,2168,3,《སྣར་》,བསྐལ་པ།,
,,2169,4,《པེ་》《སྣར་》,འདིས།,
,970,2170,1,《པེ་》《སྣར་》,mརྣམས།,
,,2171,2,《པེ་》《སྣར་》,པའོ།,
,,2172,3,《པེ་》《སྣར་》,mཔོ།,
,971,2173,1,《པེ་》《སྣར་》,pལ།,
,,2174,2,《པེ་》《སྣར་》,བྱ་བ།,
,,2175,3,《པེ་》《སྣར་》,mརང་།,
,972,2176,1,《པེ་》《སྣར་》,མཚམས།,
,,2177,2,《པེ་》《སྣར་》,pདུ།,
,,2178,3,《པེ་》《སྣར་》,mཔར་ཤེས།,
,,2179,4,《པེ་》《སྣར་》,མ།,
,,2180,5,《པེ་》《སྣར་》,པ། བསྒོམས།,
,,2181,6,《པེ་》《སྣར་》,mལ།,
,973,2182,1,《པེ་》《སྣར་》,པ།,
,,2183,2,《པེ་》《སྣར་》,mམི།,
,,2184,3,《པེ་》《སྣར་》,mམི།,
,974,2185,1,《སྣར་》,པར།,
,,2186,2,《པེ་》《སྣར་》,འགྱུར་བ།,
,,2187,3,《པེ་》《སྣར་》,བའི།,
,,2188,4,《པེ་》《སྣར་》,འགྱུར་བ།,
,,2189,5,《པེ་》《སྣར་》,བསྒྲུབ།,
,,2190,6,《པེ་》《སྣར་》,pཔོ།,
,,2191,7,《པེ་》《སྣར་》,པས།,
,,2192,8,《པེ་》《སྣར་》,ཏོ། །,
,975,2193,1,《སྣར་》,གིས།,
,,2194,2,《པེ་》《སྣར་》,བ།,
,,2195,3,《པེ་》《སྣར་》,pལྷག,
,,2196,4,《པེ་》《སྣར་》,པས།,
,,2197,5,《པེ་》《སྣར་》,mརྣམ་པར།,
,,2198,6,《པེ་》《སྣར་》,mཔ།,
,976,2199,1,《པེ་》《སྣར་》,ལས།,
,,2200,2,《པེ་》《སྣར་》,བཟུང་།,
,,2201,3,《པེ་》《སྣར་》,གི།,
,,2202,4,《པེ་》《སྣར་》,པར།,
,,2203,5,《པེ་》《སྣར་》,བཟུང་།,
,,2204,6,《པེ་》《སྣར་》,གི།,
,,2205,7,《པེ་》《སྣར་》,pངོ་།,
,977,2206,1,《པེ་》《སྣར་》,mརིག་པར།,
,,2207,2,《པེ་》《སྣར་》,mཆོས།,
,978,2208,1,《པེ་》《སྣར་》,pབ།,
,,2209,2,《པེ་》《སྣར་》,སྐད་གང་ཡིན་པ།,
,979,2210,1,《པེ་》《སྣར་》,mཔར་བྱེད།,
,,2211,2,《པེ་》《སྣར་》,mཔར་བྱེད།,
,,2212,3,《པེ་》《སྣར་》,pརྒྱུན།,
,,2213,4,《པེ་》《སྣར་》,mགཅིག,
,,2214,5,《པེ་》《སྣར་》,mཀྱང་།,
,,2215,6,《པེ་》《སྣར་》,mརྣམས།,
,,2216,7,《པེ་》《སྣར་》,ཀྱི།,
,,2217,8,《པེ་》《སྣར་》,ཏོ།,
,,2218,9,《པེ་》《སྣར་》,ན།,
,,2219,10,《པེ་》《སྣར་》,གནོད་པ།,
,980,2220,1,《པེ་》《སྣར་》,པདྨ།,
,,2221,2,《པེ་》《སྣར་》,ཀྱི།,
,,2222,3,《པེ་》《སྣར་》,གི།,
,,2223,4,《པེ་》《སྣར་》,བཞིས།,
,,2224,5,《པེ་》《སྣར་》,mཔར།,
,,2225,6,《པེ་》《སྣར་》,མངའ།,
,,2226,7,《པེ་》《སྣར་》,mཔ།,
,,2227,8,《པེ་》《སྣར་》,mཀྱིས།,
,,2228,9,《པེ་》《སྣར་》,pཔ་ལ་མཁས།,
,981,2229,1,《པེ་》《སྣར་》,mབ།,
,,2230,2,《པེ་》《སྣར་》,མི་དགེ།,
,,2231,3,《པེ་》《སྣར་》,ན་བརྗེད་པས།,
,,2232,4,《པེ་》《སྣར་》,mཆོས་ཐམས་ཅད་དང་།,
,,2233,5,《པེ་》《སྣར་》,mབ།,
,982,2234,1,《སྣར་》,pལ།,
,,2235,2,《པེ་》《སྣར་》,སོར།,
,983,2236,1,《པེ་》《སྣར་》,དང་།,
,,2237,2,《པེ་》《སྣར་》,mདེ་བས་ན།,
,,2238,3,《པེ་》《སྣར་》,ཀྱིས།,
,,2239,4,《པེ་》《སྣར་》,pགདུང་།,
,984,2240,1,《པེ་》《སྣར་》,mབ།,
,,2241,2,《པེ་》《སྣར་》,མོས།,
,,2242,3,《པེ་》《སྣར་》,བ་དང་།,
,,2243,4,《པེ་》《སྣར་》,pཡང་།,
,,2244,5,《པེ་》《སྣར་》,ཅེས།,
,985,2245,1,《པེ་》《སྣར་》,mབ།,
,,2246,2,《པེ་》《སྣར་》,བསམ།,
,,2247,3,《པེ་》《སྣར་》,ཀྱིས།,
,,2248,4,《པེ་》《སྣར་》,mཡང་།,
,,2249,5,《པེ་》《སྣར་》,mཅན་རྣམས།,
,,2250,6,《པེ་》《སྣར་》,mཟེར།,
,986,2251,1,《པེ་》《སྣར་》,མེད།,
,,2252,2,《པེ་》《སྣར་》,mརྒྱུ་ལས་བྱུང་བའི།,
,,2253,3,《པེ་》《སྣར་》,འགྱུར་བ།,
,,2254,4,《པེ་》《སྣར་》,སྲིད།,
,,2255,5,《པེ་》《སྣར་》,རྩྭ།,
,,2256,6,《པེ་》《སྣར་》,ལེགས།,
,987,2257,1,《པེ་》《སྣར་》,དང་།,
,,2258,2,《པེ་》《སྣར་》,mརྣམས།,
,,2259,3,《པེ་》《སྣར་》,གདུལ།,
,,2260,4,《པེ་》《སྣར་》,pཔ།,
,,2261,5,《པེ་》《སྣར་》,བྱུང་།,
,,2262,6,《པེ་》《སྣར་》,བྱུང་།,
,,2263,7,《པེ་》《སྣར་》,འདུས།,
,,2264,8,《པེ་》《སྣར་》,pབ།,
,,2265,9,《པེ་》《སྣར་》,འཛུམ།,
,,2266,10,《པེ་》《སྣར་》,mཡོད།,
,,2267,11,《པེ་》《སྣར་》,གྲང་།,
,,2268,12,《པེ་》《སྣར་》,གྱི།,
,988,2269,1,《པེ་》《སྣར་》,mབ།,
,,2270,2,《པེ་》《སྣར་》,བསམས།,
,,2271,3,《པེ་》《སྣར་》,གེ་དེའི།,
,,2272,4,《པེ་》《སྣར་》,ཀྱིས།,
,,2273,5,《སྣར་》,མི།,
,989,2274,1,《པེ་》《སྣར་》,mམ་སྐྱེས་པའི་དོན་དུ།,
,,2275,2,《པེ་》《སྣར་》,mར།,
,,2276,3,《པེ་》《སྣར་》,འཐོབ།,
,,2277,4,《པེ་》《སྣར་》,mསེམས་དཔའ།,
,,2278,5,《པེ་》《སྣར་》,ཀྱི།,
,,2279,6,《པེ་》《སྣར་》,mཀྱི།,
,,2280,7,《པེ་》《སྣར་》,mགསང་།,
,,2281,8,《སྣར་》,ཡིག་གི།,
,,2282,9,《པེ་》《སྣར་》,པ།,
,,2283,10,《པེ་》《སྣར་》,mདེ།,
,,2284,11,《པེ་》《སྣར་》,pཔ།,
,990,2285,1,《པེ་》《སྣར་》,པའི།,
,,2286,2,《སྣར་》,བཅིངས་པ།,
,,2287,3,《པེ་》《སྣར་》,mརོ། །,
,,2288,4,《པེ་》《སྣར་》,mཔ།,
,,2289,5,《པེ་》《སྣར་》,mདེ།,
,,2290,6,《པེ་》《སྣར་》,གང་།,
,991,2291,1,《པེ་》《སྣར་》,mལ།,
,,2292,2,《པེ་》《སྣར་》,mཔའི།,
,,2293,3,《པེ་》《སྣར་》,འབྱུང་།,
,,2294,4,《པེ་》《སྣར་》,འཇིག,
,992,2295,1,《པེ་》《སྣར་》,བགོད།,
,,2296,2,《པེ་》《སྣར་》,པས།,
,,2297,3,《པེ་》《སྣར་》,mཀྱི།,
,,2298,4,《པེ་》《སྣར་》,བསྡིགས།,
,,2299,5,《པེ་》《སྣར་》,གི།,
,,2300,6,《པེ་》《སྣར་》《ཅོ་》,རྟོགས།,
,993,2301,1,《པེ་》《སྣར་》,ཀྱི།,
,,2302,2,《པེ་》《སྣར་》,སངས།,
,,2303,3,《པེ་》《སྣར་》,དཔག,
,,2304,4,《པེ་》《སྣར་》,རྟོག,
,,2305,5,《པེ་》《སྣར་》,རྟོག,
,,2306,6,《པེ་》《སྣར་》,གྱིས།,
,,2307,7,《པེ་》《སྣར་》,mཉིད།,
,,2308,8,《པེ་》《སྣར་》,mཡང་།,
,,2309,9,《པེ་》《སྣར་》,mཞེས་བྱ་བ།,
,994,2310,1,《པེ་》《སྣར་》,བྱུང་།,
,,2311,2,《པེ་》《སྣར་》,mན།,
,,2312,3,《པེ་》《སྣར་》,སྦྱངས་པར།,
,,2313,4,《པེ་》《སྣར་》,ཀྱིས།,
,,2314,5,《པེ་》《སྣར་》,རློམས།,
,,2315,6,《པེ་》《སྣར་》,mབ།,
,,2316,7,《པེ་》《སྣར་》,སྒྲུབ།,
,995,2317,1,《པེ་》《སྣར་》,པོ།,
,,2318,2,《པེ་》《སྣར་》,mལ།,
,,2319,3,《པེ་》《སྣར་》,དབབ།,
,,2320,4,《པེ་》《སྣར་》,mཡོངས་སུ།,
,,2321,5,《པེ་》《སྣར་》,བསྒྲུབ།,
,,2322,6,《པེ་》《སྣར་》,དངོས་པོའི།,
,996,2323,1,《པེ་》《སྣར་》,པས།,
,,2324,2,《པེ་》《སྣར་》,བཏང་།,
,,2325,3,《པེ་》《སྣར་》,ཕངས།,
,,2326,4,《པེ་》《སྣར་》,སྐྱེད།,
,,2327,5,《པེ་》《སྣར་》,བཏང་།,
,,2328,6,《པེ་》《སྣར་》,mཔ།,
,997,2329,1,《པེ་》《སྣར་》,པ་ལ།,
,,2330,2,《པེ་》《སྣར་》,པོའི།,
,,2331,3,《པེ་》《སྣར་》,mཡང་།,
,,2332,4,《པེ་》《སྣར་》,mདང་།,
,,2333,5,《པེ་》《སྣར་》,སྤོང་།,
,,2334,6,《པེ་》《སྣར་》,mསྟེ།,
,,2335,7,《པེ་》《སྣར་》,mཏེ།,
,998,2336,1,《པེ་》《སྣར་》,ཡོད།,
,,2337,2,《པེ་》《སྣར་》,ཀྱིས།,
,,2338,3,《པེ་》《སྣར་》,mབྱ་བར།,
,,2339,4,《པེ་》《སྣར་》,ཉིད།,
,,2340,5,《པེ་》《སྣར་》,པས།,
,,2341,6,《པེ་》《སྣར་》,pལ།,
,999,2342,1,《པེ་》《སྣར་》,གཉིས།,
,,2343,2,《པེ་》《སྣར་》,mལ།,
,,2344,3,《པེ་》《སྣར་》,ཉིད།,
,,2345,4,《པེ་》《སྣར་》,mགང་།,
,,2346,5,《པེ་》《སྣར་》,mཤེས་པ།,
,,2347,6,《པེ་》《སྣར་》,mདེ།,
,,2348,7,《པེ་》《སྣར་》,བརྟེན།,
,,2349,8,《པེ་》《སྣར་》,ཀྱི།,
,,2350,9,《པེ་》《སྣར་》,སྦྱངས་པ།,
,,2351,10,《པེ་》《སྣར་》,ཀྱི།,
,1000,2352,1,《པེ་》《སྣར་》,ལ།,
,,2353,2,《པེ་》《སྣར་》,བུ།,
,,2354,3,《པེ་》《སྣར་》,དེས།,
,,2355,4,《པེ་》《སྣར་》,འདིས་ཏེ།,
,,2356,5,《པེ་》《སྣར་》,པས།,
,1001,2357,1,《པེ་》《སྣར་》,ལས།,
,,2358,2,《པེ་》《སྣར་》,ཞུགས།,
,,2359,3,《པེ་》《སྣར་》,mཡང་།,
,,2360,4,《པེ་》《སྣར་》,གསལ།,
,,2361,5,《པེ་》《སྣར་》,mདོ།,
,1002,2362,1,《པེ་》《སྣར་》,འཛུག,
,,2363,2,《པེ་》《སྣར་》,ཐོག,
,,2364,3,《པེ་》《སྣར་》,ཐོག,
,,2365,4,《པེ་》《སྣར་》,པར་ཆོས།,
,,2366,5,《པེ་》《སྣར་》,བྱུང་བར་གྱུར་པ།,
,,2367,6,《པེ་》《སྣར་》,mལྟར།,
,,2368,7,《པེ་》《སྣར་》,བྱུང་།,
,,2369,8,《པེ་》《སྣར་》,mམཚན་ཉིད་མེད་པའི་ཆོས་རྣམས་ལས་ངེས་པར་འབྱུང་བར་འདོད་པ་གང་ཡིན་པ།,
,,2370,9,《པེ་》《སྣར་》,ཀྱི།,
,,2371,10,《པེ་》《སྣར་》,ཀྱིས།,
,,2372,11,《པེ་》《སྣར་》,ནས།,
,1003,2373,1,《པེ་》《སྣར་》,mའོག་ནས་འབྱུང་བ།,
,,2374,2,《པེ་》《སྣར་》,pཉིད།,
,,2375,3,《པེ་》《སྣར་》,བྱ་བའི།,
,,2376,4,《པེ་》《སྣར་》,འགག,
,,2377,5,《པེ་》《སྣར་》,ལང་དེད།,
,,2378,6,《པེ་》《སྣར་》,པས།,
,,2379,7,《པེ་》《སྣར་》,mདང་།,
,1004,2380,1,《པེ་》《སྣར་》,mནི།,
,,2381,2,《པེ་》《སྣར་》,mཔ།,
,,2382,3,《པེ་》《སྣར་》,ཏེ།,
,,2383,4,《པེ་》《སྣར་》,mཀྱང་།,
,,2384,5,《པེ་》《སྣར་》,mཡང་།,
,,2385,6,《པེ་》《སྣར་》,mདུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1005,2386,1,《པེ་》《སྣར་》,པོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2387,2,《པེ་》《སྣར་》,pབ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2388,3,《པེ་》《སྣར་》,mབར་འགྱུར།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2389,4,《པེ་》,འབྱུང་བར།,《སྣར་》,འབྱུང་བ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2390,5,《པེ་》《སྣར་》,མེད་དོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2391,6,《པེ་》《སྣར་》,མི་དམིགས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2392,7,《པེ་》《སྣར་》,པས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
