མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།
,,165,5,《པེ་》,འགྱུར།
,34,166,1,《པེ་》《སྣར་》,བའི།
,,167,2,《པེ་》《སྣར་》,mཔ།
,,168,3,《པེ་》《སྣར་》,mཔ།
,,169,4,《པེ་》《སྣར་》,mཔ་རྙེད།
,,170,5,《སྣར་》,པ།
,,171,6,《པེ་》《སྣར་》,ཕན།
,,172,7,《པེ་》,གཅད།
,35,173,1,《པེ་》《སྣར་》,ཕན།
,,174,2,《པེ་》《སྣར་》,pའདི་ལྟར།
,,175,3,《པེ་》《སྣར་》,འདས་པའི།
,,176,4,《པེ་》《སྣར་》,སྒོམ།
,,177,5,《པེ་》《སྣར་》,བར།,
,,178,6,《སྣར་》,pགི།,
,36,179,1,《པེ་》《སྣར་》,mཔ།,
,,180,2,《པེ་》《སྣར་》,འདའ་བའི།,
,,181,3,《པེ་》《སྣར་》,བསླང་བ།,
,,182,4,《པེ་》《སྣར་》,འདུལ་བ་དང་མདོ་སྡེ།,
,,183,5,《པེ་》,ཟླ་བར།,《སྣར་》,འདྲི་བར།
,,184,6,《པེ་》《སྣར་》,ལ།,
,,185,7,《པེ་》《སྣར་》,mནི།,
,,186,8,《པེ་》《སྣར་》,དང་།,
,37,187,1,《པེ་》《སྣར་》,བསྲུང་བ།,
,,188,2,《པེ་》《སྣར་》,པས།,
,,189,3,《པེ་》《སྣར་》,pཉིད།,
,,190,4,《པེ་》《སྣར་》,པོ།,
,,191,5,《པེ་》《སྣར་》,བཞིའོ།,
,38,192,1,《པེ་》《སྣར་》,mདང་།,
,,193,2,《པེ་》《སྣར་》,བསྒྲུབ།,
,,194,3,《པེ་》《སྣར་》,mདག,
,,195,4,《པེ་》《སྣར་》,འདྲངས་ཙམ་གྱིས།,
,,196,5,《པེ་》《སྣར་》,དེ།,
,,197,6,《པེ་》《སྣར་》,འགྱུར།,
,,198,7,《པེ་》《སྣར་》,mདུ།,
,,199,8,《སྣར་》,སྐྱེད།,
,,200,9,《པེ་》《སྣར་》,ནི།,
,39,201,1,《པེ་》《སྣར་》,ནི།,
,,202,2,《པེ་》《སྣར་》,འཁྲུགས།,
,,203,3,《སྣར་》,འཁྲུགས།,
,,204,4,《པེ་》《སྣར་》,གདམ།,
,,205,5,《པེ་》《སྣར་》,mརྣམ་པར།,
,,206,6,《པེ་》《སྣར་》,ཡིན།,
,,207,7,《པེ་》《སྣར་》,པར་བྱ་བ།,
,,208,8,《པེ་》《སྣར་》,བྱས་ཏེ།,
,40,209,1,《པེ་》《སྣར་》,ལྟ།
,,210,2,《པེ་》《སྣར་》,བར།
,,211,3,《པེ་》《སྣར་》,འདུག
,,212,4,《སྣར་》,དང་།
,,213,5,《སྣར་》,གྱི།
,,214,6,《པེ་》《སྣར་》,སྒོམ།
,,215,7,《པེ་》《སྣར་》,pལ།
,,216,8,《པེ་》《སྣར་》,ནས།
,,217,9,《པེ་》《སྣར་》,mའགྱོད་པའི་སེམས་དྲག་པོ་འཐོབ་ཅིང་།
,,218,10,《པེ་》《སྣར་》,ལ།
,,219,11,《པེ་》《སྣར་》,དེའི།
,41,220,1,《པེ་》《སྣར་》,བྱེད་པ།
,,221,2,《པེ་》《སྣར་》,སྒྲུབ།
,,222,3,《པེ་》《སྣར་》,mལ།
,42,223,1,《པེ་》《སྣར་》,mལ།
,,224,2,《པེ་》《སྣར་》,pམི།
,,225,3,《པེ་》《སྣར་》,བརྗོད།
,,226,4,《པེ་》《སྣར་》,རྗེད།
,,227,5,《པེ་》《སྣར་》,pདེ།
,,228,6,《པེ་》《སྣར་》,དགེ།
,43,229,1,《པེ་》《སྣར་》,mན།
,,230,2,《སྣར་》,ཀྱི།
,,231,3,《སྣར་》,pལ།
,,232,4,《པེ་》《སྣར་》,mདྲན་པར་བྱེད།
,,233,5,《པེ་》《སྣར་》,མོས།
,,234,6,《པེ་》《སྣར་》,mདེ།
,,235,7,《པེ་》《སྣར་》,གི།
,,236,8,《པེ་》《སྣར་》,བ།
,,237,9,《པེ་》《སྣར་》,གླེང་བའི།
,,238,10,《པེ་》《སྣར་》,བརྩད་པར།
,44,239,1,《པེ་》《སྣར་》,mཡང་།
,,240,2,《པེ་》《སྣར་》,mདེ།
,,241,3,《སྣར་》,mགནས།
,,242,4,《སྣར་》,pམང་པོ།
,,243,5,《སྣར་》,pལྟུང་བ།
,,244,6,《པེ་》《སྣར་》,mགཞན་ལ།
,,245,7,《པེ་》《སྣར་》,བསྟེན།
,,246,8,《པེ་》《སྣར་》,གླེངས་ཀྱི།
,,247,9,《པེ་》《སྣར་》,གཅད།
,,248,10,《པེ་》《སྣར་》,ན།
,,249,11,《པེ་》《སྣར་》,པ་གཞི།
,45,250,1,《པེ་》《སྣར་》,བསམ།
,,251,2,《པེ་》《སྣར་》,པ།
,,252,3,《པེ་》《སྣར་》,པ།
,,253,4,《པེ་》《སྣར་》,མཐས།
,,254,5,《པེ་》《སྣར་》,pཔ།
,46,255,1,《པེ་》《སྣར་》,mགིས།
,,256,2,《པེ་》《སྣར་》,pཀྱང་མ་ཡིན་ངག་གིས།
,,257,3,《པེ་》《སྣར་》,ལྟར།
,,258,4,《པེ་》《སྣར་》,པའི།
,,259,5,《པེ་》《སྣར་》,ལ་སོགས་པ་མི་དགེ་བའི།
,,260,6,《པེ་》《སྣར་》,རྣམས།
,,261,7,《པེ་》《སྣར་》,ལ།
,,262,8,《པེ་》《སྣར་》,འབྱུང་།
,,263,9,《པེ་》《སྣར་》,མི།
,47,264,1,《སྣར་》,བསམ།
,,265,2,《པེ་》《སྣར་》,pཕྱི།
,,266,3,《སྣར་》,བསམ།
,,267,4,《སྣར་》,ཀྱི།
,,268,5,《པེ་》《སྣར་》,སྤྱིར།
,,269,6,《པེ་》《སྣར་》,mདེ།
,,270,7,《པེ་》《སྣར་》,བ།
,,271,8,《པེ་》《སྣར་》,རིས།
,48,272,1,《པེ་》《སྣར་》,mསོགས་པ།
,,273,2,《པེ་》《སྣར་》,དེས།
,,274,3,《པེ་》《སྣར་》,སྨྲས།
,,275,4,《སྣར་》,pམ།
,,276,5,《པེ་》《སྣར་》,ནས།
,,277,6,《པེ་》《སྣར་》,བརྟག
,,278,7,《པེ་》《སྣར་》,བསྡུས།
,,279,8,《པེ་》《སྣར་》,བསླངས་པའི།
,49,280,1,《པེ་》《སྣར་》,mཕྱིར།
,,281,2,《པེ་》《སྣར་》,བསླང་།
,,282,3,《པེ་》《སྣར་》,mདུས།
,,283,4,《པེ་》《སྣར་》,mདེ།
,,284,5,《པེ་》《སྣར་》,བླང་བ།
,,285,6,《པེ་》《སྣར་》,mཕྱིར།
,50,286,1,《པེ་》《སྣར་》,ཀྱི།
,,287,2,《པེ་》《སྣར་》,པ།
,,288,3,《པེ་》《སྣར་》,བལྟ།
,51,289,1,《པེ་》《སྣར་》,འཆག
,,290,2,《པེ་》《སྣར་》,འཆག
,,291,3,《སྣར་》,གྱི།
,,292,4,《པེ་》《སྣར་》,mབྱིས་པས།
,,293,5,《པེ་》,སླབ།
,,294,6,《པེ་》《སྣར་》,སར།
,52,295,1,《པེ་》《སྣར་》,mའཇིག་རྟེན་དང་།
,,296,2,《པེ་》《སྣར་》,pལ།
,,297,3,《པེ་》《སྣར་》,སྤང་བའི།
,,298,4,《པེ་》《སྣར་》,mཔ།
,,299,5,《པེ་》《སྣར་》,པས།
,53,300,1,《སྣར་》,ནི།
,,301,2,《པེ་》《སྣར་》,mཏུ།
,,302,3,《པེ་》《སྣར་》,པོ།
,,303,4,《སྣར་》,མི།
,,304,5,《པེ་》《སྣར་》,གི།
,,305,6,《པེ་》《སྣར་》,ལ།
,,306,7,《པེ་》《སྣར་》,mལ།
,,307,8,《པེ་》《སྣར་》,mཡང་།
,,308,9,《པེ་》《སྣར་》,mབྱུང་།
,,309,10,《པེ་》《སྣར་》,pཔ།
,,310,11,《སྣར་》,རིག
,,311,12,《པེ་》《སྣར་》,བར།
,,312,13,《པེ་》《སྣར་》,པ།
,54,313,1,《པེ་》《སྣར་》,བའི།
,,314,2,《པེ་》《སྣར་》,mརྣམས།
,,315,3,《སྣར་》,རིག་པ།
,,316,4,《པེ་》《སྣར་》,ལོཙྪ།
