མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,123,4,《པེ་》《སྣར་》,ལ།,,,,,,
,620,124,1,《པེ་》《སྣར་》,mཆེས།,,,,,,
,,125,2,《པེ་》《སྣར་》,སོ། །,,,,,,
,,126,3,《པེ་》《སྣར་》,ཆུང།,,,,,,
,621,127,1,《པེ་》《སྣར་》,ཞིང།,,,,,,
,,128,2,《པེ་》,pཀྱི།;《སྣར་》,Pཀྱིས།,,,,,
,,129,3,《སྣར་》,གྱིས།,,,,,,
,,130,4,《པེ་》《སྣར་》,བུའི།,,,,,,
,,131,5,《པེ་》《སྣར་》,པ།,,,,,,
,,132,6,《པེ་》《སྣར་》,mདང།,,,,,,
,,133,7,《པེ་》《སྣར་》,བོ།,,,,,,
,,134,8,《པེ་》《སྣར་》,ལྟར།,,,,,,
,622,135,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,136,2,《པེ་》《སྣར་》,mསྦྱིན་པའི།,,,,,,
,,137,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,138,4,《པེ་》《སྣར་》,པས།,,,,,,
,,139,5,《པེ་》《སྣར་》,mདུས།,,,,,,
,,140,6,《པེ་》《སྣར་》,གཙོ་བོ།,,,,,,
,,141,7,《པེ་》《སྣར་》,འགྱེད།,,,,,,
,,142,8,《པེ་》《སྣར་》,ལས།,,,,,,
,,143,9,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,623,144,1,《པེ་》《སྣར་》,pཞིག,,,,,,
,,145,2,《པེ་》《སྣར་》,ས།,,,,,,
,,146,3,《པེ་》《སྣར་》,ས།,,,,,,
,,147,4,《པེ་》《སྣར་》,ས།,,,,,,
,,148,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,149,6,《པེ་》,རྟོགས།,,,,,,
,,150,7,《པེ་》《སྣར་》,mཚེ།,,,,,,
,,151,8,《པེ་》,བདག,,,,,,
,,152,9,《པེ་》《སྣར་》,mབ།,,,,,,
,624,153,1,《པེ་》《སྣར་》,བཅད།,,,,,,
,,154,2,《པེ་》《སྣར་》,གཏོང།,,,,,,
,,155,3,《པེ་》《སྣར་》,འདི།,,,,,,
,625,156,1,《པེ་》《སྣར་》,པ།,,,,,,
,,157,2,《སྣར་》,པར།,,,,,,
,,158,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,159,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,160,5,《སྣར་》,སྒྲོག,,,,,,
,,161,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,162,7,《པེ་》,གསལ།,,,,,,
,,163,8,《པེ་》《སྣར་》,བསལ།,,,,,,
,,164,9,《པེ་》《སྣར་》,mཇི།,,,,,,
,626,165,1,《པེ་》《སྣར་》,།།  །།,,,,,,
,,166,2,《པེ་》《སྣར་》,།།,,,,,,
,,167,3,《པེ་》,ནི།,,,,,,
,,168,4,《པེ་》《སྣར་》,mམི།,,,,,,
,,169,5,《པེ་》《སྣར་》,ལ་ཡིད་བཅགས།,,,,,,
,,170,6,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,171,7,《པེ་》《སྣར་》,mཏེ།,,,,,,
,627,172,1,《པེ་》《སྣར་》,པ།,,,,,,
,,173,2,《པེ་》《སྣར་》,ཅར།,,,,,,
,,174,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,175,4,《པེ་》《སྣར་》,འཚམ།,,,,,,
,,176,5,《པེ་》《སྣར་》,པ།,,,,,,
,,177,6,《པེ་》,བཞིན།,,,,,,
,628,178,1,《པེ་》《སྣར་》,རྟོགས་པར།,,,,,,
,,179,2,《པེ་》《སྣར་》,རྫུན། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་བརྫུན་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་རྫུན་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,180,3,《པེ་》《སྣར་》,mདེས།,,,,,,
,,181,4,《པེ་》《སྣར་》,རྣོན།,,,,,,
,,182,5,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,183,6,《པེ་》《སྣར་》,རྒྱུ།,,,,,,
,,184,7,《སྣར་》,mཔ།,,,,,,
,,185,8,《པེ་》,གཉེན།,,,,,,
,629,186,1,《པེ་》《སྣར་》,བརྐྱལ།,,,,,,
,,187,2,《པེ་》《སྣར་》,ཀློན།,,,,,,
,,188,3,《པེ་》,གཟོབ།;《སྣར་》,གཟོབ་པ།,,,,,
,,189,4,《པེ་》《སྣར་》,པ།,,,,,,
,,190,5,《པེ་》《སྣར་》,mཡང།,,,,,,
,630,191,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,192,2,《པེ་》《སྣར་》,ཅར།,,,,,,
,,193,3,《པེ་》《སྣར་》,གསོག,,,,,,
,,194,4,《པེ་》《སྣར་》,གསོག,,,,,,
,,195,5,《པེ་》《སྣར་》,ཅར།,,,,,,
,,196,6,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,197,7,《པེ་》《སྣར་》,mབ།,,,,,,
,,198,8,《པེ་》《སྣར་》,pདེ།,,,,,,
,631,199,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,200,2,《པེ་》《སྣར་》《སྡེ་》,ཆར།,,,,,,
,,201,3,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,202,4,《པེ་》《སྣར་》,བས།,,,,,,
,,203,5,《པེ་》《སྣར་》,གླང།,,,,,,
,632,204,1,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,205,2,《པེ་》《སྣར་》,འབའ།,,,,,,
,,206,3,《པེ་》《སྣར་》,བ་ལས།,,,,,,
,,207,4,《པེ་》《སྣར་》,པ།,,,,,,
,,208,5,《པེ་》《སྣར་》,དག,,,,,,
,,209,6,《པེ་》《སྣར་》,ལས།,,,,,,
,,210,7,《པེ་》《སྣར་》,པ།,,,,,,
,,211,8,《སྣར་》《ཅོ་》,བསྒྱུར།,,,,,,
,,212,9,《པེ་》,གིས།,,,,,,
,633,213,1,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,214,2,《པེ་》,གི།,,,,,,
,634,215,1,《པེ་》《སྣར་》,pཡིད།,,,,,,
,,216,2,《པེ་》,mམི།,,,,,,
,,217,3,《པེ་》《སྣར་》,གཡོག་འཁོར།,,,,,,
,,218,4,《པེ་》《སྣར་》,བཀྱལ།,,,,,,
,,219,5,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,220,6,《པེ་》《སྣར་》,mསྒྱུ།,,,,,,
,,221,7,《པེ་》《སྣར་》,mཆེན་པོ།,,,,,,
,635,222,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,223,2,《པེ་》《སྣར་》,འདི།,,,,,,
,,224,3,《པེ་》《སྣར་》,བ།,,,,,,
,636,225,1,《པེ་》《སྣར་》,རྣ།,,,,,,
,,226,2,《པེ་》《སྣར་》,རྣ།,,,,,,
,,227,3,《པེ་》《སྣར་》,བྱའོ།།,,,,,,
,637,228,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,229,2,《པེ་》《སྣར་》,པོ།,,,,,,
,,230,3,《པེ་》《སྣར་》,ཉིད།,,,,,,
,,231,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,232,5,《པེ་》《སྣར་》,པ།,,,,,,
,638,233,1,《པེ་》,mམི།,,,,,,
,,234,2,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,235,3,《པེ་》《སྣར་》,ཡིན་ནོ།,,,,,,
,,236,4,《པེ་》《སྣར་》,སྒྲ།,,,,,,
,,237,5,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,238,6,《པེ་》《སྣར་》,རིགས།,,,,,,
,,239,7,《པེ་》《སྣར་》,དཀོན།,,,,,,
,,240,8,《པེ་》《སྣར་》,དཀོན།,,,,,,
,,241,9,《པེ་》《སྣར་》,དཀོན།,,,,,,
,,242,10,《པེ་》《སྣར་》,ཤིག་ཁོང་འཁྲུག,,,,,,
,639,243,1,《པེ་》《སྣར་》,བརྐམ།,,,,,,
,,244,2,《པེ་》《སྣར་》,དེ། བྱ།,,,,,,
,,245,3,《པེ་》《སྣར་》,དཀོན།,,,,,,
,,246,4,《པེ་》《སྣར་》,དག་པར།,,,,,,
,,247,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,248,6,《པེ་》《སྣར་》,དགྲ།,,,,,,
,,249,7,《པེ་》《སྣར་》,མཐུན་པའི།,,,,,,
,640,250,1,《པེ་》《སྣར་》,འཕྲལ་དུ།,,,,,,
,,251,2,《པེ་》《སྣར་》,ཡངས།,,,,,,
,,252,3,《པེ་》《སྣར་》,བྱུང།,,,,,,
,,253,4,《པེ་》《སྣར་》,གིས།,,,,,,
,,254,5,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,255,6,《པེ་》《སྣར་》,སྐྱེས།,,,,,,
,641,256,1,《པེ་》《སྣར་》,mཁོང་ཁྲོ་བ།,,,,,,
,,257,2,《པེ་》《སྣར་》,པར།,,,,,,
,,258,3,《པེ་》《སྣར་》,བཀྲི།,,,,,,
,,259,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,260,5,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,261,6,《པེ་》《སྣར་》,mདང།,,,,,,
,,262,7,《པེ་》《སྣར་》,mཏན།,,,,,,
,,263,8,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,264,9,《པེ་》《སྣར་》,mནི།,,,,,,
,,265,10,《པེ་》《སྣར་》,pམི།,,,,,,
,642,266,1,《པེ་》《སྣར་》,ད།,,,,,,
,,267,2,《པེ་》《སྣར་》,པ།,,,,,,
,,268,3,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,269,4,《པེ་》,mཔ།,,,,,,
,,270,5,《པེ་》《སྣར་》,སྐྱེ་བའི།,,,,,,
,643,271,1,《པེ་》《སྣར་》,བའི།,,,,,,
,,272,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,273,3,《སྣར་》,བསྒྲུབ།,,,,,,
,,274,4,《པེ་》《སྣར་》,བཞིའོ།,,,,,,
,,275,5,《པེ་》《སྣར་》,ཞིང།,,,,,,
,,276,6,《པེ་》,རྣམས།,,,,,,
,,277,7,《ཅོ་》,mབྱ།,,,,,,
,644,278,1,《པེ་》《སྣར་》,ཡངས།,,,,,,
,,279,2,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,280,3,《པེ་》《སྣར་》,ཐུལ།,,,,,,
,,281,4,《པེ་》《སྣར་》,mཆེན་པོ།,,,,,,
,,282,5,《པེ་》《སྣར་》,pབ།,,,,,,
,,283,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,645,284,1,《པེ་》《སྣར་》,སྒྱུར།,,,,,,
,,285,2,《པེ་》《སྣར་》,ཀྱང་སེམས་ཀྱིས།,,,,,,
,,286,3,《པེ་》,mནི།;《སྣར་》,རི།,,,,,,
,646,287,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,288,2,《པེ་》《སྣར་》,འདི།,,,,,,
,647,289,1,《པེ་》《སྣར་》,mངན་སོང།,,,,,,
,,290,2,《པེ་》《སྣར་》,mརྣམ་པར་ཐར་པ་དང་ཏིང་ངེ་འཛིན་དང།,,,,,,
,,291,3,《པེ་》《སྣར་》,དུ།,,,,,,
,,292,4,《པེ་》《སྣར་》,སྐྱེ་བ།,,,,,,
,648,293,1,《པེ་》《སྣར་》,འབྱུང་ངོ་།།,,,,,,
,,294,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,295,3,《པེ་》《སྣར་》,mརྟག་ཏུ་འཇིག་རྟེན་གྱི།,,,,,,
,,296,4,《པེ་》《སྣར་》,སྒྲ།,,,,,,
,,297,5,《པེ་》《སྣར་》,རྟོག,,,,,,
,,298,6,《པེ་》《སྣར་》,བསྲབ།,,,,,,
,,299,7,《པེ་》《སྣར་》,pཐམས་ཅད།,,,,,,
,,300,8,《པེ་》《སྣར་》,དེ།,,,,,,
,,301,9,《པེ་》《སྣར་》,པའི།,,,,,,
,649,302,1,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,303,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,304,3,《པེ་》《སྣར་》,pན།,,,,,,
,,305,4,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,306,5,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,307,6,《པེ་》,pཔ།,,,,,,
,,308,7,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,650,309,1,《སྣར་》,ཆེར།,,,,,,
,,310,2,《པེ་》,གསལ།,,,,,,
,,311,3,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,312,4,《པེ་》《སྣར་》,mདེ་ལས།,,,,,,
,,313,5,《པེ་》,བགེགས།,,,,,,
,,314,6,《པེ་》《སྣར་》,ཆེར།,,,,,,
,651,315,1,《པེ་》,རྣམ།,,,,,,
,,316,2,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,317,3,《པེ་》《སྣར་》,སྤྲོ་བ།,,,,,,
,,318,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,319,5,《པེ་》《སྣར་》,ཞིང།,,,,,,
,652,320,1,《པེ་》《སྣར་》,སྤངས།,,,,,,
,,321,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,322,3,《སྣར་》,ཀྱིས།,,,,,,
,,323,4,《པེ་》《སྣར་》,སྤང།,,,,,,
,653,324,1,《པེ་》《སྣར་》,མཉམ།,,,,,,
,,325,2,《པེ་》,mཞིང།,,,,,,
,,326,3,《པེ་》《སྣར་》སྡེ་ ཅོ་,བསྒོམ།,,,,,,
,,327,4,《པེ་》《སྣར་》,mདེ་བཞིན་དུ།,,,,,,
,654,328,1,《པེ་》《སྣར་》,mབྱ་བ།,,,,,,
,,329,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,330,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,331,4,《པེ་》,mཔོ།,,,,,,
,655,332,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,,333,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,334,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,656,335,1,《པེ་》《སྣར་》,དང།,,,,,,
,657,336,1,《པེ་》《སྣར་》,སྦྱོང་བ་བསྒྲུབ།,,,,,,
,,337,2,《པེ་》《སྣར་》,པས།,,,,,,
,,338,3,《པེ་》《སྣར་》,རྟོག,,,,,,
,,339,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,340,5,《པེ་》《སྣར་》,ས།,,,,,,
,658,341,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,342,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,343,3,《སྣར་》,གྱིས།,,,,,,
,659,344,1,《པེ་》《སྣར་》,སྨྲ།,,,,,,
,,345,2,《པེ་》《སྣར་》,འཐུག,,,,,,
,,346,3,《པེ་》《སྣར་》,བ་ཡིན་ཏེ།,,,,,,
,,347,4,《པེ་》《སྣར་》,ཏོག,,,,,,
,,348,5,《པེ་》《སྣར་》,ཏོག,,,,,,
,,349,6,《པེ་》《སྣར་》,རྨེད།,,,,,,
,,350,7,《པེ་》《སྣར་》,པ།,,,,,,
