མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,26,162,1,《པེ་》《སྣར་》,ཏོ།,,,,,,
,,163,2,《པེ་》《སྣར་》,བཅད།,,,,,,
,,164,3,《སྣར་》,དཔར།,,,,,,
,27,165,1,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,166,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,167,3,《པེ་》《སྣར་》,ནས།,,,,,,
,,168,4,《པེ་》《སྣར་》《ཅོ་》,བཞིན།,,,,,,
,28,169,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,170,2,《པེ་》《སྣར་》,པ།,,,,,,
,,171,3,《པེ་》《སྣར་》,འཐུན།,,,,,,
,29,172,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,173,2,《པེ་》《སྣར་》,གེགས།,,,,,,
,,174,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,175,4,《པེ་》《སྣར་》,ལས།,,,,,,
,30,176,1,《སྣར་》,ཏུ།,,,,,,
,,177,2,《པེ་》《སྣར་》,གྱི་སྟེ།,,,,,,
,,178,3,《པེ་》《སྣར་》,བསྔོས་པ།,,,,,,
,31,179,1,《པེ་》《སྣར་》,རྟེན་པ་ཏེ།,,,,,,
,,180,2,《པེ་》《སྣར་》,བའི།,,,,,,
,,181,3,《པེ་》《སྣར་》,pབྱ་བ།,,,,,,
,32,182,1,《པེ་》《སྣར་》,མོངས།,,,,,,
,,183,2,《པེ་》《སྣར་》,བརྟགས་ཤིང་།,,,,,,
,,184,3,《པེ་》《སྣར་》,གོང་།,,,,,,
,33,185,1,《པེ་》《སྣར་》,པ།,,,,,,
,,186,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,187,3,《པེ་》《སྣར་》,pལ།,,,,,,
,,188,4,《པེ་》《སྣར་》,། །,,,,,,
,,189,5,《པེ་》《སྣར་》,གནས།,,,,,,
,34,190,1,《པེ་》《སྣར་》,པས།,,,,,,
,35,191,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,192,2,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,193,3,《པེ་》《སྣར་》,འཁྲུག,,,,,,
,36,194,1,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,195,2,《པེ་》《སྣར་》,བསྒྲུབ་པ།,,,,,,
,,196,3,《པེ་》《སྣར་》,པ།,,,,,,
,37,197,1,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,198,2,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,199,3,《པེ་》《སྣར་》,འདོག,,,,,,
,,200,4,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,201,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,202,6,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,203,7,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,204,8,《སྣར་》,mལ།,,,,,,
,,205,9,《པེ་》《སྣར་》,བགེགས།,,,,,,
,38,206,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,207,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,208,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,209,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,210,5,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,211,6,《པེ་》《སྣར་》,པར།,,,,,,
,,212,7,《པེ་》《སྣར་》,བར།,,,,,,
,39,213,1,《སྣར་》,དེས།,,,,,,
,,214,2,《སྣར་》,གཅིག,,,,,,
,,215,3,《པེ་》《སྣར་》,ཅེས་གལ་ཏེ།,,,,,,
,,216,4,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,217,5,《པེ་》《སྣར་》,pཉིད་མེད་པ།,,,,,,
,,218,6,《པེ་》《སྣར་》,པར།,,,,,,
,,219,7,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,220,8,《པེ་》《སྣར་》,བཞག,,,,,,
,,221,9,《པེ་》《སྣར་》,སྟོན།,,,,,,
,40,222,1,《སྣར་》,ཕྱིར།,,,,,,
,,223,2,《པེ་》,ཆོས་པའི།,《སྣར་》,ཆེས་པའི།,,,,,
,,224,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,41,225,1,《པེ་》《སྣར་》,mནས།,,,,,,
,,226,2,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,227,3,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,42,228,1,《པེ་》《སྣར་》,། །,,,,,,
,44,229,1,《པེ་》《སྣར་》,ཐུགས།,,,,,,
,,230,2,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,231,3,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,232,4,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,233,5,《པེ་》《སྣར་》,pནི།,,,,,,
,,234,6,《སྣར་》,བཀྲིས།,,,,,,
,45,235,1,《པེ་》《སྣར་》,པ།,,,,,,
,,236,2,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,237,3,《པེ་》《སྣར་》,པའི།,,,,,,
,46,238,1,《པེ་》《སྣར་》,བགེགས་བྱེད་པ།,,,,,,
,,239,2,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,240,3,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,241,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,242,5,《པེ་》《སྣར་》,mགཉིས།,,,,,,
,,243,6,《པེ་》《སྣར་》,ཕྲིན།,,,,,,
,,244,7,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,47,245,1,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,,246,2,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,,247,3,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,,248,4,《པེ་》《སྣར་》,བུར།,,,,,,
,,249,5,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,,250,6,《པེ་》《སྣར་》,བུར།,,,,,,
,48,251,1,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,252,2,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,253,3,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,,254,4,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,,255,5,《པེ་》《སྣར་》,བགེགས།,,,,,,
,,256,6,《པེ་》《སྣར་》,པའོ།,,,,,,
,,257,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,258,8,《པེ་》《སྣར་》,ཕྲི།,,,,,,
,,259,9,《པེ་》《སྣར་》,pཔ།,,,,,,
,49,260,1,《པེ་》《སྣར་》,mཔའི།,,,,,,
,,261,2,《པེ་》《སྣར་》,འདྲེས།,,,,,,
,50,262,1,《པེ་》《སྣར་》,mགྲངས།,,,,,,
,,263,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,264,3,《པེ་》《སྣར་》,པ་ལ།,,,,,,
,,265,4,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
