མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,149,4,《པེ་》《སྣར་》,ཉིད་ལ་སོགས་པ་གཟུགས་ལ།,,,,,,
,,150,5,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,151,6,《པེ་》《སྣར་》,mམི།,,,,,,
,,152,7,《པེ་》《སྣར་》,pདུ།,,,,,,
,,153,8,《པེ་》《སྣར་》,mམ།,,,,,,
,74,154,1,《པེ་》《སྣར་》,བླངས་པར།,,,,,,
,,155,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,156,3,《པེ་》《སྣར་》,པའང།,,,,,,
,,157,4,《པེ་》《སྣར་》,mལ་ཞུགས།,,,,,,
,,158,5,《པེ་》《སྣར་》,དྲོའོ།,《ཅོ་》,འབྲེའོ།,,,,,
,,159,6,《སྣར་》,pཔ།,,,,,,
,75,160,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,161,2,《སྣར་》,ན་མི་འགགས།,,,,,,
,,162,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,76,163,1,《པེ་》《སྣར་》,པོའི།,,,,,,
,,164,2,《སྣར་》,པ།,,,,,,
,,165,3,《པེ་》《སྣར་》,mཔའི།,,,,,,
,,166,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,167,5,《པེ་》《སྣར་》,mདག,,,,,,
,,168,6,《པེ་》《སྣར་》,mརོ།,,,,,,
,,169,7,《པེ་》《སྣར་》,གིས།,,,,,,
,,170,8,《པེ་》《སྣར་》,བྱ།,,,,,,
,77,171,1,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,172,2,《པེ་》《སྣར་》,པ་ལ།,,,,,,
,,173,3,《ཅོ་》,པར།,,,,,,
,,174,4,《པེ་》《སྣར་》,pསྙིང་སྟོབས་དང།,,,,,,
,,175,5,《པེ་》《སྣར་》,པས།,,,,,,
,,176,6,《པེ་》《སྣར་》,pཕྱིར།,,,,,,
,,177,7,《པེ་》《སྣར་》,དེར།,,,,,,
,78,178,1,《པེ་》《སྣར་》,pན།,,,,,,
,,179,2,《པེ་》《སྣར་》,mནོ།,,,,,,
,,180,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,181,4,《པེ་》《སྣར་》,བཞག,,,,,,
,79,182,1,《པེ་》《སྣར་》,mལས།,,,,,,
,,183,2,《པེ་》《སྣར་》,pརྡུལ་ཕྲ་རབ་ཀྱང་གཟུང་བར་བྱ་བར་མི་འགྱུར་ལ།,,,,,,
,,184,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,185,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,186,5,《པེ་》《སྣར་》,སྡོམས།,,,,,,
,,187,6,《པེ་》《སྣར་》,གི།,,,,,,
,,188,7,《སྣར་》,pརོ།།,,,,,,
,,189,8,《པེ་》《སྣར་》,pདུ།,,,,,,
,,190,9,《པེ་》《སྣར་》,མ།,,,,,,
,,191,10,《སྣར་》,pམ།,,,,,,
,,192,11,《ཅོ་》,གོ།,,,,,,
