མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,32,5,《པེ་》《སྣར་》,mཀྱིས།,,,,,,
,8,33,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,34,2,《པེ་》《སྣར་》,པོར།,,,,,,
,9,35,1,《པེ་》《སྣར་》,འདིས།,,,,,,
,,36,2,《པེ་》《སྣར་》,mད།,,,,,,
,,37,3,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,38,4,《པེ་》《སྣར་》,mམ།,,,,,,
,,39,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,40,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,41,7,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,10,42,1,《པེ་》《སྣར་》,སྔ།,,,,,,
,,43,2,《པེ་》《སྣར་》,བརྩེ།,,,,,,
,,44,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,45,4,《པེ་》,།། །།,,,,,,
,11,46,1,《པེ་》《སྣར་》,ཉིད་ལ་ནི།,,,,,,
,,47,2,《པེ་》《སྣར་》,ཞེ། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་ན་དང་ཞེ་ན་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་ཞེ་ན་དང་ཅེ་ན་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,48,3,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,49,4,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,50,5,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,51,6,《པེ་》《སྣར་》,དུ།,,,,,,
,,52,7,《པེ་》《སྣར་》,ལ་རབ་ཏུ་བྱུང་།,,,,,,
,,53,8,《སྣར་》,རབ།,,,,,,
,,54,9,《པེ་》《སྣར་》,འདི།,,,,,,
,,55,10,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,56,11,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,57,12,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,58,13,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,59,14,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,60,15,《པེ་》《སྣར་》,བལྟོས། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་ལྟོས་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་བལྟོས་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,12,61,1,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,62,2,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,63,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,64,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,65,5,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,66,6,《པེ་》《སྣར་》,བར།,,,,,,
,,67,7,《པེ་》《སྣར་》,pབྱ་བ།,,,,,,
,,68,8,《པེ་》《སྣར་》,བླང་བའི།,,,,,,
,,69,9,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,13,70,1,《པེ་》《སྣར་》,ལེན།,,,,,,
,,71,2,《པེ་》《སྣར་》,འདི།,,,,,,
,,72,3,《པེ་》《སྣར་》,ཚོགས་རྣམས་ཀྱི་མཆོག,,,,,,
,,73,4,《པེ་》《སྣར་》,pརྣམས།,,,,,,
,,74,5,《པེ་》《སྣར་》,mལ།,,,,,,
,,75,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,76,7,《སྣར་》,གཟུངས།,,,,,,
,,77,8,《པེ་》《སྣར་》,mདུ།,,,,,,
,,78,9,《པེ་》《སྣར་》,mམི།,,,,,,
,,79,10,《པེ་》《སྣར་》,གིས།,,,,,,
,,80,11,《པེ་》,mསུ།,,,,,,
,,81,12,《པེ་》《སྣར་》,འདས་པའི།,,,,,,
,,82,13,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,83,14,《པེ་》《སྣར་》,mབ།,,,,,,
,14,84,1,《པེ་》《སྣར་》,བརྟན།,,,,,,
,,85,2,《པེ་》《སྣར་》,བླངས་པ།,,,,,,
,,86,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,87,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,88,5,《པེ་》《སྣར་》,mཔར།,,,,,,
,,89,6,《པེ་》《སྣར་》,སྨྲ་སྟེ།,,,,,,
,,90,7,《པེ་》《སྣར་》,བླང་བའི།,,,,,,
,,91,8,《པེ་》《སྣར་》,གིས།,,,,,,
,,92,9,《པེ་》《སྣར་》,mཔ་དེས་བསླབ།,,,,,,
,,93,10,《པེ་》《སྣར་》,རིག,,,,,,
,,94,11,《པེ་》《སྣར་》,ཞེས།,,,,,,
,15,95,1,《པེ་》《སྣར་》,བྱུང་བ་ལ།,,,,,,
,,96,2,《སྣར་》,pལ།,,,,,,
,,97,3,《པེ་》《སྣར་》,གསོལ།,,,,,,
,,98,4,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,,99,5,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,100,6,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,101,7,《པེ་》《སྣར་》,pགི།,,,,,,
,16,102,1,《པེ་》《སྣར་》,སྨྲ་སྟེ།,,,,,,
,,103,2,《པེ་》《སྣར་》,pཞེས།,,,,,,
,,104,3,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,105,4,《པེ་》《སྣར་》,པའི་འོ།,,,,,,
,,106,5,《པེ་》《སྣར་》,པུད།  ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་གཙུག་ཕུད་ཅེས་པ་རྣམས་《པེ་》《སྣར་》དུ་གཙུག་པུད་ཅེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,107,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,108,7,《པེ་》《སྣར་》,ནོ།,,,,,,
,,109,8,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,110,9,《པེ་》《སྣར་》,གྱིས་སྒྲུབ།,,,,,,
,,111,10,《པེ་》《སྣར་》,ནོ།,,,,,,
,17,112,1,《པེ་》《སྣར་》,དང་།,,,,,,
,,113,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,114,3,《སྣར་》,བཏག་གོ། །ཅེར།,,,,,,
,,115,4,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,18,116,1,《པེ་》《སྣར་》,སྐྱེ་བ།,,,,,,
,,117,2,《སྣར་》,བླངས་པ།,,,,,,
,,118,3,《པེ་》《སྣར་》,གོ།,,,,,,
,,119,4,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,120,5,《པེ་》《སྣར་》,གསོལ་བའི།,,,,,,
,19,121,1,《པེ་》《སྣར་》,བྲེག,,,,,,
,,122,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,123,3,《པེ་》《སྣར་》,mན།,,,,,,
,,124,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,125,5,《པེ་》《སྣར་》,པའོ།,,,,,,
,,126,6,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,127,7,《པེ་》《སྣར་》,པ།,,,,,,
,,128,8,《སྣར་》,pལ་སོགས་པ་གྲུབ་པ་རྣམས།,,,,,,
,20,129,1,《པེ་》《སྣར་》,ན།,,,,,,
,,130,2,《པེ་》《སྣར་》,པོས།,,,,,,
,,131,3,《པེ་》《སྣར་》,འདི་སྐྱེ་བ་དོན།,,,,,,
,,132,4,《པེ་》《སྣར་》,pལ།,,,,,,
,,133,5,《པེ་》《སྣར་》,ཞིག་ལའམ།,,,,,,
,,134,6,《པེ་》《སྣར་》,ཅི།,,,,,,
,,135,7,《པེ་》《སྣར་》,ལ།,,,,,,
,,136,8,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,137,9,《པེ་》《སྣར་》,གྱི།,,,,,,
,,138,10,《པེ་》《སྣར་》,བྱའོ།།,,,,,,
,21,139,1,《སྣར་》,རིགས།,,,,,,
,,140,2,《པེ་》《སྣར་》,གི།,,,,,,
,,141,3,《པེ་》《སྣར་》,mདང་།,,,,,,
,,142,4,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,,143,5,《པེ་》《སྣར་》,བཅད།,,,,,,
,,144,6,《པེ་》《སྣར་》,ལ།,,,,,,
,22,145,1,《པེ་》《སྣར་》,ནའོ་ཞེས་བྱ་བ་སྟེ།,,,,,,
,,146,2,《པེ་》《སྣར་》,པ་ཉིད་ཀྱིས།,,,,,,
,,147,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,148,4,《པེ་》《སྣར་》,པའི།,,,,,,
,23,149,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,150,2,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,151,3,《སྣར་》,pབསྟན།,,,,,,
,,152,4,《པེ་》《སྣར་》,mལྟ།,,,,,,
,,153,5,《པེ་》《སྣར་》,pམ།,,,,,,
,,154,6,《པེ་》《སྣར་》,པར།,,,,,,
,,155,7,《པེ་》《སྣར་》,བཟུང་། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་གཟུང་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་བཟུང་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,156,8,《པེ་》,mརིགས་པར།; 《སྣར་》,རིག་པར།,,,,,
,,157,9,《པེ་》《སྣར་》,mསློབ་དཔོན་ནི།,,,,,,
,24,158,1,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,159,2,《པེ་》《སྣར་》,པ་བྱས་པས།,,,,,,
,25,160,1,《པེ་》《སྣར་》,བྲེག,,,,,,
,,161,2,《པེ་》《སྣར་》,དྲས་ཤིང་དྲུབས།,,,,,,
,,162,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,163,4,《པེ་》《སྣར་》,mདོན།,,,,,,
,,164,5,《པེ་》《སྣར་》,བརླབ།,,,,,,
,,165,6,《སྣར་》,pད།,,,,,,
,,166,7,《ཅོ་》,བས།,,,,,,
,,167,8,《པེ་》《སྣར་》,པར།,,,,,,
,26,168,1,《པེ་》《སྣར་》,ཉེན། ,,,,,, (ཆོས་ཚན་འདིའི་ནང་དུ་ཉེ་འཁོར་ཉོན་ཀོར་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་ཉེན་འཁོར་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,169,2,《པེ་》《སྣར་》,pརབ་ཏུ།,,,,,,
,,170,3,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,,171,4,《པེ་》《སྣར་》,mསུ་ཞིག,,,,,,
,,172,5,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,,173,6,《པེ་》《སྣར་》,བ།,,,,,,
,,174,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,27,175,1,《པེ་》,འོས་པ།;《སྣར་》,འོངས་པ།,,,,,
,,176,2,《པེ་》《སྣར་》,གཅིག,,,,,,
,,177,3,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,178,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,179,5,《པེ་》《སྣར་》,རིག,,,,,,
,28,180,1,《པེ་》《སྣར་》,པས།,,,,,,
,,181,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,182,3,《པེ་》《སྣར་》,དེ་ནི།,,,,,,
,,183,4,《པེ་》《སྣར་》,རིགས།,,,,,,
,,184,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,185,6,《པེ་》《སྣར་》,pགྱི།,,,,,,
,29,186,1,《པེ་》《སྣར་》,པར།,,,,,,
,,187,2,《པེ་》《སྣར་》,pཉིད་ཀྱིས་རྫོགས་པ།,,,,,,
,,188,3,《ཅོ་》,གི།,,,,,,
,,189,4,《པེ་》《སྣར་》,འདིའི།,,,,,,
,,190,5,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,191,6,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,192,7,《པེ་》《སྣར་》,འདུལ།,,,,,,
,,193,8,《པེ་》《སྣར་》,དེ།,,,,,,
,,194,9,《པེ་》《སྣར་》,པ།,,,,,,
,,195,10,《པེ་》《སྣར་》,གོས།,,,,,,
,30,196,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,197,2,《པེ་》《སྣར་》,བ།,,,,,,
,,198,3,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,199,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,200,5,《པེ་》《སྣར་》,དོ།།,,,,,,
,,201,6,《པེ་》《སྣར་》,གིས།,,,,,,
,,202,7,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,203,8,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,204,9,《ཅོ་》,བྱའོ།,,,,,,
,31,205,1,《པེ་》《སྣར་》,mབྱས་པ།,,,,,,
,,206,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,207,3,《སྣར་》,གི།,,,,,,
,,208,4,《པེ་》《སྣར་》,སྦྱོར།,,,,,,
,,209,5,《པེ་》《སྣར་》,གིས།,,,,,,
,32,210,1,《པེ་》《སྣར་》,བསྡུགས།,,,,,,
,,211,2,《པེ་》《སྣར་》,པ།,,,,,,
,,212,3,《པེ་》《སྣར་》,བྱུགས།,,,,,,
,,213,4,《པེ་》《སྣར་》,pཔོ།,,,,,,
,33,214,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,215,2,《པེ་》《སྣར་》,རབ་ཏུ།,,,,,,
,,216,3,《པེ་》《སྣར་》,འབྲལ།,,,,,,
,,217,4,《པེ་》《སྣར་》,pཤས།,,,,,,
,,218,5,《པེ་》《སྣར་》,ཚོན།,,,,,,
,,219,6,《པེ་》《སྣར་》,pལས།,,,,,,
,,220,7,《པེ་》《སྣར་》,བཟེད།,,,,,,
,34,221,1,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,,222,2,《པེ་》《སྣར་》,སྤོང་།,,,,,,
,,223,3,《པེ་》《སྣར་》,ཞིག,,,,,,
,,224,4,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,,225,5,《པེ་》,གཅིག,,,,,,
,,226,6,《པེ་》《སྣར་》,གཅིག,,,,,,
,,227,7,《སྣར་》,རྟོགས།,,,,,,
,,228,8,《པེ་》《སྣར་》,སྟེ།,,,,,,
,35,229,1,《ཅོ་》,mཔ།,,,,,,
,,230,2,《པེ་》《སྣར་》,བསལ་བ་ཞེས་པ།,,,,,,
,,231,3,《པེ་》《སྣར་》,pབྱས་པ།,,,,,,
,,232,4,《པེ་》《སྣར་》,འདུལ།,,,,,,
,,233,5,《པེ་》《སྣར་》,འདུག,,,,,,
,,234,6,《པེ་》,ཤིང་།,,,,,,
,36,235,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,236,2,《པེ་》《སྣར་》,བསམས།,,,,,,
,37,237,1,《པེ་》《སྣར་》,གཞན།,,,,,,
,,238,2,《པེ་》《སྣར་》,རིག,,,,,,
,,239,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,240,4,《པེ་》《སྣར་》,ལའོ།,,,,,,
,,241,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,242,6,《པེ་》,དེ།;《སྣར་》,mདེས།,,,,,
,38,243,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,244,2,《པེ་》《སྣར་》,འགྲོལ།,,,,,,
,,245,3,《པེ་》《སྣར་》,པོ།,,,,,,
,39,246,1,《པེ་》《སྣར་》,པར།,,,,,,
,,247,2,《པེ་》《སྣར་》,རྟོག ,,,,,,
,,248,3,《སྣར་》,mལ།,,,,,,
,,249,4,《སྣར་》,པར།,,,,,,
,,250,5,《པེ་》《སྣར་》,mའདི།,,,,,,
,40,251,1,《པེ་》《སྣར་》,mབྱ།,,,,,,
,,252,2,《པེ་》《སྣར་》,རྩ།,,,,,,
,,253,3,《པེ་》《སྣར་》,བཅད།,,,,,,
,,254,4,《པེ་》《སྣར་》,ཀླག,,,,,,
,,255,5,《པེ་》,mཞེས།,,,,,,
,,256,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,257,7,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,258,8,《པེ་》《སྣར་》,pབྱ་བ།,,,,,,
,41,259,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,260,2,《པེ་》《སྣར་》,mབྱེད་པར།,,,,,,
,,261,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,262,4,《པེ་》《སྣར་》,བའི།,,,,,,
,,263,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,264,6,《པེ་》《སྣར་》,དགོས་པ་འབའ།,,,,,,
,,265,7,《པེ་》《སྣར་》,mདང་།,,,,,,
,42,266,1,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,267,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,268,3,《པེ་》《སྣར་》,ཤཱམྦཱི།,,,,,,
,43,269,1,《པེ་》《སྣར་》,སྤོ།,,,,,,
,,270,2,《པེ་》《སྣར་》,སློང་།,,,,,,
,,271,3,《པེ་》《སྣར་》,pཀོ་ལྤགས་ཀྱི་གཞི་ལ་སོགས་པ་རྣམས་ནི་ཁྱེའུ་ལའོ།།,,,,,,
,,272,4,《པེ་》《སྣར་》,གཅིག,,,,,,
,,273,5,《པེ་》《སྣར་》,ཀླགས།,,,,,,
,,274,6,《པེ་》《སྣར་》,པས།,,,,,,
,44,275,1,《པེ་》《སྣར་》,བར། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་ཉེ་བ་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་ཉེ་བར་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,276,2,《པེ་》《སྣར་》,pགནས།,,,,,,
,,277,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,278,4,《པེ་》《སྣར་》,པ།,,,,,,
,,279,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,280,6,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,281,7,《པེ་》《སྣར་》,mནི།,,,,,,
,,282,8,《པེ་》《སྣར་》,mལ།,,,,,,
,,283,9,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,284,10,《པེ་》《སྣར་》,འདུལ།,,,,,,
,45,285,1,《པེ་》《སྣར་》,pཉིད་ལ་བདག,,,,,,
,,286,2,《པེ་》《སྣར་》,འཕྲོགས།,,,,,,
,,287,3,《པེ་》《སྣར་》,བརྒལ།,,,,,,
,,288,4,《པེ་》《སྣར་》,ཅིག,,,,,,
,,289,5,《པེ་》《སྣར་》,ཕྲན།,,,,,,
,,290,6,《པེ་》《སྣར་》,pས།,,,,,,
,,291,7,《སྣར་》,mདང་།,,,,,,
,,292,8,《པེ་》《སྣར་》,ལས།,,,,,,
,,293,9,《པེ་》《སྣར་》,དང་།,,,,,,
,,294,10,《པེ་》《སྣར་》,གིས།,,,,,,
,,295,11,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,46,296,1,《པེ་》《སྣར་》,བ།,,,,,,
,,297,2,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,298,3,《པེ་》《སྣར་》,འཇུག,,,,,,
,47,299,1,《པེ་》《སྣར་》,མ།,,,,,,
,,300,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,301,3,《པེ་》《སྣར་》,དབྱུང་།,,,,,,
,,302,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,303,5,《པེ་》《སྣར་》,pའདི།,,,,,,
,,304,6,《པེ་》《སྣར་》,ན།,,,,,,
,48,305,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,306,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,307,3,《པེ་》《སྣར་》,བྱིན་པ།,,,,,,
,,308,4,《པེ་》《སྣར་》,ལོ།,,,,,,
,,309,5,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,310,6,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,311,7,《པེ་》《སྣར་》,པ།,,,,,,
,,312,8,《པེ་》《སྣར་》,གསལ།,,,,,,
,,313,9,《པེ་》,ཕྱུང་།,,,,,,
,,314,10,《པེ་》《སྣར་》,དབྱུང་།,,,,,,
,49,315,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,316,2,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,317,3,《པེ་》《སྣར་》,བ་རབ་ཏུ་བྱུང་།,,,,,,
,,318,4,《པེ་》《སྣར་》,པ།,,,,,,
,,319,5,《པེ་》,འབྲལ།,,,,,,
,,320,6,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,50,321,1,《པེ་》《སྣར་》,དབྱུང་།,,,,,,
,,322,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,323,3,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,324,4,《པེ་》《སྣར་》,འབའ་ཞིག་གིས།,,,,,,
,,325,5,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,51,326,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,327,2,《སྣར་》,གཏགས།,,,,,,
,,328,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,329,4,《པེ་》《སྣར་》,འདིས།,,,,,,
,,330,5,《པེ་》《སྣར་》,pབ།,,,,,,
,,331,6,《པེ་》《སྣར་》《ཅོ་》,pབ།,,,,,,
,,332,7,《ཅོ་》,pཞེས།,,,,,,
,,333,8,《པེ་》《སྣར་》,ནི།,,,,,,
,,334,9,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,52,335,1,《པེ་》《སྣར་》,pརྣམས།,,,,,,
,,336,2,《པེ་》《སྣར་》,དུས།,,,,,,
,,337,3,《པེ་》《སྣར་》,mབྱའོ་ཞེས།,,,,,,
,,338,4,《ཅོ་》,བའོ།,,,,,,
,53,339,1,《པེ་》《སྣར་》,ཁྱུད།,,,,,,
,,340,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,341,3,《པེ་》《སྣར་》,mལས།,,,,,,
,,342,4,《པེ་》《སྣར་》,mསུ།,,,,,,
,,343,5,《པེ་》《སྣར་》,ཉེས།,,,,,,
,54,344,1,《སྣར་》,pདག,,,,,,
,,345,2,《པེ་》《སྣར་》,pཞེས་བྱ་བ།,,,,,,
,,346,3,《པེ་》《སྣར་》,གི།,,,,,,
,,347,4,《པེ་》《སྣར་》,བགྱི།,,,,,,
,,348,5,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,349,6,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,350,7,《པེ་》《སྣར་》,རྫུན། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་བརྫུན་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་རྫུན་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,351,8,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,352,9,《པེ་》《སྣར་》,mམི།,,,,,,
,55,353,1,《པེ་》《སྣར་》,mགང་།,,,,,,
,,354,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,355,3,《པེ་》《སྣར་》,པ།,,,,,,
,,356,4,《པེ་》《སྣར་》,ན།,,,,,,
,,357,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,358,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,359,7,《སྣར་》,mབ།,,,,,,
,,360,8,《སྣར་》,མྱོངས་པ།,,,,,,
,,361,9,《པེ་》《སྣར་》,mལ།,,,,,,
,,362,10,《པེ་》《སྣར་》,རེང་།,,,,,,
,,363,11,《པེ་》《སྣར་》,mལ།,,,,,,
,56,364,1,《པེ་》,ནས།;《སྣར་》,གནས།,,,,,
,,365,2,《པེ་》《སྣར་》,རེང་།,,,,,,
,,366,3,《སྣར་》,དགོས།,,,,,,
,,367,4,《པེ་》《སྣར་》,སྐྱ་རེང་།,,,,,,
,,368,5,《པེ་》《སྣར་》,འདི།,,,,,,
,,369,6,《པེ་》《སྣར་》,དབྱུང་།,,,,,,
,57,370,1,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,371,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,372,3,《སྣར་》,བྱའོ།,,,,,,
,,373,4,《པེ་》《སྣར་》,བགྱི།,,,,,,
,,374,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,375,6,《པེ་》,mཞེས་བྱ་བའོ།།,,,,,,
,,376,7,《པེ་》《སྣར་》,mནི།,,,,,,
,,377,8,《པེ་》,འདོགས།,,,,,,
,,378,9,《སྣར་》,འཛེས།,,,,,,
,,379,10,《པེ་》《སྣར་》,སྒུར།,,,,,,
,58,380,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,381,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,382,3,《ཅོ་》,འཛས།,,,,,,
,,383,4,《པེ་》《སྣར་》,pརྣམས།,,,,,,
