མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,208,2,《སྣར་》,ཤེས།,
,,209,3,《སྣར་》,pཅན།,
,382,210,1,《སྣར་》,བརྗོད།,
,,211,2,《སྣར་》,རྗོད།,
,383,212,1,《སྣར་》,ནོ།།,
,,213,2,《སྣར་》,མང་པོའི།,
,,214,3,《སྣར་》,སོན།,
,,215,4,《སྣར་》,mཡོད་པའི།,
,384,216,1,《སྣར་》,mདེ།,
,385,217,1,《སྣར་》,ཡི་གེ།,
,386,218,1,《སྣར་》,གཅིག,
,,219,2,《སྣར་》,སྤངས།,
,,220,3,《སྣར་》,གིས།,
,,221,4,《སྣར་》,བ།,
,387,222,1,《སྣར་》,pན།,
,388,223,1,《སྣར་》,པས།,
,390,224,1,《སྣར་》,བསལ།,
,391,225,1,《སྣར་》,mཀྱི།,
,392,226,1,《སྣར་》,།།,
,,227,2,《སྣར་》,pཏེ།,
,393,228,1,《སྣར་》,pན།,
,394,229,1,《སྣར་》,བོ།,
,396,230,1,《སྣར་》,ཟའོ།,
,,231,2,《སྣར་》,སྤྱིའི།,
,,232,3,《སྣར་》,ལ།,
,397,233,1,《སྣར་》,pནི།,
,,234,2,《སྣར་》,ཏེའི།,
,398,235,1,《སྣར་》,དང་།,
,,236,2,《སྣར་》,ཡོང་།,
,399,237,1,《སྣར་》,ཀྱིས།,
,,238,2,《སྣར་》,སྐྱེས།,
,400,239,1,《སྣར་》,pབར་བྱ།,
,402,240,1,《སྣར་》,mལང་།,
,,241,2,《སྣར་》,mཅད།,
,,242,3,《སྣར་》,གྱིས།,
,,243,4,《སྣར་》,ན།,
,,244,5,《སྣར་》,ནས།,
,,245,6,《སྣར་》,དེ།,
,403,246,1,《སྣར་》,རིགས།,
,404,247,1,《སྣར་》,བསལ།,
,,248,2,《སྣར་》,མིན།,
,,249,3,《སྣར་》,pཔ།,
,,250,4,《སྣར་》,བཀག,
,,251,5,《སྣར་》,རྐོག,
,405,252,1,《སྣར་》,ཚིགས།,
,407,253,1,《སྣར་》,པས།,
,408,254,1,《སྣར་》,དེ།,
,409,255,1,《སྣར་》,གསུང་བའི།,
,,256,2,《སྣར་》,ཡིན།,
,410,257,1,《སྣར་》,pདེ།,
,,258,2,《སྣར་》,བོའི།,
,415,259,1,《སྣར་》,pཡོད།,
