མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,125,14,《པེ་》《སྣར་》,ཨ །,,,,,,
,,126,15,《པེ་》《སྣར་》,mགཞན་དུ།,,,,,,
,,127,16,《པེ་》《སྣར་》,ངམ་བཙོག,,,,,,
,51,128,1,《པེ་》《སྣར་》《ཅོ་》,རྒུད།,,,,,,
,,129,2,《པེ་》《སྣར་》,ཏ་ཀཱཾ།,,,,,,
,,130,3,《སྣར་》,འདུལ།,,,,,,
,,131,4,《པེ་》《སྣར་》,རྣགས།,,,,,,
,,132,5,《པེ་》《སྣར་》,pརྣམ་པར།,,,,,,
,,133,6,《པེ་》《སྣར་》,ན།,,,,,,
,,134,7,《པེ་》,སྟེ།,,,,,,
,,135,8,《པེ་》《སྣར་》,pན།,,,,,,
,52,136,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,137,2,《པེ་》《སྣར་》,mཔ་ཡིན།,,,,,,
,,138,3,《པེ་》《སྣར་》,pཀྱི་ནི།;《ཅོ་》,pཀྱི།,,,,,
,,139,4,《པེ་》《སྣར་》,བཞག,,,,,,
,,140,5,《པེ་》《སྣར་》,བཞག,,,,,,
,,141,6,《སྣར་》,མོངྒལ།,,,,,,
,,142,7,《སྣར་》,མོངྒལ།,,,,,,
,,143,8,《པེ་》《སྣར་》,པའི།,,,,,,
,,144,9,《པེ་》《སྣར་》,སློངས།,,,,,,
,,145,10,《པེ་》《སྣར་》,pནི།,,,,,,
,,146,11,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,53,147,1,《སྣར་》,བསག,,,,,,
,,148,2,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,149,3,《པེ་》《སྣར་》,དེ།,,,,,,
,,150,4,《པེ་》《སྣར་》,ཁྱོད།,,,,,,
,,151,5,《པེ་》《སྣར་》《ཅོ་》,pདེ།,,,,,,
,,152,6,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,153,7,《པེ་》《སྣར་》,ཞུས།,,,,,,
,,154,8,《པེ་》,བསག,,,,,,
,,155,9,《པེ་》《སྣར་》,གཞོག་སློངས།,,,,,,
,,156,10,《སྣར་》,བརྟོགས།,,,,,,
,,157,11,《པེ་》《སྣར་》,pདེ།,,,,,,
,,158,12,《པེ་》《སྣར་》,སྐྱོག,,,,,,
,54,159,1,《པེ་》《སྣར་》《ཅོ་》,pའདི་དང་།,,,,,,
,,160,2,《པེ་》《སྣར་》,pཀྱང་།,,,,,,
,,161,3,《པེ་》《སྣར་》,གཞོག་སློངས་ཀྱི།,,,,,,
,,162,4,《སྣར་》,པོའི།,,,,,,
,,163,5,《པེ་》《སྣར་》,གཉིས།,,,,,,
,,164,6,《པེ་》《སྣར་》,གཞོག,,,,,,
,,165,7,《པེ་》《སྣར་》,ཐོབ་ཀྱིས་འཇལ་བ།,,,,,,
,,166,8,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,167,9,《སྣར་》,ཁྱོད།,,,,,,
,,168,10,《སྣར་》,mམི་བྱ་བར།,,,,,,
,,169,11,《པེ་》《སྣར་》,pའདི་སྙམ་དུ་འདི།,,,,,,
,,170,12,《པེ་》《སྣར་》,pདང་།,,,,,,
,,171,13,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,55,172,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,173,2,《པེ་》《སྣར་》,ཐོབ་ཀྱིས་འཇལ་བ།,,,,,,
,,174,3,《པེ་》《སྣར་》,སྐྱོག,,,,,,
,,175,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,56,176,1,《པེ་》《སྣར་》《ཅོ་》,pཤེས་པ་དང་།,,,,,,
,,177,2,《པེ་》《སྣར་》,pཕྱིར་མི་ལྡོག་པའི་ཕྱིར།,,,,,,
,,178,3,《པེ་》《སྣར་》,pམ།,,,,,,
,,179,4,《པེ་》《སྣར་》《ཅོ་》,འདའ་བར།,,,,,,
,,180,5,《པེ་》《སྣར་》,པས།,,,,,,
,,181,6,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,182,7,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,57,183,1,《པེ་》《སྣར་》,བཟང་དཔལ་བཟང་།,,,,,,
,,184,2,《པེ་》《སྣར་》,pམེ་ཏོག་དཔལ།,,,,,,
,,185,3,《པེ་》《སྣར་》,བསུང་།,,,,,,
,,186,4,《པེ་》《སྣར་》,བསུང་།,,,,,,
,,187,5,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,188,6,《པེ་》《སྣར་》,སྐྱེ་བར་འགྱུར་བ།,,,,,,
,,189,7,《པེ་》《སྣར་》,ལུང་།,,,,,,
,,190,8,《པེ་》,མོད་ལས།;《སྣར་》,mམོད་ལ།,,,,,
,58,191,1,《པེ་》,སུ་ཐོགས།;《སྣར་》,སུ་ཐོགས་པ།,,,,,
,,192,2,《སྣར་》,mབྱ་བར།,,,,,,
,,193,3,《པེ་》《སྣར་》《ཅོ་》,pནི།,,,,,,
,,194,4,《པེ་》《སྣར་》《ཅོ་》,pམ།,,,,,,
,,195,5,《པེ་》《སྣར་》,འཐུན།,,,,,,
,59,196,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,197,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,198,3,《པེ་》《སྣར་》,mཡོད་པ།,,,,,,
,,199,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,200,5,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,201,6,《པེ་》《སྣར་》《ཅོ་》,pགང་།,,,,,,
,,202,7,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,203,8,《པེ་》《སྣར་》,གཉིད་ཀྱི།;《ཅོ་》,ཉིད་ཀྱི།,,,,,
,60,204,1,《པེ་》《སྣར་》,ཕྱོགས།,,,,,,
,,205,2,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,,206,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,207,4,《པེ་》《སྣར་》,བ་ཡིན་པའི།,,,,,,
,,208,5,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,209,6,《སྣར་》,mཡང་།,,,,,,
,61,210,1,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,211,2,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,212,3,《པེ་》《སྣར་》《ཅོ་》,སོང་།,,,,,,
,,213,4,《པེ་》《སྣར་》,pན།,,,,,,
,,214,5,《སྣར་》,pཔ།,,,,,,
,,215,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,216,7,《པེ་》《སྣར་》,པོ།,,,,,,
,,217,8,《ཅོ་》,དེད།,,,,,,
,,218,9,《ཅོ་》,ཨུ་བྷ་ས་ར་དེ།,,,,,,
,,219,10,《པེ་》《སྣར་》,གྱི།,,,,,,
,62,220,1,《པེ་》《སྣར་》《ཅོ་》,pསའི།,,,,,,
,,221,2,《པེ་》,གིས།,,,,,,
,,222,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,223,4,《པེ་》《སྣར་》,ཏྲི།;《ཅོ་》,དྲི།,,,,,
,,224,5,《སྣར་》,དང་ཤེ་ན།,,,,,,
,,225,6,《པེ་》《སྣར་》,མིན།;《ཅོ་》,མིན་ཡིན།,,,,,
,63,226,1,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,227,2,《སྣར་》,གདམ།,,,,,,
,64,228,1,《པེ་》《སྣར་》,བསྒྲུབ་པས་ན།;《ཅོ་》,སྒྲུབ་པས།,,,,,
,,229,2,《པེ་》《སྣར་》《ཅོ་》,mདག,,,,,,
,,230,3,《པེ་》,ཤཱ་ར་དྭ།;《སྣར་》,ཤ་ར་དཱ།,,,,,
,,231,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,232,5,《པེ་》《སྣར་》,ནི།,,,,,,
,,233,6,《པེ་》《སྣར་》,pལྟ་བུ།,,,,,,
,,234,7,《པེ་》《སྣར་》,mསྨྱིག་མའི་ཚལ་ལམ།,,,,,,
,,235,8,《པེ་》《སྣར་》,mམི།,,,,,,
,65,236,1,《པེ་》《སྣར་》,ཉི་མ།,,,,,,
,,237,2,《པེ་》《སྣར་》《ཅོ་》,pཤིང་།,,,,,,
,,238,3,《པེ་》《སྣར་》,བུའི་རིགས།,,,,,,
,,239,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,240,5,《པེ་》《སྣར་》《ཅོ་》,pདང་།,,,,,,
,,241,6,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,242,7,《པེ་》《སྣར་》,རིམ།,,,,,,
,,243,8,《པེ་》,མེད།,,,,,,
,,244,9,《པེ་》,སྒོམ་པ་ལས།;《སྣར་》《ཅོ་》,བསྒོམ་པ་ལས།,,,,,
,,245,10,《པེ་》《སྣར་》,པ།,,,,,,
,66,246,1,《པེ་》《སྣར་》,པ།,,,,,,
,,247,2,《སྣར་》,mཔ།,,,,,,
,,248,3,《པེ་》《སྣར་》,པར།,,,,,,
,,249,4,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,250,5,《པེ་》《སྣར་》,བརྟག,,,,,,
,,251,6,《པེ་》《སྣར་》,བ།,,,,,,
,,252,7,《སྣར་》,ཏོགས།,,,,,,
,,253,8,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,254,9,《པེ་》《སྣར་》,mསྦྱར།,,,,,,
,,255,10,《པེ་》《སྣར་》,བརྒྱའི།,,,,,,
,67,256,1,《པེ་》《སྣར་》,pནོ།,,,,,,
,,257,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,258,3,《པེ་》《སྣར་》,བུའི།,,,,,,
,,259,4,《པེ་》《སྣར་》,pདེའི།,,,,,,
,68,260,1,《པེ་》《སྣར་》,སྒོམ།;《ཅོ་》,བསྒོམས།,,,,,
,,261,2,《པེ་》《སྣར་》《ཅོ་》,བར་བྱ་བ་མ་སྤངས་པས།,,,,,,
,,262,3,《པེ་》,རྣམས།,,,,,,
,,263,4,《པེ་》,བཞག,,,,,,
,,264,5,《པེ་》《སྣར་》《ཅོ་》,pཀྱི།,,,,,,
,,265,6,《པེ་》《སྣར་》,mདག,,,,,,
,,266,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,267,8,《པེ་》《སྣར་》,pཕུང་པོ་ལྷག་མ་དང་བཅས་པ་དང་།,,,,,,
,69,268,1,《པེ་》《སྣར་》,mདུ།,,,,,,
,,269,2,《སྣར་》,ནོ།།,,,,,,
,,270,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,271,4,《པེ་》《སྣར་》,པར།,,,,,,
,,272,5,《པེ་》《སྣར་》,ལན།,,,,,,
,70,273,1,《པེ་》《སྣར་》,པ།,,,,,,
,,274,2,《པེ་》《སྣར་》《ཅོ་》,pཉིད།,,,,,,
,,275,3,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,276,4,《པེ་》《སྣར་》,pགང་།,,,,,,
,,277,5,《པེ་》《སྣར་》,mསེམས་དཔའ།,,,,,,
,71,278,1,《པེ་》《སྣར་》,mཔ་ཡིན།,,,,,,
,,279,2,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,,280,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,281,4,《པེ་》《སྣར་》,པའི།,,,,,,
,73,282,1,《པེ་》《སྣར་》,mདེ་ཅིའི་སླད་དུ་…...ཁྱད་པར་ཅན་དང་། ,,,,,,(ཞེས་པའི་གཡུང་དྲུང་རྟགས་བར་གྱི་ཡི་གེ་འདི་རྣམས་པེ་སྣར་ལ་མི་གཞུགས་པས་དཔེ་བསྡུར་བྱུང་མེད།)
,,283,2,《པེ་》《སྣར་》,མཛད།,,,,,,
,,284,3,《པེ་》《སྣར་》,སྦྱང་བར།,,,,,,
,74,285,1,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,286,2,《པེ་》《སྣར་》《ཅོ་》,རྣམས་ཀྱི།,,,,,,
,,287,3,《པེ་》《སྣར་》,པར་དཀའ་བ།,,,,,,
,,288,4,《པེ་》《སྣར་》,mབཞུགས་པའི།,,,,,,
,,289,5,《པེ་》《སྣར་》,mརང་སངས་རྒྱས།,,,,,,
,,290,6,《པེ་》《སྣར་》,རིས་རྣམས་བསྲུང་།,,,,,,
,,291,7,《པེ་》《སྣར་》,བར།,,,,,,
,75,292,1,《པེ་》《སྣར་》,བར།,,,,,,
,,293,2,《པེ་》《སྣར་》,ལས།,,,,,,
,,294,3,《པེ་》《སྣར་》,པ།,,,,,,
,,295,4,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,296,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,297,6,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,,298,7,《པེ་》《སྣར་》《ཅོ་》,pགང་།,,,,,,
,,299,8,《པེ་》《སྣར་》《ཅོ་》,གཞོམ་པའི།,,,,,,
,,300,9,《པེ་》《སྣར་》,དོ།,,,,,,
,,301,10,《པེ་》《སྣར་》《ཅོ་》,pཡང་།,,,,,,
,,302,11,《པེ་》《སྣར་》,pབཅས་པ་དང་།,,,,,,
,76,303,1,《པེ་》《སྣར་》,mདབང་པོ་རྣོན་པོ།,,,,,,
,,304,2,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,305,3,《ཅོ་》,དོ།།,,,,,,
,,306,4,《པེ་》《སྣར་》,pརོ།།,,,,,,
,,307,5,《པེ་》,ཀྱི།,,,,,,
,,308,6,《སྣར་》,བསྐལ་པ།,,,,,,
,,309,7,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,310,8,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,77,311,1,《པེ་》《སྣར་》《ཅོ་》,པོ་གང་།,,,,,,
,,312,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,313,3,《པེ་》《སྣར་》,པ་ཡང་སྤངས་པའི།;《ཅོ་》,པ་ཡང་སྤང་བའི།,,,,,
,,314,4,《སྣར་》,ཡོང་།,,,,,,
,,315,5,《པེ་》《སྣར་》,པོ།,,,,,,
,,316,6,《པེ་》《སྣར་》,pལན་ཅིག་ཕྱིར།,,,,,,
,,317,7,《པེ་》《སྣར་》,གྱིས་བསྒོམས།,,,,,,
,,318,8,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,319,9,《སྣར་》,པ།,,,,,,
,,320,10,《པེ་》《སྣར་》,པས།,,,,,,
,,321,11,《པེ་》《སྣར་》《ཅོ་》,mམོས་པ་རབ་ཏུ།,,,,,,
,,322,12,《སྣར་》,པོར།,,,,,,
,,323,13,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,324,14,《སྣར་》,ནི།,,,,,,
,78,325,1,《པེ་》,ཚེ་རིང་པོའི་ནང་དུ།;《སྣར་》,ཚེ་རང་གིས་པོའི་ནང་དུ།,,,,,
,,326,2,《པེ་》《སྣར་》,བརྟུལ་པོར་འགྱུར་གྱི་དབང་པོ་རྣོན་པོར་མི།,,,,,,
,,327,3,《སྣར་》,གང་།,,,,,,
