        མཚན་བྱང་།,     ཤོག་གྲངས།,1,        མཆན་གྲངས།,            པར་མ།,                                               མཆན།,,,,,,
,,139,3,《པེ་》《སྣར་》,mསུ།,,,,,,
,,140,4,《པེ་》《སྣར་》,འབྲང་།,,,,,,
,426,141,1,《པེ་》《སྣར་》,བསླངས་པ།,,,,,,
,,142,2,《པེ་》,pཔ།,,,,,,
,,143,3,《པེ་》《སྣར་》,བསླངས་པ།,,,,,,
,,144,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,145,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,146,6,《པེ་》《སྣར་》,འབྲང་།,,,,,,
,,147,7,《པེ་》《སྣར་》,ཞེ།,,,,,,
,427,148,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,149,2,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,150,3,《པེ་》《སྣར་》,འདྲི།,,,,,,
,,151,4,《པེ་》《སྣར་》,mཚད།,,,,,,
,,152,5,《པེ་》《སྣར་》,གང་གིས།,,,,,,
,,153,6,《པེ་》《སྣར་》,pཆགས།,,,,,,
,,154,7,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,155,8,《པེ་》《སྣར་》,mདཔའ།,,,,,,
,,156,9,《པེ་》《སྣར་》,གི།,,,,,,
,428,157,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,158,2,《པེ་》《སྣར་》,དོ།།,,,,,,
,,159,3,《པེ་》《སྣར་》,དབྱངས།,,,,,,
,429,160,1,《པེ་》《སྣར་》,pབྱ་བའི།,,,,,,
,,161,2,《པེ་》《སྣར་》,pསྡེ།,,,,,,
,,162,3,《པེ་》《སྣར་》,པའང་།,,,,,,
,,163,4,《པེ་》《སྣར་》,mབྱ་བ་ལ་སོགས་པ།,,,,,,
,,164,5,《པེ་》《སྣར་》,བའི།,,,,,,
,,165,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,166,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,167,8,《པེ་》《སྣར་》,mཔ་ཡིན།,,,,,,
,,168,9,《པེ་》《སྣར་》,mབ།,,,,,,
,,169,10,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,170,11,《པེ་》《སྣར་》,ཤནྟཾི།,,,,,,
,430,171,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,172,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,173,3,《པེ་》《སྣར་》,ཐུན།,,,,,,
,,174,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,175,5,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,176,6,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,431,177,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,178,2,《པེ་》《སྣར་》,mདག,,,,,,
,,179,3,《པེ་》《སྣར་》,བགྱིས།,,,,,,
,,180,4,《པེ་》《སྣར་》,བགྱིས།,,,,,,
,,181,5,《པེ་》《སྣར་》,དབུ་མ།,,,,,,
,,182,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,432,183,1,《པེ་》,སངས།,,,,,,
,,184,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,185,3,《པེ་》《སྣར་》,mགཉིས།,,,,,,
,,186,4,《པེ་》《སྣར་》,དཀའ།,,,,,,
,,187,5,《པེ་》《སྣར་》,pནི།,,,,,,
,,188,6,《པེ་》《སྣར་》,pའདི།,,,,,,
,,189,7,《ཅོ་》,pམ།,,,,,,
,,190,8,《པེ་》《སྣར་》,mནི།,,,,,,
,433,191,1,《པེ་》,།།,,,,,,
,,192,2,《པེ་》《སྣར་》,འདོག,,,,,,
,,193,3,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,194,4,《སྣར་》,ལམ།,,,,,,
,434,195,1,《པེ་》《སྣར་》,བསལ།,,,,,,
,,196,2,《པེ་》《སྣར་》,mཔའི།,,,,,,
,,197,3,《པེ་》《སྣར་》,རབ་ཏུ་བྱུང་།,,,,,,
,,198,4,《པེ་》《སྣར་》,འདུལ།,,,,,,
,,199,5,《པེ་》《སྣར་》,པོ།,,,,,,
,,200,6,《པེ་》《སྣར་》,གཞིར།,,,,,,
,435,201,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,202,2,《པེ་》《སྣར་》,ཧྲྀག,,,,,,
,436,203,1,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,204,2,《པེ་》《སྣར་》,པ་རྣམ།,,,,,,
,,205,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,206,4,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,207,5,《པེ་》《སྣར་》,བཅད།,,,,,,
,,208,6,《པེ་》《སྣར་》,དྲན་པ།,,,,,,
,,209,7,《པེ་》《སྣར་》,mལ།,,,,,,
,,210,8,《པེ་》《སྣར་》,pཔ།,,,,,,
,,211,9,《པེ་》《སྣར་》,གཉི་ག,,,,,,
,437,212,1,《སྣར་》,mཞིག,,,,,,
,,213,2,《པེ་》《སྣར་》,ཅིའི།,,,,,,
,,214,3,《པེ་》《སྣར་》,mརྣམ་པ།,,,,,,
,,215,4,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,216,5,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,217,6,《པེ་》《སྣར་》,mན།,,,,,,
,,218,7,《པེ་》《སྣར་》,mདང་།,,,,,,
,,219,8,《པེ་》《སྣར་》,མཉན།,,,,,,
,,220,9,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,221,10,《པེ་》《སྣར་》,mནི།,,,,,,
,438,222,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,223,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,224,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,225,4,《པེ་》《སྣར་》,pཞེ་ན།,,,,,,
,439,226,1,《པེ་》《སྣར་》,mའདོད།,,,,,,
,,227,2,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,228,3,《པེ་》《སྣར་》,པའོ།,,,,,,
,,229,4,《པེ་》《སྣར་》,pཐོབ།,,,,,,
,,230,5,《པེ་》《སྣར་》,དེ་ཡིས།,,,,,,
,,231,6,《པེ་》《སྣར་》,mཉིད།,,,,,,
,440,232,1,《པེ་》《སྣར་》,ལྔར།,,,,,,
,,233,2,《པེ་》《སྣར་》,ནི།,,,,,,
,441,234,1,《པེ་》《སྣར་》,སོགས།,,,,,,
,,235,2,《པེ་》《སྣར་》,པའོ།,,,,,,
