མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,131,8,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,132,9,《པེ་》《སྣར་》,mཕྱག་རྒྱའི།,,,,,,
,20,133,1,《པེ་》《སྣར་》,mདེ་ནི།,,,,,,
,,134,2,《པེ་》《སྣར་》,mརིམ་པའི།,,,,,,
,,135,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,136,4,《པེ་》《སྣར་》,འདི།,,,,,,
,,137,5,《པེ་》《སྣར་》,པོ།,,,,,,
,,138,6,《པེ་》《སྣར་》,ཐོག,,,,,,
,,139,7,《པེ་》《སྣར་》,pཔ།,,,,,,
,21,140,1,《པེ་》《སྣར་》,pཔ།,,,,,,
,,141,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,142,3,《པེ་》《སྣར་》,pཔ།,,,,,,
,,143,4,《པེ་》《སྣར་》,ལ་སོགས།,,,,,,
,,144,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,145,6,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,146,7,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,147,8,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,22,148,1,《པེ་》《སྣར་》,པོ།,,,,,,
,,149,2,《པེ་》《སྣར་》,ཞུགས།,,,,,,
,,150,3,《པེ་》《སྣར་》,mལུང་།,,,,,,
,,151,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,,152,5,《པེ་》《སྣར་》,རྫུན།,,,,,,
,,153,6,《པེ་》《སྣར་》,དེ།,,,,,,
,,154,7,《པེ་》《སྣར་》,དོར།,,,,,,
,,155,8,《པེ་》《སྣར་》,mམི།,,,,,,
,,156,9,《པེ་》,mབར།,,,,,,
,,157,10,《པེ་》《སྣར་》,དེ།,,,,,,
,23,158,1,《པེ་》《སྣར་》,mཔས།,,,,,,
,,159,2,《པེ་》《སྣར་》,སྟོན།,,,,,,
,,160,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,161,4,《པེ་》《སྣར་》,པས་ན།,,,,,,
,,162,5,《པེ་》《སྣར་》,འདུལ།,,,,,,
,,163,6,《པེ་》《སྣར་》,པར།,,,,,,
,,164,7,《པེ་》《སྣར་》,ཀྱི་བདེ་བའི་རྒྱུ།,,,,,,
,,165,8,《པེ་》,སྙོན།,,,,,,
,,166,9,《པེ་》,བསྙོན།;《སྣར་》,བསྨྱོན།,,,,,
,24,167,1,《པེ་》,བསྙོན།;《སྣར་》,བསྨྱོན།,,,,,
,,168,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,169,3,《པེ་》《སྣར་》,mདུ།,,,,,,
,,170,4,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,171,5,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,172,6,《པེ་》《སྣར་》,འདིས།,,,,,,
,,173,7,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,25,174,1,《པེ་》《སྣར་》,གང་གའི།,,,,,,
,,175,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,176,3,《པེ་》《སྣར་》,ནི།,,,,,,
,,177,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,178,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,179,6,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,180,7,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,181,8,《པེ་》《སྣར་》,འདུས།,,,,,,
,26,182,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,183,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,184,3,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,185,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,186,5,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,187,6,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,188,7,《པེ་》《སྣར་》,བསྡུད།,,,,,,
,,189,8,《པེ་》《སྣར་》,གི།,,,,,,
,,190,9,《པེ་》《སྣར་》,pཔའི།,,,,,,
,,191,10,《པེ་》《སྣར་》,པོའི།,,,,,,
,,192,11,《པེ་》《སྣར་》,pནི།,,,,,,
,,193,12,《པེ་》《སྣར་》,mཅེས།,,,,,,
,,194,13,《པེ་》《སྣར་》,ཞུགས།,,,,,,
,17,195,1,《པེ་》《སྣར་》,བརླགས་པས་ཞེས།,,,,,,
,,196,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,197,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,198,4,《པེ་》《སྣར་》,བརླགས།,,,,,,
,,199,5,《པེ་》《སྣར་》,དེ།,,,,,,
,,200,6,《པེ་》《སྣར་》,འཕངས།,,,,,,
,,201,7,《པེ་》《སྣར་》,ཕན་ཐོགས།,,,,,,
,,202,8,《པེ་》《སྣར་》,འཕངས།,,,,,,
,28,203,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,204,2,《པེ་》《སྣར་》,འཕངས།,,,,,,
,,205,3,《སྣར་》,mརྡོ།,,,,,,
,,206,4,《པེ་》《སྣར་》,mཉེ་བར།,,,,,,
,,207,5,《པེ་》《སྣར་》,དེ།,,,,,,
,,208,6,《པེ་》《སྣར་》,བའོ།,,,,,,
,,209,7,《པེ་》《སྣར་》,བར།,,,,,,
,,210,8,《པེ་》《སྣར་》,mཔ།,,,,,,
,,211,9,《པེ་》《སྣར་》,འདི།,,,,,,
,29,212,1,《པེ་》《སྣར་》,བཞིན།,,,,,,
,,213,2,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,214,3,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,215,4,《པེ་》《སྣར་》,mཅན།,,,,,,
,,216,5,《པེ་》,pཤེས།,,,,,,
,,217,6,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,218,7,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,219,8,《པེ་》《སྣར་》,mདང་།,,,,,,
,,220,9,《པེ་》《སྣར་》,སྤོང་།,,,,,,
,,221,10,《པེ་》《སྣར་》,གྱི།,,,,,,
,,222,11,《པེ་》《སྣར་》,pཔ།,,,,,,
,,223,12,《པེ་》《སྣར་》,པར།,,,,,,
,,224,13,《པེ་》《སྣར་》,འཕངས།,,,,,,
,,225,14,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,30,226,1,《པེ་》《སྣར་》,ཆང་།,,,,,,
,,227,2,《པེ་》《སྣར་》,mམཆོག,,,,,,
,,228,3,《པེ་》《སྣར་》,རང་།,,,,,,
,,229,4,《པེ་》《སྣར་》,གིས།,,,,,,
,,230,5,《པེ་》《སྣར་》,བར།,,,,,,
,,231,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,232,7,《པེ་》《སྣར་》,གིས།,,,,,,
,,233,8,《པེ་》《སྣར་》,mན།,,,,,,
,31,234,1,《པེ་》《སྣར་》,རབ།,,,,,,
,,235,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,236,3,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,237,4,《པེ་》《སྣར་》,mཞེས་པ།,,,,,,
,,238,5,《པེ་》《སྣར་》,རྫུན།,,,,,,
,32,239,1,《པེ་》《སྣར་》,འདྲ།,,,,,,
,,240,2,《པེ་》《སྣར་》,རྗེ།,,,,,,
,,241,3,《པེ་》《སྣར་》,པས།,,,,,,
,33,242,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,243,2,《པེ་》《སྣར་》,བསྐྱེད་པ།,,,,,,
,,244,3,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,34,245,1,《པེ་》《སྣར་》,ཞིག,,,,,,
,,246,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,247,3,《པེ་》《སྣར་》,སྐྱེད་པའི།,,,,,,
,,248,4,《པེ་》《སྣར་》,pལ།,,,,,,
,,249,5,《པེ་》《སྣར་》,པས།,,,,,,
,,250,6,《པེ་》《སྣར་》,pཔ་ལ་སོགས།,,,,,,
,35,251,1,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,252,2,《པེ་》《སྣར་》,པ།,,,,,,
,,253,3,《པེ་》《སྣར་》,ནི།,,,,,,
,,254,4,《པེ་》《སྣར་》,འཕངས།,,,,,,
,,255,5,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,256,6,《པེ་》《སྣར་》,བསུ།,,,,,,
,,257,7,《པེ་》《སྣར་》,མཁའི།,,,,,,
,36,258,1,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,259,2,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,260,3,《པེ་》《སྣར་》,སྐྱེད་པ་ནི།,,,,,,
,,261,4,《པེ་》《སྣར་》,མི།,,,,,,
,,262,5,《པེ་》《སྣར་》,པས།,,,,,,
,,263,6,《པེ་》《སྣར་》,mདང་།,,,,,,
,,264,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,265,8,《པེ་》《སྣར་》,mགནས།,,,,,,
,37,266,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,267,2,《པེ་》《སྣར་》,བཞིག,,,,,,
,,268,3,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,,269,4,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,270,5,《པེ་》《སྣར་》,པའི་རིམ་གྱི།,,,,,,
,,271,6,《པེ་》《སྣར་》,pཏུ།,,,,,,
,,272,7,《པེ་》《སྣར་》,དེའི་བུས་པ།,,,,,,
,,273,8,《པེ་》《སྣར་》,རིམ།,,,,,,
,,274,9,《པེ་》《སྣར་》,pཔ།,,,,,,
,38,275,1,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,276,2,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,277,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,278,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,279,5,《པེ་》《སྣར་》,རྣམ།,,,,,,
,,280,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,281,7,《པེ་》《སྣར་》,པ།,,,,,,
,,282,8,《པེ་》《སྣར་》,རྣ་བར་རྟོགས།,,,,,,
,,283,9,《པེ་》《སྣར་》,དེ།,,,,,,
,,284,10,《པེ་》《སྣར་》,བ་ལ།,,,,,,
,39,285,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,286,2,《པེ་》《སྣར་》,བུའོ།,,,,,,
,,287,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,288,4,《པེ་》《སྣར་》,དེ་ནས།,,,,,,
,,289,5,《པེ་》《སྣར་》,པའི།,,,,,,
,,290,6,《པེ་》《སྣར་》,རིམ།,,,,,,
,,291,7,《པེ་》《སྣར་》,གཙུགས།,,,,,,
,,292,8,《པེ་》《སྣར་》,གཏན།,,,,,,
,,293,9,《པེ་》《སྣར་》,ཏུ།,,,,,,
,,294,10,《པེ་》《སྣར་》,གཏན།,,,,,,
,,295,11,《པེ་》《སྣར་》,གཅིག,,,,,,
,,296,12,《པེ་》《སྣར་》,གཅིག,,,,,,
,40,297,1,《པེ་》《སྣར་》,དུ།,,,,,,
,,298,2,《པེ་》《སྣར་》,སྟོང་པ།,,,,,,
,,299,3,《པེ་》《སྣར་》,གི།,,,,,,
,,300,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,301,5,《པེ་》《སྣར་》,རིམ་གྱི།,,,,,,
,,302,6,《པེ་》《སྣར་》,ལ།,,,,,,
,41,303,1,《པེ་》《སྣར་》,གཙུབས།,,,,,,
,,304,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,305,3,《པེ་》《སྣར་》,མི།,,,,,,
,,306,4,《པེ་》《སྣར་》,ཐོས།,,,,,,
,,307,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,308,6,《པེ་》《སྣར་》,mདག,,,,,,
,,309,7,《པེ་》《སྣར་》,དཔའི།,,,,,,
,,310,8,《པེ་》《སྣར་》,སོར་རང་གི།,,,,,,
,42,311,1,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,312,2,《པེ་》《སྣར་》,pའོད་གསལ་བ་ཁྱབ་པར་བྱེད་པ།,,,,,,
,,313,3,《པེ་》《སྣར་》,པ་ན།,,,,,,
,,314,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,315,5,《པེ་》《སྣར་》,མེད།,,,,,,
,,316,6,《པེ་》《སྣར་》,མིན།,,,,,,
,,317,7,《པེ་》《སྣར་》,mལས།,,,,,,
,,318,8,《པེ་》《སྣར་》,ནི་ཞེས་པས།,,,,,,
,,319,9,《པེ་》《སྣར་》,བཞག,,,,,,
,43,320,1,《པེ་》《སྣར་》,པས།,,,,,,
,,321,2,《པེ་》《སྣར་》,འཆང་བའི།,,,,,,
,,322,3,《པེ་》《སྣར་》,ནི།,,,,,,
,,323,4,《པེ་》《སྣར་》,དང་།,,,,,,
,,324,5,《པེ་》《སྣར་》,དེ།,,,,,,
,,325,6,《པེ་》《སྣར་》,པ།,,,,,,
,,326,7,《པེ་》《སྣར་》,པ་ཐོབ་པས།,,,,,,
,,327,8,《པེ་》《སྣར་》,པ།,,,,,,
,,328,9,《པེ་》《སྣར་》,པའོ།,,,,,,
,,329,10,《པེ་》《སྣར་》,།། །།,,,,,,
,,330,11,《པེ་》《སྣར་》,ཀ,,,,,,
,44,331,1,《པེ་》《སྣར་》,པོ་སྒོམ།,,,,,,
,,332,2,《པེ་》《སྣར་》,པས།,,,,,,
,,333,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,334,4,《པེ་》《སྣར་》,པ།,,,,,,
,,335,5,《པེ་》《སྣར་》,པ།,,,,,,
,,336,6,《པེ་》《སྣར་》,mསྙིང་པོ།,,,,,,
,,337,7,《པེ་》《སྣར་》,mབ།,,,,,,
,45,338,1,《པེ་》《སྣར་》,དེའི།,,,,,,
,,339,2,《པེ་》《སྣར་》,བ།,,,,,,
,,340,3,《པེ་》《སྣར་》,ཁྱེད།,,,,,,
,,341,4,《པེ་》《སྣར་》,དུ།,,,,,,
,,342,5,《པེ་》《སྣར་》,རྣམས།,,,,,,
,,343,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,344,7,《པེ་》《སྣར་》,བའོ།,,,,,,
,,345,8,《པེ་》《སྣར་》,བཙམ་པར་བྱ་སྟེ།,,,,,,
,,346,9,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,46,347,1,《པེ་》《སྣར་》,སྩལ།,,,,,,
,,348,2,《སྣར་》,སྡིག,,,,,,
,,349,3,《པེ་》《སྣར་》,པ།,,,,,,
,,350,4,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,,351,5,《པེ་》《སྣར་》,ཅིག,,,,,,
