མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,162,2,《པེ་》《སྣར་》,pམི།,,,,,,
,,163,3,《སྣར་》,ཆང་།,,,,,,
,,164,4,《པེ་》《སྣར་》,pནི།,,,,,,
,407,165,1,《པེ་》《སྣར་》,པར།,,,,,,
,,166,2,《པེ་》《སྣར་》,ཕྲུག་གུ་བཅའ་བ་ནི་ཕྲུག་གུ་སོང་།,,,,,,
,,167,3,《པེ་》《སྣར་》,ཕྲུག,,,,,,
,,168,4,《པེ་》《སྣར་》,གཟེང་།,,,,,,
,,169,5,《པེ་》《སྣར་》,ན།,,,,,,
,,170,6,《པེ་》《སྣར་》,རློངས།,,,,,,
,,171,7,《པེ་》《སྣར་》,གཞན།,,,,,,
,408,172,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,173,2,《པེ་》《སྣར་》,དང་།,,,,,,
,,174,3,《པེ་》《སྣར་》,གཟེང་།,,,,,,
,,175,4,《པེ་》《སྣར་》,རང་།,,,,,,
,,176,5,《པེ་》《སྣར་》,རང་།,,,,,,
,,177,6,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,178,7,《པེ་》《སྣར་》,ཞེས་པས་བཟུང་བ་སྟེ།  གཟུང་།,,,,,,
,,179,8,《པེ་》《སྣར་》,འཇུམས།,,,,,,
,,180,9,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,181,10,《སྣར་》,དང་པོ།,,,,,,
,409,182,1,《སྣར་》,pཕྱིར།,,,,,,
,,183,2,《པེ་》《སྣར་》,ཚིག,,,,,,
,,184,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,185,4,《པེ་》《སྣར་》,འབྲུས།,,,,,,
,,186,5,《པེ་》《སྣར་》,དེའི་འབྲུས།,,,,,,
,,187,6,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,188,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
