མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,184,3,《པེ་》《སྣར་》,སྤྲུལ་པ།,,,,,,
,,185,4,《པེ་》《སྣར་》,mམ།,,,,,,
,,186,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,187,6,《པེ་》《སྣར་》,དམིགས།,,,,,,
,,188,7,《པེ་》《སྣར་》,པར།,,,,,,
,,189,8,《པེ་》《སྣར་》,mདང་།,,,,,,
,,190,9,《པེ་》《སྣར་》,ཡི།,,,,,,
,,191,10,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,192,11,《པེ་》《སྣར་》,ལ།,,,,,,
,638,193,1,《ཅོ་》,གིས།,,,,,,
,,194,2,《པེ་》《སྣར་》,མྱོང་།,,,,,,
,,195,3,《སྣར་》,རྟོག,,,,,,
,,196,4,《པེ་》《སྣར་》,བར།,,,,,,
,,197,5,《པེ་》,འདིའི།,,,,,,
,639,198,1,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,199,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,200,3,《པེ་》《སྣར་》,mདམ་པ།,,,,,,
,,201,4,《པེ་》《སྣར་》,pཔོ་མ།,,,,,,
,,202,5,《པེ་》《སྣར་》,ན།,,,,,,
,,203,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,204,7,《པེ་》《སྣར་》,pཁྱད་པར་ཅན་གྱི་ཤེས་པ།,,,,,,
,,205,8,《པེ་》《སྣར་》,mཔ།,,,,,,
,640,206,1,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,207,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,208,3,《པེ་》《སྣར་》,mའདི།,,,,,,
,,209,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,,210,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,,211,6,《སྣར་》,གིས།,,,,,,
,,212,7,《པེ་》《སྣར་》,རྟེན།,,,,,,
,641,213,1,《པེ་》《སྣར་》,pཔར།,,,,,,
,,214,2,《པེ་》《སྣར་》,བ།,,,,,,
,,215,3,《ཅོ་》,mམ།,,,,,,
,,216,4,《པེ་》《སྣར་》,ཅིག་མཐོང་བ་ནས།,,,,,,
,,217,5,《པེ་》《སྣར་》,ཏུ།,,,,,,
,,218,6,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,219,7,《པེ་》,pསུ།,,,,,,
,,220,8,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,642,221,1,《པེ་》《སྣར་》,pརབ་ཏུ།,,,,,,
,,222,2,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,223,3,《པེ་》《སྣར་》,རྩད།,,,,,,
,,224,4,《པེ་》《སྣར་》,pཔའི།,,,,,,
,,225,5,《པེ་》《སྣར་》,དོན།,,,,,,
,,226,6,《པེ་》《སྣར་》,mན།,,,,,,
,,227,7,《པེ་》《སྣར་》,བུ།,,,,,,
,,228,8,《པེ་》《སྣར་》,mཔ།,,,,,,
,,229,9,《པེ་》,pནི།,,,,,,
,643,230,1,《པེ་》《སྣར་》,pཔའི།,,,,,,
,,231,2,《སྣར་》,བསྒྲུབ།,,,,,,
,,232,3,《པེ་》《སྣར་》,དག,,,,,,
,,233,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,644,234,1,《པེ་》《སྣར་》,ཐམས་ཅད་དང་།,,,,,,
,,235,2,《སྣར་》,mབ།,,,,,,
,,236,3,《སྣར་》,བསྐྱེད།,,,,,,
,,237,4,《པེ་》《སྣར་》,མིན།,,,,,,
,,238,5,《པེ་》《སྣར་》,མེད།,,,,,,
,,239,6,《སྣར་》,mདེ།,,,,,,
,,240,7,《པེ་》《སྣར་》,གྱི།,,,,,,
,,241,8,《པེ་》《སྣར་》,pདག,,,,,,
,,242,9,《པེ་》《སྣར་》,ལ།,,,,,,
,645,243,1,《པེ་》《སྣར་》,ལས་ནི།,,,,,,
,,244,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,245,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,246,4,《པེ་》《སྣར་》,ན།,,,,,,
,,247,5,《པེ་》《སྣར་》,པར།,,,,,,
,,248,6,《པེ་》《སྣར་》,mམ།,,,,,,
,646,249,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,250,2,《པེ་》《སྣར་》,ན།,,,,,,
,,251,3,《པེ་》《སྣར་》,པར།,,,,,,
,,252,4,《པེ་》《སྣར་》,རིམ།,,,,,,
,,253,5,《པེ་》《སྣར་》,བསལ།,,,,,,
,,254,6,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,255,7,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,256,8,《པེ་》《སྣར་》,བསལ།,,,,,,
,647,257,1,《པེ་》《སྣར་》,དེའི།,,,,,,
,,258,2,《པེ་》《སྣར་》,pབ།,,,,,,
,,259,3,《པེ་》《སྣར་》,བསྟན།,,,,,,
,648,260,1,《སྣར་》,བསྟན།,,,,,,
,,261,2,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,262,3,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,263,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,264,5,《པེ་》《སྣར་》,འཕྲུལ།,,,,,,
,,265,6,《པེ་》《སྣར་》,བལྟོས་པ་མེད་པ།,,,,,,
,,266,7,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,267,8,《པེ་》《སྣར་》,pགཞན་དང་།,,,,,,
,,268,9,《པེ་》《སྣར་》,རྟོག་པའི་རྒྱུ།,,,,,,
,,269,10,《པེ་》《སྣར་》,ནོ།,,,,,,
,,270,11,《པེ་》《སྣར་》,ནི།,,,,,,
,,271,12,《པེ་》《སྣར་》,mདེ་གང་དང་འབྲེལ་བ།,,,,,,
,,272,13,《པེ་》《སྣར་》,ལ།,,,,,,
,649,273,1,《པེ་》《སྣར་》,འདི།,,,,,,
,,274,2,《པེ་》,དང་རྒྱུ།;《སྣར་》,དང་རྒྱུ་དང་།,,,,,
,,275,3,《པེ་》《སྣར་》,pཔར་བྱེད།,,,,,,
,,276,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,277,5,《པེ་》《སྣར་》,བོར།,,,,,,
,,278,6,《པེ་》《སྣར་》,pརོ།,,,,,,
,650,279,1,《པེ་》《སྣར་》,བུའི།,,,,,,
,,280,2,《པེ་》《སྣར་》,mརོ།,,,,,,
,,281,3,《པེ་》《སྣར་》,mདང་།,,,,,,
,,282,4,《པེ་》《སྣར་》,mདོན་སྒྲུབ་པར་བྱེདང་པ་ནི་མ་ཡིན་ནོ།།,,,,,,
,,283,5,《པེ་》《སྣར་》,མི།,,,,,,
,,284,6,《སྣར་》,mཀྱི།,,,,,,
,,285,7,《པེ་》《སྣར་》,ཕྱི།,,,,,,
,,286,8,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,287,9,《པེ་》《སྣར་》,pམ།,,,,,,
,,288,10,《པེ་》《སྣར་》,པས།,,,,,,
,651,289,1,《པེ་》《སྣར་》,ལོག,,,,,,
,,290,2,《པེ་》《སྣར་》,པ་ལ།,,,,,,
,,291,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,292,4,《པེ་》《སྣར་》,ཉེས་པར།,,,,,,
,,293,5,《པེ་》《སྣར་》,pམེད་པ།,,,,,,
,,294,6,《པེ་》,ཏེ།,,,,,,
,,295,7,《པེ་》《སྣར་》,དེ།,,,,,,
,,296,8,《པེ་》《སྣར་》,པོས།,,,,,,
,,297,9,《པེ་》《སྣར་》,mན།,,,,,,
,,298,10,《པེ་》《སྣར་》,མ།,,,,,,
,652,299,1,《པེ་》《སྣར་》,པས།,,,,,,
,,300,2,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,,301,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,302,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,303,5,《པེ་》《སྣར་》,pམ།,,,,,,
,,304,6,《པེ་》《སྣར་》,pཔར།,,,,,,
,,305,7,《པེ་》《སྣར་》,འགག,,,,,,
,653,306,1,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,307,2,《པེ་》《སྣར་》,pམི།,,,,,,
,,308,3,《པེ་》《སྣར་》,ལྟའོ།,,,,,,
,,309,4,《སྣར་》,བལྟ།,,,,,,
,,310,5,《སྣར་》,ཁྱད།,,,,,,
,,311,6,《པེ་》《སྣར་》,ན།,,,,,,
,,312,7,《པེ་》《སྣར་》,pལ།,,,,,,
,,313,8,《པེ་》,གྲུབ་མོད་ཀྱི།;《སྣར་》,གྲུབ་མོད་ཀྱིས།,,,,,
,,314,9,《པེ་》《སྣར་》,mལ།,,,,,,
,,315,10,《པེ་》《སྣར་》,རྟོག,,,,,,
,,316,11,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,317,12,《པེ་》,ནི་མི།;《སྣར་》,ནི་མ།,,,,,
,,318,13,《པེ་》《སྣར་》,ཅིག་སྦྱོར་བར།,,,,,,
,,319,14,《པེ་》《སྣར་》,བར།,,,,,,
,654,320,1,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,321,2,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,322,3,《སྣར་》,པོའི།,,,,,,
,,323,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,324,5,《པེ་》《སྣར་》,པར།,,,,,,
,,325,6,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,326,7,《པེ་》《སྣར་》,སྡུད་དེ།,,,,,,
,,327,8,《སྣར་》,mགང་།,,,,,,
,,328,9,《པེ་》《སྣར་》,འགྱུར་ཏེ།,,,,,,
,,329,10,《པེ་》《སྣར་》,པ།,,,,,,
,,330,11,《པེ་》《སྣར་》,ཞེ་ན།,,,,,,
,,331,12,《པེ་》《སྣར་》,པར།,,,,,,
,,332,13,《པེ་》《སྣར་》,ནི།,,,,,,
,,333,14,《པེ་》《སྣར་》,དེ།,,,,,,
,655,334,1,《སྣར་》,སྡངས་པར།,,,,,,
,,335,2,《པེ་》《སྣར་》,pཟློག་པ་མེད་པ་སྒྲུབ་པ་ཡིན།,,,,,,
,,336,3,《པེ་》《སྣར་》,འགག,,,,,,
,,337,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,338,5,《པེ་》《སྣར་》《ཅོ་》,བཀའ།,,,,,,
,,339,6,《སྣར་》,བསྒྲུབ།,,,,,,
,656,340,1,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,341,2,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,342,3,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,343,4,《པེ་》《སྣར་》,ཐོགས།,,,,,,
,,344,5,《པེ་》《སྣར་》,དག,,,,,,
,,345,6,《པེ་》《སྣར་》,ཀྱིར།,,,,,,
,,346,7,《པེ་》《སྣར་》,མ།,,,,,,
,,347,8,《པེ་》《སྣར་》,གྱི།,,,,,,
,,348,9,《པེ་》《སྣར་》,འགག,,,,,,
,,349,10,《པེ་》《སྣར་》,གྱིས་དོན།,,,,,,
,,350,11,《པེ་》《སྣར་》,དོ།།,,,,,,
,,351,12,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,352,13,《པེ་》《སྣར་》,དད།,,,,,,
,657,353,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,354,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,355,3,《པེ་》《སྣར་》,mམ།,,,,,,
,,356,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,357,5,《པེ་》《སྣར་》,pདོན།,,,,,,
,,358,6,《པེ་》《སྣར་》,རིག་བྱེད།,,,,,,
,,359,7,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,360,8,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,361,9,《སྣར་》,འབྲལ་བ།,,,,,,
,,362,10,《སྣར་》,ན།,,,,,,
,,363,11,《པེ་》《སྣར་》,མི།,,,,,,
,,364,12,《པེ་》,mནི།,,,,,,
,,365,13,《པེ་》《སྣར་》,ལ།,,,,,,
,,366,14,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,367,15,《སྣར་》,བསྒྲུབས།,,,,,,
,,368,16,《པེ་》《སྣར་》,mམེད་པ་མི་དམིགས་པ།,,,,,,
,658,369,1,《པེ་》《སྣར་》,pའདི།,,,,,,
,,370,2,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,371,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,372,4,《པེ་》《སྣར་》,པར།,,,,,,
,,373,5,《ཅོ་》,mཔོ།,,,,,,
,,374,6,《པེ་》《སྣར་》,pརོ།,,,,,,
,659,375,1,《པེ་》《སྣར་》,པོའི།,,,,,,
,,376,2,《སྣར་》,འདིས།,,,,,,
,,377,3,《པེ་》《སྣར་》,pརྒྱུ།,,,,,,
,,378,4,《པེ་》《སྣར་》,དགག,,,,,,
,,379,5,《པེ་》《སྣར་》,འདིར།,,,,,,
,,380,6,《སྣར་》,བ།,,,,,,
,,381,7,《པེ་》《སྣར་》,pན།,,,,,,
,,382,8,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,383,9,《པེ་》《སྣར་》,pཔ།,,,,,,
,660,384,1,《པེ་》《སྣར་》,པར།,,,,,,
,,385,2,《པེ་》《སྣར་》,mམེད་པའི་ཕྱིར།,,,,,,
