མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,145,2,《པེ་》《སྣར་》,།།   །།,,
,,146,3,《པེ་》《སྣར་》,རྣམས་ཀྱིས།,,
,,147,4,《སྣར་》,mནི།,,
,850,148,1,《སྣར་》,པར་བཅས་དེ།,,
,851,149,1,《པེ་》《སྣར་》《ཅོ་》,ཏུ།,,
,,150,2,《པེ་》《སྣར་》,མི་བརྟེན།,,
,852,151,1,《པེ་》《སྣར་》,མི་བརྟེན།,,
,,152,2,《པེ་》《སྣར་》,།།  །།,,
,,153,3,《པེ་》《སྣར་》《ཅོ་》,pཆོས།,,
,,154,4,《སྣར་》,ལྟའོ།,,
,853,155,1,《པེ་》《སྣར་》,mལྷའི་བུ་དག,,
,854,156,1,《པེ་》《སྣར་》,mཉིད།,,
,,157,2,《པེ་》《སྣར་》,ལྟར།,,
,,158,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,159,4,《པེ་》,ལ་མ།,《སྣར་》,པ་མ།,
,,160,5,《པེ་》《སྣར་》,།།  །།,,
,,161,6,《པེ་》,མོཽའུ་འགལ།,《སྣར་》,མོའུ་འགལ།,
,,162,7,《པེ་》《སྣར་》,ཀ,,
,855,163,1,《པེ་》《སྣར་》,རིགས།,,
,856,164,1,《པེ་》《སྣར་》,རིགས།,,
,,165,2,《སྣར་》,རྟོགས།,,
,,166,3,《པེ་》《སྣར་》,mརོ།,,
,858,167,1,《པེ་》《སྣར་》,mརོ།,,
,859,168,1,《པེ་》,mརྣམ་པར།,,
,,169,2,《པེ་》《སྣར་》,mརོ།,,
,860,170,1,《སྣར་》,བ།,,
,,171,2,《པེ་》《སྣར་》,པ།,,
,861,172,1,《པེ་》《སྣར་》,mཀྱི་སེམས།,,
,,173,2,《པེ་》《སྣར་》,བཟུང་།,,
,,174,3,《པེ་》《སྣར་》,བཟུང་།,,
,862,175,1,《པེ་》《སྣར་》,བྱར།,,
,,176,2,《པེ་》《སྣར་》,ཆད།,,
,,177,3,《པེ་》《སྣར་》,གྱུར་པ།,,
,,178,4,《པེ་》《སྣར་》,གྱུར་པ།,,
,,179,5,《པེ་》《སྣར་》,བཞག,,
,,180,6,《པེ་》《སྣར་》,རིགས།,,
,,181,7,《པེ་》《སྣར་》,གྱུར་པ།,,
,863,182,1,《སྣར་》,འདུ་སྟེ།,,
,,183,2,《པེ་》《སྣར་》,mབྱ།,,
,864,184,1,《པེ་》《སྣར་》,mན།,,
,,185,2,《པེ་》,གཟུང་།,,
,865,186,1,《པེ་》《སྣར་》,གཟུང་།,,
,,187,2,《པེ་》《སྣར་》,mགྱི།,,
,,188,3,《པེ་》《སྣར་》,mཀྱང་།,,
,,189,4,《པེ་》《སྣར་》,གིས།,,
,866,190,1,《པེ་》《སྣར་》,mམེ་ཏོག,,
,,191,2,《སྣར་》,pབ།,,
,,192,3,《པེ་》《སྣར་》,mམེ་ཏོག,,
,,193,4,《ཅོ་》,pནོ།,,
,,194,5,《པེ་》《སྣར་》,གྱིས།,,
,868,195,1,《པེ་》《སྣར་》,བ།,,
,,196,2,《པེ་》,རྟོག་པའི་རྟེན།,《སྣར་》,རྟོགས་པའི་རྟེན།,
,869,197,1,《སྣར་》,ཀྱི།,,
,,198,2,《པེ་》《སྣར་》,བ།,,
,,199,3,《པེ་》《སྣར་》,སྤོངས་པ།,,
,870,200,1,《པེ་》《སྣར་》,བ།,,
,871,201,1,《པེ་》《སྣར་》,པོ།,,
,,202,2,《པེ་》《སྣར་》,སླབ།,,
,,203,3,《པེ་》《སྣར་》,mདེ་ནི།,,
,,204,4,《པེ་》《སྣར་》,སླབ།,,
,872,205,1,《པེ་》《སྣར་》,mརྣམས།,,
,,206,2,《པེ་》《སྣར་》,mཔོ།,,
,,207,3,《པེ་》《སྣར་》,mདེ་བཞིན་དུ།,,
,873,208,1,《པེ་》《སྣར་》,mངོ་།,,
,,209,2,《པེ་》《སྣར་》,ཀྱི།,,
,,210,3,《པེ་》《སྣར་》,mསྟོང་པ་ཉིད།,,
,,211,4,《པེ་》《སྣར་》,པར།,,
,,212,5,《པེ་》《སྣར་》,པར།,,
,874,213,1,《པེ་》《སྣར་》,པར།,,
,,214,2,《པེ་》《སྣར་》,རྣམས།,,
,,215,3,《པེ་》《སྣར་》,mབཅུ་པོ།,,
,,216,4,《སྣར་》,བསླབ།,,
,875,217,1,《པེ་》《སྣར་》,pརྣམས།,,
,,218,2,《པེ་》,གཟུགས།,,
,,219,3,《པེ་》《སྣར་》,བ།,,
,,220,4,《པེ་》《སྣར་》,།།  །།,,
,876,221,1,《པེ་》《སྣར་》,pབཅོ་བརྒྱད།,,
,,222,2,《སྣར་》,བཟུང་།,,
,877,223,1,《པེ་》《སྣར་》,mརྣམས།,,
,,224,2,《སྣར་》,བཟུང་།,,
,,225,3,《སྣར་》,དོ།,,
,878,226,1,《པེ་》《སྣར་》,པའོ།,,
,,227,2,《སྣར་》,བཟུང་།,,
,879,228,1,《པེ་》《སྣར་》,།།  །།,,
,,229,2,《པེ་》《སྣར་》,བཟུང་།,,
,,230,3,《པེ་》《སྣར་》,mངོ་།,,
,880,231,1,《པེ་》《སྣར་》,mན།,,
,,232,2,《པེ་》《སྣར་》,།།  །།,,
,,233,3,《པེ་》《སྣར་》,།། །།,,
,881,234,1,《པེ་》《སྣར་》,གྱིས།,,
,,235,2,《པེ་》《སྣར་》,mནམ།,,
,,236,3,《པེ་》《སྣར་》,བྱིན་གྱིས་བརླབས་པ།,,
,,237,4,《པེ་》《སྣར་》,གྱིས།,,
,,238,5,《པེ་》《སྣར་》,གྱིས་རློབས།,,
,,239,6,《པེ་》《སྣར་》,བརྒྱ་བྱིན་གྱིས་སྨྲས་པ་བྱིན་གྱིས་བརླབས།,,
,,240,7,《པེ་》《སྣར་》,mདེ་བཞིན་གཤེགས་པ་མི་དམིགས་དེ་བཞིན་ཉིད་ལས་གཞན་ན་ཡང་། ,,
,,241,8,《པེ་》,གྱིས་རླབས།,《སྣར་》,གྱིས་བརླབས།,
,,242,9,《སྣར་》,གྱི་བརླབས།,《པེ་》,གྱིས་བརླབས།,
,,243,10,《པེ་》《སྣར་》,གྱིས།,,
,,244,11,《སྣར་》,སྨྲས།,,
,,245,12,《པེ་》《སྣར་》,གྱིས།,,
,,246,13,《པེ་》《སྣར་》,གྱིས།,,
,882,247,1,《པེ་》《སྣར་》,གྱིས།,,
,,248,2,《པེ་》《སྣར་》,mདེ་བཞིན་གཤེགས་པ་ལ་ཡང་དེ་བཞིན་ཉིད་མི་དམིགས་སོ། །,,
,,249,3,《པེ་》,གཟུགས།,,
,883,250,1,《པེ་》《སྣར་》,mམ།,,
,,251,2,《པེ་》,mཔ།,,
,,252,3,《པེ་》《སྣར་》,mཡང་།,,
,884,253,1,《པེ་》,གྱིས་བརླབས།,《སྣར་》,གྱིས་རླབས།,
,,254,2,《པེ་》《སྣར་》,pའདི།,,
,885,255,1,《པེ་》《སྣར་》,mཡང་།,,
,,256,2,《པེ་》《སྣར་》,mཞེ།,,
,886,257,1,《པེ་》《སྣར་》,པ་སྟེ།,,
,888,258,1,《པེ་》,pབཙུན་པ་རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་ཚད་མེད་པ་སྟེ།  འདི་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའོ། །,,
,,259,2,《པེ་》,ཀྱི།,,
,889,260,1,《པེ་》《སྣར་》,mནི།,,
,,261,2,《པེ་》《སྣར་》,ཀྱི།,,
,,262,3,《པེ་》《སྣར་》,pནི།,,
,,263,4,《སྣར་》,pཏུ།,,
,890,264,1,《པེ་》《སྣར་》,mནི།,,
,,265,2,《པེ་》《སྣར་》,mབཅུ།,,
,891,266,1,《པེ་》《སྣར་》,དོ།,,
,,267,2,《པེ་》《སྣར་》,mཤེས་རབ་ཀྱི།,,
,892,268,1,《ཅོ་》,པའི།,,
,,269,2,《པེ་》《སྣར་》,།།  །།,,
,893,270,1,《པེ་》《སྣར་》,pཔས།,,
,,271,2,《པེ་》《སྣར་》,mཀོོ་ཤི་ཀ,,
,,272,3,《པེ་》《སྣར་》,མངོན་པར་ཤེས་པ་རྣམས་དང་།  སྟོང་པ་ཉིད་ཐམས་ཅད་དང་།,,
,,273,4,《པེ་》《སྣར་》,pཐམས་ཅད།,,
,,274,5,《པེ་》《སྣར་》,།།  །།,,
,894,275,1,《པེ་》《སྣར་》,pའདི།,,
,,276,2,《པེ་》《སྣར་》,mནི།,,
,,277,3,《པེ་》《སྣར་》,།།  །།,,
,895,278,1,《པེ་》《སྣར་》,།།  །།,,
,,279,2,《པེ་》《སྣར་》,པའོ།,,
,,280,3,《པེ་》《སྣར་》,གདགས།,,
,,281,4,《པེ་》《སྣར་》,གདགས།,,
,,282,5,《པེ་》《སྣར་》,ལ།,,
,896,283,1,《པེ་》《སྣར་》,mཆེད་དུ།,,
,,284,2,《པེ་》《སྣར་》,གྱིས་བརླབས་ཀྱི།,,
,897,285,1,《པེ་》《སྣར་》,pགང་ཞེ་ན།,,
,897,286,1,《པེ་》,ལས་ཡང་གཞན།,《སྣར་》,ལས་ཡང་གཞན་ན།,
,,287,2,《པེ་》《སྣར་》,མི་འབྲལ།,,
,,288,3,《པེ་》《སྣར་》,དུས་ཀྱི་དབུས།,,
,,289,4,《པེ་》,mདུ།,,
,899,290,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,291,2,《པེ་》《སྣར་》,pཆོས།,,
,900,292,1,《པེ་》《སྣར་》,pཤེས་རབ་ཀྱི།,,
,,293,2,《སྣར་》,སྙེན།,,
,,294,3,《པེ་》《སྣར་》,སྙེན།,,
,901,295,1,《པེ་》《སྣར་》,mགང་།,,
,,296,2,《པེ་》,ཆེ།,,
,,297,3,《པེ་》,mམོ།,,
,,298,4,《པེ་》《སྣར་》,གི།,,
,902,299,1,《པེ་》《སྣར་》,སྟོང་བ་ཉིད།,,
,,300,2,《པེ་》《སྣར་》,སྤངས།,,
,903,301,1,《པེ་》《སྣར་》,pདང་།,,
,,302,2,《སྣར་》,གཟུང་།,,
