མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,132,2,《པེ་》《སྣར་》,ལས།,,,,,,
,,133,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,134,4,《པེ་》《སྣར་》,བཟློག,,,,,,
,,135,5,《པེ་》《སྣར་》,དེས་ནི་སྟོན་པ།,,,,,,
,,136,6,《པེ་》《སྣར་》,དཔེ་སྒྲས་སྒྲ་བཟློག,,,,,,
,,137,7,《པེ་》《སྣར་》,སྒྲ་བཟློག,,,,,,
,,138,8,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,139,9,《པེ་》《སྣར་》,བཟློག,,,,,,
,,140,10,《པེ་》《སྣར་》,mའདི།,,,,,,
,,141,11,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,142,12,《པེ་》《སྣར་》,པ་ཉིད་ཀྱི།,,,,,,
,,143,13,《པེ་》《སྣར་》,དུ་སྨྲའི།,,,,,,
,348,144,1,《པེ་》《སྣར་》,འདི་མ་ཡིན་པ་ཉིད་དོ།,,,,,,
,,145,2,《པེ་》《སྣར་》,mདེའི།,,,,,,
,,146,3,《པེ་》《སྣར་》,བཟློག,,,,,,
,,147,4,《པེ་》《སྣར་》《ཅོ་》,བཟློག,,,,,,
,,148,5,《པེ་》《སྣར་》,ནི།,,,,,,
,,149,6,《པེ་》《སྣར་》,ཆད།,,,,,,
,,150,7,《པེ་》《སྣར་》,pདང་།,,,,,,
,,151,8,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,349,152,1,《པེ་》《སྣར་》,ནི།,,,,,,
,,153,2,《པེ་》《སྣར་》,mལྟ།,,,,,,
,,154,3,《པེ་》《སྣར་》,པ།,,,,,,
,,155,4,《པེ་》《སྣར་》,pནི།,,,,,,
,,156,5,《པེ་》《སྣར་》,པའང་།,,,,,,
,,157,6,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,158,7,《པེ་》《སྣར་》,བཟློག,,,,,,
,,159,8,《པེ་》《སྣར་》,གི།,,,,,,
,350,160,1,《པེ་》《སྣར་》,mའགའ་ཞིག,,,,,,
,,161,2,《པེ་》《སྣར་》,ལས།,,,,,,
,,162,3,《པེ་》《སྣར་》,བཟློག,,,,,,
,,163,4,《པེ་》《སྣར་》,སྨྲས་པ།,,,,,,
,,164,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,165,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,166,7,《པེ་》《སྣར་》,mབར།,,,,,,
,,167,8,《པེ་》《སྣར་》,འཇལ།,,,,,,
,351,168,1,《པེ་》,ལྟ་ན།;《སྣར་》,ལྟར་ན།,,,,,
,,169,2,《པེ་》《སྣར་》,ན།,,,,,,
,,170,3,《པེ་》《སྣར་》,པར།,,,,,,
,,171,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,172,5,《པེ་》《སྣར་》,pདེ་རྣམས་ཀྱང་གཞན་རྣམས་ཀྱིས་ཡིན་ཞིང་།,,,,,,
,,173,6,《པེ་》《སྣར་》,པོ།,,,,,,
,,174,7,《པེ་》《སྣར་》,mརབ་ཏུ།,,,,,,
,,175,8,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,176,9,《པེ་》《སྣར་》,དེས།,,,,,,
,,177,10,《པེ་》《སྣར་》,ནི།,,,,,,
,,178,11,《པེ་》《སྣར་》,ནི།,,,,,,
,352,179,1,《པེ་》《སྣར་》,ཁོང་།,,,,,,
,,180,2,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,181,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,182,4,《པེ་》《སྣར་》,མ།,,,,,,
,,183,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,184,6,《པེ་》《སྣར་》,འདི།,,,,,,
,,185,7,《པེ་》《སྣར་》,མེ།,,,,,,
,,186,8,《པེ་》《སྣར་》,mནི།,,,,,,
,,187,9,《པེ་》《སྣར་》,བཞིན་དུ་རང་གི་བདག་ཉིད།,,,,,,
,353,188,1,《པེ་》《སྣར་》,སྒྲིབ།,,,,,,
,,189,2,《པེ་》《སྣར་》,mམུན་པ།,,,,,,
,,190,3,《པེ་》《སྣར་》,སྒྲིབ།,,,,,,
,,191,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,192,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,193,6,《པེ་》,mམེ།,,,,,,
,,194,7,《སྣར་》,mན།,,,,,,
,,195,8,《པེ་》《སྣར་》,mདེ།,,,,,,
,,196,9,《པེ་》《སྣར་》,གཉིས།,,,,,,
,,197,10,《པེ་》《སྣར་》,གསལ།,,,,,,
,354,198,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,199,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,200,3,《པེ་》《སྣར་》,ད།,,,,,,
,,201,4,《པེ་》《སྣར་》,འདི།,,,,,,
,,202,5,《པེ་》,བལྟོས།;《སྣར་》,བསྟོས།,,,,,
,,203,6,《པེ་》《སྣར་》,བ།,,,,,,
,,204,7,《པེ་》《སྣར་》,མི་བལྟོས།,,,,,,
,,205,8,《པེ་》《སྣར་》,བྱ།,,,,,,
,,206,9,《པེ་》《སྣར་》,གི།,,,,,,
,355,207,1,《པེ་》《སྣར་》,mན།,,,,,,
,,208,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,209,3,《པེ་》《སྣར་》,གསལ།,,,,,,
,,210,4,《པེ་》,pམ།,,,,,,
,,211,5,《པེ་》《སྣར་》,ལྷས་བྱིན།,,,,,,
,,212,6,《པེ་》《སྣར་》,ཁྱེད་ཀྱི།,,,,,,
,,213,7,《པེ་》《སྣར་》,གཞི་གྲུབ་པས་སྒྲུབ།,,,,,,
,,214,8,《པེ་》《སྣར་》,ལས་བལྟོས།,,,,,,
,,215,9,《པེ་》《སྣར་》,ལས་མ་བལྟོས།,,,,,,
,,216,10,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,217,11,《པེ་》,བསྒྲུབ།,,,,,,
,,218,12,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,219,13,《པེ་》《སྣར་》,mནོ།,,,,,,
,356,220,1,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,221,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,222,3,《པེ་》《སྣར་》,mདེ་རྣམས།,,,,,,
,,223,4,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,224,5,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,225,6,《པེ་》《སྣར་》,དག་ཀྱང་།,,,,,,
,,226,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,227,8,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,228,9,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,229,10,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,230,11,《པེ་》,ལྟར་སྒྲུབ།;《སྣར་》,སྐད་སྒྲུབ།,,,,,
,357,231,1,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,232,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,233,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,234,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,235,5,《པེ་》《སྣར་》,mཡིན་ན་རྒྱུ།,,,,,,
,,236,6,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,237,7,《པེ་》《སྣར་》,བྱས་ན་ད།,,,,,,
,,238,8,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,239,9,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,240,10,《པེ་》《སྣར་》,mནོ།,,,,,,
,,241,11,《པེ་》《སྣར་》,mགང་གི་ཕྱིར།,,,,,,
,,242,12,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,358,243,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,244,2,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,245,3,《པེ་》,mནི།,,,,,,
,,246,4,《པེ་》《སྣར་》,གྱི།,,,,,,
