མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,138,3,《པེ་》《སྣར་》,བཟང་།,,
,,139,4,《སྣར་》,ཟླ།,,
,1048,140,1,《སྣར་》,ཡིས།,,
,,141,2,《སྣར་》,བདག,,
,,142,3,《སྣར་》,འདེབ།,,
,,143,4,《པེ་》《སྣར་》,བརྟན།,,
,,144,6,《པེ་》《སྣར་》,པོ།,,
,1049,145,1,《པེ་》《སྣར་》,གྱི།,,
,,146,2,《པེ་》《སྣར་》,གཏུག,,
,,147,3,《པེ་》《སྣར་》,ཡི།,,
,,148,4,《པེ་》《སྣར་》,དུཾ་བ།,,
,,149,5,《པེ་》《སྣར་》,བལྟོས།,,
,1050,150,1,《པེ་》《སྣར་》,བརྟན།,,
,,151,2,《པེ་》《སྣར་》,ཧྲི།,,
,,152,3,《པེ་》《སྣར་》,དྷརྨ།,,
,,153,4,《པེ་》《སྣར་》,ནི་ཙ།,,
,,154,5,《པེ་》《སྣར་》,mསརྦ།,,
,,155,6,《པེ་》,རྣམས། །ཨུ་དུཾ་བ།,《སྣར་》,ནས། །ཨུ་དུཾ་བ།,
,,156,7,《སྣར་》,སྐལ་བ།,,
,,157,8,《པེ་》,སྔགས་སྤྱད།,《སྣར་》,བསྔགས་སྤྱད།,
,,158,9,《པེ་》《སྣར་》,བཅས།,,
,,159,10,《སྣར་》,གཟུང་།,,
,1051,160,1,《པེ་》《སྣར་》,ཐབ།,,
,,161,2,《པེ་》《སྣར་》,ཐབ།,,
,,162,3,《པེ་》《སྣར་》,གཞོལ།,,
,,163,4,《པེ་》《སྣར་》,རྩལ།,,
,,164,5,《སྣར་》,pཔ།,,
,,165,6,《པེ་》《སྣར་》,ལྟ།,,
,,166,7,《པེ་》《སྣར་》,ཨ།,,
,,167,8,《པེ་》《སྣར་》,དྷརྨ།,,
,,168,9,《པེ་》《སྣར་》,བྱེད་དྲི་བཟང་གིས།,,
,,169,10,《པེ་》《སྣར་》,སྤངས།,,
,,170,11,《སྣར་》,ཡིས།,,
,,171,12,《པེ་》《སྣར་》,གཏང་།,,
,1052,172,1,《པེ་》《སྣར་》,དང་།,,
,,173,2,《པེ་》《སྣར་》,འདི།,,
,,174,3,《སྣར་》,རྒྱད།,,
,,175,4,《སྣར་》,གཞག,,
,,176,5,《པེ་》,ལོའི་རྣམ་པར།,《སྣར་》,ལོ་རྣམ་པར།,
,,177,6,《པེ་》《སྣར་》,ཉིས།,,
,,178,7,《པེ་》,མྱོང་བར།,《སྣར་》,མྱང་བར།,
,1053,179,1,《པེ་》《སྣར་》,རྣམ།,,
,,180,2,《སྣར་》,ལོག,,
,,181,3,《སྣར་》,བསམས།,,
,,182,4,《པེ་》《སྣར་》,ལོའི།,,
,,183,5,《པེ་》《སྣར་》,ལྟ།,,
,,184,6,《པེ་》《སྣར་》,བསྐོར།,,
,1054,185,1,《པེ་》《སྣར་》,པས།,,
,,186,2,《སྣར་》,འཆད།,,
,,187,3,《པེ་》《སྣར་》,བསྐོར།,,
,,188,4,《པེ་》,བཞག,,
,,189,5,《པེ་》《སྣར་》,ཐབས།,,
,,190,6,《པེ་》《སྣར་》,mཿ།,,
,,191,7,《པེ་》《སྣར་》,དྷཾ་ཤྚོ་ཧ་ཀ,,
,,192,8,《པེ་》《སྣར་》,རི།,,
,,193,9,《པེ་》《སྣར་》,ཨཾ།,,
,,194,10,《པེ་》《སྣར་》,ན།,,
,,195,11,《པེ་》《སྣར་》,ཏ་ཨནྟ།,,
,,196,12,《སྣར་》,བརྩིབས།,,
,,197,13,《པེ་》《སྣར་》,མཐོང་།,,
,1056,198,1,《སྣར་》,བྱས།,,
,,199,2,《སྣར་》,pབ།,,
,,200,3,《སྣར་》,གྱི་གསང་།,,
,,201,4,《པེ་》《སྣར་》,ར།,,
,,202,5,《སྣར་》,བརྒྱད།,,
,,203,6,《པེ་》《སྣར་》,དབྱུག,,
,,204,7,《པེ་》《སྣར་》,དྲང་།,,
,,205,8,《པེ་》《སྣར་》,བརྒྱར།,,
,,206,9,《པེ་》《སྣར་》,ཁ།,,
,,207,10,《པེ་》《སྣར་》,དུར།,,
,,208,11,《པེ་》《སྣར་》,པ།,,
,1057,209,1,《པེ་》《སྣར་》,བཛྲ།,,
,,210,2,《པེ་》《སྣར་》,དུར།,,
,,211,3,《པེ་》《སྣར་》,བཛྲ།,,
,,212,4,《པེ་》,ཧ་ཧོ་ཛ།,《སྣར་》,ཧཱ། ཧོ་ཛ།,
,,213,5,《སྣར་》,འགྲུབ།,,
,,214,6,《སྣར་》,ཕྱུགས།,,
,,215,7,《པེ་》《སྣར་》,ཀྱི།,,
,1058,216,1,《པེ་》《སྣར་》,རྒྱ།,,
,,217,2,《པེ་》《སྣར་》,ཡིད།,,
,,218,3,《པེ་》《སྣར་》,བདག,,
,,219,4,《སྣར་》,ཅི།,,
,,220,5,《པེ་》《སྣར་》,གཡོག,,
,,221,6,《སྣར་》,ཐོག,,
,,222,7,《པེ་》《སྣར་》,ཙིཏ་ཨུཏྨ་ཏ་ཡ།,,
,1059,223,1,《པེ་》《སྣར་》,mརྡོ་རྗེ།,,
,,224,2,《སྣར་》,ཀྱི།,,
,,225,3,《སྣར་》,ཉམ།,,
,,226,4,《པེ་》,བྲལ།,,
,,227,5,《སྣར་》,ནས།,,
,,228,6,《པེ་》《སྣར་》,ཁྱོད་ཀྱི།,,
,,229,7,《པེ་》《སྣར་》,བསྲུང་།,,
,,230,8,《པེ་》,བཛྲོ།,,
,,231,9,《སྣར་》,ཀྱིས།,,
,1060,232,1,《པེ་》《སྣར་》,ཅིག,,
,,233,2,《པེ་》《སྣར་》,བསྒོ།,,
,,234,3,《པེ་》《སྣར་》,ཛྷཻ།,,
,,235,4,《སྣར་》,ལཾ།,,
,,236,5,《པེ་》《སྣར་》,ཨ།,,
,,237,6,《པེ་》《སྣར་》,པ།,,
,,238,7,《པེ་》《སྣར་》,ཛྷཻ།,,
