མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,119,7,《སྣར་》,འབྱུང་།,,,,,,
,929,120,1,《པེ་》《སྣར་》,ལ། །གཅིག་གི།,,,,,,
,,121,2,《པེ་》《སྣར་》,mདག,,,,,,
,,122,3,《པེ་》《སྣར་》,ཅིག,,,,,,
,,123,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,124,5,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,,,,,
,930,125,1,《པེ་》《སྣར་》,གཅིག,,,,,,
,,126,2,《པེ་》《སྣར་》,pགྲངས་ཀྱི།,,,,,,
,,127,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,128,4,《པེ་》《སྣར་》,འདྲ་འགྱུར་བར།,,,,,,
,,129,5,《པེ་》《སྣར་》,བས།,,,,,,
,,130,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,131,7,《པེ་》《སྣར་》,pཆད།,,,,,,
,,132,8,《པེ་》《སྣར་》,pཆད།,,,,,,
,,133,9,《པེ་》《སྣར་》,རིགས།,,,,,,
,931,134,1,《པེ་》《སྣར་》,mབོ།,,,,,,
,,135,2,《པེ་》《སྣར་》,ཅར་རམ།,,,,,,
,,136,3,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,137,4,《པེ་》《སྣར་》,mརྣམ་པ།,,,,,,
,,138,5,《པེ་》《སྣར་》,པ།,,,,,,
,,139,6,《པེ་》《སྣར་》,བར།,,,,,,
,932,140,1,《པེ་》《སྣར་》,དགུགས།,,,,,,
,,141,2,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,142,3,《སྣར་》,pན།,,,,,,
,,143,4,《པེ་》《སྣར་》,བའི།,,,,,,
,,144,5,《པེ་》《སྣར་》,mགང་།,,,,,,
,,145,6,《པེ་》《སྣར་》,པ།,,,,,,
,,146,7,《པེ་》《སྣར་》,ཡང་རིགས།,,,,,,
,,147,8,《པེ་》《སྣར་》,བདག,,,,,,
,933,148,1,《པེ་》《སྣར་》,སྤྱད།,,,,,,
,,149,2,《པེ་》《སྣར་》,mའདིར།,,,,,,
,,150,3,《པེ་》《སྣར་》,རུ།,,,,,,
,,151,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,152,5,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,153,6,《པེ་》《སྣར་》,གཞག་པས་ཁ་བསྒྱུར།,,,,,,
,934,154,1,《པེ་》《སྣར་》,རྟག,,,,,,
,,155,2,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,156,3,《པེ་》《སྣར་》,བསམས།,,,,,,
,,157,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,158,5,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,159,6,《པེ་》《སྣར་》,ངན།,,,,,,
,,160,7,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,161,8,《པེ་》《སྣར་》,སྔོན།,,,,,,
,,162,9,《པེ་》《སྣར་》,སྔོན།,,,,,,
,935,163,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,164,2,《པེ་》《སྣར་》,པ།,,,,,,
,,165,3,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,,166,4,《པེ་》《སྣར་》,mན།,,,,,,
,,167,5,《པེ་》《སྣར་》,པ།,,,,,,
,,168,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,169,7,《པེ་》《སྣར་》,དེ་ལྟར།,,,,,,
,,170,8,《པེ་》,རག,,,,,,
,,171,9,《པེ་》《སྣར་》,གཞིབས།,,,,,,
,,172,10,《པེ་》《སྣར་》,ཡི་རྣམ་པར་གཞིབས།,,,,,,
,936,173,1,《སྣར་》,ལྟར།,,,,,,
,,174,2,《པེ་》《སྣར་》,འབྲེལ།,,,,,,
,,175,3,《པེ་》《སྣར་》,འོངས།,,,,,,
,,176,4,《པེ་》《སྣར་》,གཞིབས་ཏེ་གཅིག,,,,,,
,,177,5,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,178,6,《པེ་》《སྣར་》,ལན།,,,,,,
,937,179,1,《པེ་》《སྣར་》,པ།,,,,,,
,,180,2,《པེ་》《སྣར་》,pགོ།,,,,,,
,,181,3,《པེ་》《སྣར་》,mགི།,,,,,,
,,182,4,《པེ་》《སྣར་》,pདེ།,,,,,,
,,183,5,《པེ་》《སྣར་》,pརང་།,,,,,,
,,184,6,《པེ་》《སྣར་》,mརིགས་པ།,,,,,,
,,185,7,《པེ་》《སྣར་》,mརོ།,,,,,,
,,186,8,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,938,187,1,《པེ་》《སྣར་》,གཉིས་ཀ,,,,,,
,,188,2,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,189,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,190,4,《པེ་》《སྣར་》,ལོར།,,,,,,
