མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,262,9,《པེ་》《སྣར་》,སྒྲོལ།,,
,,263,10,《པེ་》《སྣར་》,ཡིས།,,
,,264,11,《པེ་》《སྣར་》,འཇིག,,
,,265,12,《སྣར་》,སྐྱོབས།,,
,912,266,1,《པེ་》《སྣར་》《ཅོ་》,ཀྱིས།,,
,,267,2,《པེ་》《སྣར་》,སྣམས།,,
,,268,3,《པེ་》《སྣར་》,འཚངས།,,
,,269,4,《པེ་》《སྣར་》,ཡིས།,,
,,270,5,《པེ་》《སྣར་》,པོ་རྣམས།,,
,,271,6,《པེ་》《སྣར་》,མིན།,,
,,272,7,《པེ་》,སྐོངས།,《སྣར་》,བསྐོངས།,
,,273,8,《སྣར་》,འདོག,
,913,274,1,《པེ་》《སྣར་》,དྲུག་ཐུགས་དམ་བསྟན།,
,,275,2,《སྣར་》,བཟུང་།,
,,276,3,《པེ་》《སྣར་》,བསྟན།,
,,277,4,《སྣར་》,བརྟན།,
,,278,5,《པེ་》《སྣར་》,རྔམ།,
,,279,6,《པེ་》《སྣར་》,བཏང་།,
,,,,,,
