མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,947,4,《པེ་》《སྣར་》,པའི།,
,,948,5,《པེ་》《སྣར་》,པའི།,
,,949,6,《པེ་》《སྣར་》,ཁོ་ན་དགེ་བ།,
,,950,7,《པེ་》《སྣར་》,pམེད་པ།,
,803,951,1,《པེ་》《སྣར་》,ནོ།།,
,,952,2,《པེ་》《སྣར་》,mཅན།,
,,953,3,《པེ་》《སྣར་》,ནོ།།,
,,954,4,《པེ་》《སྣར་》,།།,
,,955,5,《པེ་》《སྣར་》,mལ།,
,804,956,1,《པེ་》《སྣར་》,mདེ་ལ།,
,,957,2,《པེ་》《སྣར་》,mརྣམས།,
,,958,3,《པེ་》《སྣར་》,mན།,
,,959,4,《པེ་》《སྣར་》,ཅི་ཐོབ།,
,,960,5,《པེ་》,པ།,པར།
,,961,6,《པེ་》《སྣར་》,དང་།,
,,962,7,《པེ་》《སྣར་》,དེའི།,
,,963,8,《པེ་》《སྣར་》,འབྱུང་ངོ་།,
,,964,9,《པེ་》《སྣར་》,གྱི།,
,,965,10,《པེ་》《སྣར་》,རོ།།,
,805,966,1,《པེ་》,mདུ།,
,,967,2,《པེ་》《སྣར་》,མི།,
,,968,3,《པེ་》《སྣར་》,པ།,
,,969,4,《པེ་》《སྣར་》,ཐབས།,
,,970,5,《པེ་》《སྣར་》,ན།,
,,971,6,《པེ་》《སྣར་》,མ་འཐོབ།,
,,972,7,《པེ་》《སྣར་》,mཚེ།,
,,973,8,《པེ་》《སྣར་》,mལ།,
,,974,9,《པེ་》《སྣར་》,སྤང་བ།,
,,975,10,《པེ་》《སྣར་》,pབར་བྱ།,
,,976,11,《པེ་》《སྣར་》,པོ།,
,,977,12,《པེ་》《སྣར་》,གྱིས།,
,,978,13,《པེ་》《སྣར་》,ཏེ།,
,,979,14,《པེ་》《སྣར་》,pམ།,
,,980,15,《པེ་》《སྣར་》,དེ།,
,,981,16,《པེ་》《སྣར་》,mན།,
,,982,17,《པེ་》《སྣར་》,mཔ།,
,,983,18,《པེ་》《སྣར་》,མངོན།,
,,984,19,《པེ་》,གྱིས།,
,,985,20,《པེ་》《སྣར་》,pལ།,
,,986,21,《པེ་》《སྣར་》,རོ།།,
,806,987,1,《པེ་》《སྣར་》,ཅིང་།,
,,988,2,《པེ་》《སྣར་》,འོག་ས།,
,,989,3,《པེ་》《སྣར་》,ས།,
,,990,4,《སྣར་》,པར་ཐོབ།,
,,991,5,《པེ་》《སྣར་》,mམཐོང་བའི་ལམ།,
,,992,6,《པེ་》《སྣར་》,པའི།,
,,993,7,《པེ་》《སྣར་》,པ།,
,,994,8,《པེ་》《སྣར་》,དྲངས།,
,,995,9,《པེ་》《སྣར་》,རྣམ།,《ཅོ་》,རྣམ་པ།
,,996,10,《པེ་》《སྣར་》,mནི།,
,,997,11,《པེ་》《སྣར་》,གྱི་ཐོབ།,
,,998,12,《པེ་》《སྣར་》,པའི།,
,,999,13,《པེ་》《སྣར་》,mམ།,
,807,1000,1,《པེ་》《སྣར་》,mཤེས་པ་ལས།,
,,1001,2,《པེ་》《སྣར་》,དེ།,
,,1002,3,《པེ་》《སྣར་》,ཐོབ།,
,,1003,4,《པེ་》《སྣར་》,mཔ།,
,,1004,5,《པེ་》《སྣར་》,mཔ།,
,,1005,6,《པེ་》《སྣར་》,mཔའི།,
,,1006,7,《པེ་》《སྣར་》,མ།,
,,1007,8,《པེ་》《སྣར་》,སྒོམ།,
,,1008,9,《པེ་》《སྣར་》,pཔ།,
,,1009,10,《པེ་》《སྣར་》,མ་འགྲོལ།,
,,1010,11,《པེ་》《སྣར་》,mལས།,
,,1011,12,《པེ་》《སྣར་》,mས།,
,,1012,13,《པེ་》《སྣར་》,mལྔ།,
,,1013,14,《པེ་》《སྣར་》,pདང་།,
,,1014,15,《པེ་》《སྣར་》,mདག,
,,1015,16,《པེ་》《སྣར་》,ཐོབ།,
,808,1016,1,《པེ་》《སྣར་》,mབ།,
,,1017,2,《པེ་》《སྣར་》,ལས།,
,,1018,3,《པེ་》《སྣར་》,mརྣམ་པ།,
,,1019,4,《པེ་》《སྣར་》,mརྣམ་པ།,
,,1020,5,《པེ་》《སྣར་》,པའང་།,
,,1021,6,《པེ་》《སྣར་》,mབ།,
,,1022,7,《པེ་》《སྣར་》,ཐོབ།,
,,1023,8,《པེ་》《སྣར་》,དེ།,
,,1024,9,《པེ་》《སྣར་》,ཉིད།,
,809,1025,1,《པེ་》《སྣར་》,སྦྱོར།,
,,1026,2,《པེ་》《སྣར་》,དག་ཅེ།,
,,1027,3,《པེ་》《སྣར་》,དང་།,
,,1028,4,《པེ་》《སྣར་》,ལ།,
,,1029,5,《པེ་》《སྣར་》,བའི།,
,,1030,6,《པེ་》《སྣར་》,བ།,
,,1031,7,《པེ་》《སྣར་》,pཡང་།,
,,1032,8,《པེ་》《སྣར་》,ལས།,
,,1033,9,《པེ་》《སྣར་》,སྒོམ་པ་དག་གི།,
,,1034,10,《པེ་》《སྣར་》,mདང་།,
,,1035,11,《པེ་》《སྣར་》,ལགས།,
,,1036,12,《པེ་》《སྣར་》,mཔས་འཐོབ་པ།,
,810,1037,1,《པེ་》《སྣར་》,པར།,
,,1038,2,《པེ་》《སྣར་》,བོའི།,
,,1039,3,《པེ་》《སྣར་》,བསྒྲུབ་པ་རྣམས་ལས།,
,,1040,4,《པེ་》《སྣར་》,གྱིས།,
,,1041,5,《པེ་》《སྣར་》,mཡང་།,
,,1042,6,《པེ་》《སྣར་》,འཐོབ།,
,,1043,7,《པེ་》《སྣར་》,འཐོབ།,
,,1044,8,《པེ་》《སྣར་》,པའི།,
,,1045,9,《པེ་》《སྣར་》,ས།,
,,1046,10,《པེ་》《སྣར་》,mཔ།,
,,1047,11,《པེ་》《སྣར་》,པ་ནི་ལམ་ས་གང་ས།,
,,1048,12,《པེ་》《སྣར་》,འགོག་པའང་།,
,,1049,13,《པེ་》《སྣར་》,pབར་བྱ།,
,,1050,14,《པེ་》《སྣར་》,འཐོབ།,
,811,1051,1,《པེ་》《སྣར་》,ཀྱི།,
,,1052,2,《པེ་》《སྣར་》,བྱས་པ།,
,,1053,3,《པེ་》《སྣར་》,འཐོབ།,
,,1054,4,《པེ་》《སྣར་》,རྙེད།,
,,1055,5,《པེ་》《སྣར་》,བརྟེན།,
,,1056,6,《པེ་》《སྣར་》,mཐག་བསྲིང་བ་འཐོབ་པའོ།།,
,,1057,7,《པེ་》《སྣར་》,བརྟེན།,
,,1058,8,《པེ་》《སྣར་》,པའོ།,
,,1059,9,《པེ་》,བསྲིངས་པའི།,
,,1060,10,《པེ་》《སྣར་》,བརྟེན།,
,,1061,11,《པེ་》《སྣར་》,གཉིས་ཀའོ།,
,,1062,12,《པེ་》《སྣར་》,mདགེ་བ།,
,812,1063,1,《པེ་》《སྣར་》,mནི་གཉིས།,
,,1064,2,《པེ་》《སྣར་》,པ་དང་།,
,,1065,3,《པེ་》《སྣར་》,ལ།,
,,1066,4,《པེ་》《སྣར་》,བསྒོམ།,
,,1067,5,《པེ་》《སྣར་》,བར།,
,,1068,6,《པེ་》《སྣར་》,པ་སྦྱིར།,
,,1069,7,《པེ་》《སྣར་》,mདག,
,813,1070,1,《པེ་》《སྣར་》,mདེ།,
,,1071,2,《པེ་》《སྣར་》,བཟུང་།,
,,1072,3,《པེ་》《སྣར་》,བཅུ་ཡིན་ནོ།,
,,1073,4,《པེ་》《སྣར་》,mཤེས་པ།,
,,1074,5,《པེ་》《སྣར་》,mནི།,
,,1075,6,《པེ་》《སྣར་》,རྒྱུ།,
,,1076,7,《པེ་》,བྱའོ།  །སྔོན་གནས་ཤི་འཕོ་སྐྱེས་པའི།,《སྣར་》,བྱའོ།  །སྟོན་གནས་ཤི་ཕོ་སྐྱེ་བའི།
,,1077,8,《པེ་》《སྣར་》,བ།,
,,1078,9,《པེ་》,ནས།,
,,1079,10,《པེ་》《སྣར་》,ལྕོག,
,,1080,11,《པེ་》,pགྱི།,
,,1081,12,《པེ་》《སྣར་》,གྱིས།,
,814,1082,1,《པེ་》《སྣར་》,mགི།,
,,1083,2,《པེ་》《སྣར་》,ཞེས།,
,,1084,3,《སྣར་》,མི།,
,,1085,4,《པེ་》《སྣར་》,འཐོབ།,
,,1086,5,《པེ་》《སྣར་》,ཐ།,
,,1087,6,《པེ་》《སྣར་》,pབྱ།,
,,1088,7,《པེ་》《སྣར་》,ཚིག་དང་ཚིག,
,,1089,8,《པེ་》《སྣར་》,པ།,
,,1090,9,《པེ་》《སྣར་》,ནི་སྐྲའི།,
,,1091,10,《པེ་》《སྣར་》,རྒྱུད་དང་གཟེར།,
,,1092,11,《པེ་》《སྣར་》,སྐྱེ་སྟེ།,
,815,1093,1,《པེ་》《སྣར་》,mཆེ།,
,,1094,2,《པེ་》《སྣར་》,སྐྱེ་བ།,
,,1095,3,《པེ་》《སྣར་》,ནས།,
,,1096,4,《སྣར་》,འཇིག,
,,1097,5,《པེ་》《སྣར་》,དུ་འབྱུང་།,
,,1098,6,《སྣར་》,འཇིག,
,,1099,7,《པེ་》《སྣར་》,ལ།,
,,1100,8,《པེ་》《སྣར་》,mནོ།།,
,,1101,9,《པེ་》,ལྟར།,
,,1102,10,《པེ་》《སྣར་》,འཇིག,
,,1103,11,《པེ་》《སྣར་》,བ་ངས་ཀྱེ་མ།,
,,1104,12,《པེ་》《སྣར་》,རྣམས།,
,,1105,13,《པེ་》《སྣར་》,འཇིག,
,,1106,14,《པེ་》,འཇིག་པ་དེ།,《སྣར་》,འཇིག་པ་འདི།
,816,1107,1,《པེ་》,mབར།,
,,1108,2,《པེ་》《སྣར་》,pམདོ་ལས།,
,,1109,3,《པེ་》《སྣར་》,པས་ཤེས་རབ་བདག,
,,1110,4,《པེ་》《སྣར་》,mདག,
,,1111,5,《པེ་》《སྣར་》,པས།,
,,1112,6,《པེ་》《སྣར་》,pགི་ཕྱིར།,
,,1113,7,《པེ་》《སྣར་》,mམི།,
,,1114,8,《པེ་》《སྣར་》,mདེ།,
,817,1115,1,《པེ་》《སྣར་》,ཆེས།,
,,1116,2,《པེ་》《སྣར་》,གཉིས།,
,,1117,3,《པེ་》《སྣར་》,པའི།,
,,1118,4,《པེ་》《སྣར་》,ཀྱི།,
,,1119,5,《པེ་》《སྣར་》,པ།,
,818,1120,1,《པེ་》《སྣར་》,པའི།,
,,1121,2,《པེ་》《སྣར་》,mཔ་དང་།  ཡེ་ཤེས་ཕུན་སུམ་ཚོགས།,
,,1122,3,《པེ་》《སྣར་》,སྤངས་པ།,
,,1123,4,《པེ་》《སྣར་》,ལ།,
,,1124,5,《པེ་》《སྣར་》,ཏུ་ཐར་པ།,
,,1125,6,《པེ་》《སྣར་》,pལ།,
,,1126,7,《པེ་》《སྣར་》,pབྱིན་གྱིས་རློབ་པའི་མངའ་ཕུན་ཚོགས་པ་དང་།,
,819,1127,1,《པེ་》《སྣར་》,ངུ་དང་།,
,,1128,2,《པེ་》《སྣར་》,mཉིད།,
,,1129,3,《པེ་》《སྣར་》,mན།,
,,1130,4,《པེ་》《སྣར་》,བརླབ།,
,,1131,5,《པེ་》《སྣར་》,mནི།,
,,1132,6,《སྣར་》,སེམས་བསྒོམ།,
,,1133,7,《པེ་》《སྣར་》,སོ།,
,,1134,8,《པེ་》《སྣར་》,ལྷའི།,
,,1135,9,《པེ་》《སྣར་》,འགྲོས།,
,,1136,10,《པེ་》《སྣར་》,mཞིང་།,
,,1137,11,《པེ་》《སྣར་》,pབ།,
,,1138,12,《པེ་》《སྣར་》,འོངས་པ།,
,820,1139,1,《པེ་》《སྣར་》,ཡིན།,
,,1140,2,《པེ་》,སོའི།,
,,1141,3,《པེ་》《སྣར་》,མངོན།,
,,1142,4,《པེ་》《སྣར་》,ཏན་གྱིས།,
,,1143,5,《པེ་》《སྣར་》,སྤང་བར་འདོད།,
,,1144,6,《པེ་》《སྣར་》,སྐྱེད་པར།,
,,1145,7,《པེ་》《སྣར་》,mཔ་སྐྱེད།,
,,1146,8,《པེ་》《སྣར་》,ནོ།།,
,821,1147,1,《པེ་》《སྣར་》,ཡས་པ།,
,,1148,2,《པེ་》《སྣར་》,དེ།,
,,1149,3,《པེ་》《སྣར་》,pདང་།,
,,1150,4,《པེ་》《སྣར་》,pདང་།,
,,1151,5,《པེ་》《སྣར་》,བཞིར།,
,,1152,6,《པེ་》《སྣར་》,བཞི།,
,,1153,7,《པེ་》《སྣར་》,བཞི།,
,,1154,8,《པེ་》《སྣར་》,རྣམས་མེད་པ་རྣམས།,
,,1155,9,《པེ་》《སྣར་》,pལ།,
,,1156,10,《པེ་》《སྣར་》,pགྱི།,
,,1157,11,《པེ་》《སྣར་》,པས།,
,,1158,12,《པེ་》《སྣར་》,pནི།,
,,1159,13,《པེ་》《སྣར་》,pཏུ།,
,,1160,14,《པེ་》《སྣར་》,མཐའ།,
,,1161,15,《པེ་》《སྣར་》,mཇི་ལྟ་བ།,
,,1162,16,《པེ་》《སྣར་》,mརབ་ཏུ།,
,822,1163,1,《པེ་》《སྣར་》,mམེད་པ།,
,,1164,2,《པེ་》《སྣར་》,དང་།,
,,1165,3,《པེ་》《སྣར་》,རིག,
,,1166,4,《པེ་》《སྣར་》,རིག,
,,1167,5,《པེ་》《སྣར་》,ཐག,
,,1168,6,《པེ་》《སྣར་》,pབ།,
,,1169,7,《པེ་》《སྣར་》,mཔ།,
,,1170,8,《སྣར་》,ལ།,
,,1171,9,《པེ་》《སྣར་》,mདག་པར།,
,,1172,10,《པེ་》《སྣར་》,mནི།,
,823,1173,1,《པེ་》《སྣར་》,དེ།,
,,1174,2,《པེ་》《སྣར་》,ནོ།།,
,,1175,3,《པེ་》《སྣར་》,mནི།,
,,1176,4,《པེ་》《སྣར་》,དང་།,
,,1177,5,《པེ་》《སྣར་》,རྟོག,
,,1178,6,《པེ་》《སྣར་》,བརྟགས་པ་ལ།,
,,1179,7,《པེ་》,ཀྱིས།,
,,1180,8,《པེ་》《སྣར་》,གཉིས།,
,,1181,9,《པེ་》《སྣར་》,དང་།,
,,1182,10,《པེ་》《སྣར་》,རིག,
,,1183,11,《པེ་》《སྣར་》,ན།,
,,1184,12,《པེ་》《སྣར་》,pདང་།,
,,1185,13,《པེ་》《སྣར་》,བསྐྱེད།,
,824,1186,1,《པེ་》《སྣར་》,mནོ།,
,,1187,2,《པེ་》《སྣར་》,དེ།,
,,1188,3,《པེ་》《སྣར་》,pམ།,
,,1189,4,《པེ་》《སྣར་》,དག,
,,1190,5,《པེ་》《སྣར་》,ཀྱི།,
,,1191,6,《པེ་》《སྣར་》,འདི།,
,,1192,7,《པེ་》《སྣར་》,གྱི་མཐུན་བྱས།,
,,1193,8,《པེ་》《སྣར་》,གྱི།,
,,1194,9,《པེ་》《སྣར་》,འཐུན།,
,,1195,10,《པེ་》《སྣར་》,mཔའི་བར་དུ་ཡིན།,
,,1196,11,《པེ་》《སྣར་》,བསྒོམ།,
,,1197,12,《པེ་》《སྣར་》,ལས།,
,824,1198,1,《པེ་》《སྣར་》,མཐའ།,
,,1199,2,《པེ་》《སྣར་》,mཔ་ཡོད།,
,,1200,3,《པེ་》《སྣར་》,ཡིན།,
,,1201,4,《པེ་》《སྣར་》,བས།,
,,1202,5,《པེ་》《སྣར་》,པའི།,
,,1203,6,《པེ་》《སྣར་》,mནི།,
,,1204,7,《པེ་》《སྣར་》,ཆོས་ཐམས་ཅད་ཀྱི།,
,,1205,8,《པེ་》《སྣར་》,pརོ།།,
,,1206,9,《པེ་》《སྣར་》,པའི།,
,,1207,10,《པེ་》《སྣར་》,སུམ།,
,,1208,11,《པེ་》《སྣར་》,pམ།,
,,1209,12,《པེ་》《སྣར་》,pཔ།,
,,1210,13,《པེ་》《སྣར་》,mཔ།,
,,1211,14,《པེ་》《སྣར་》,pཔ།,
,,1212,15,《པེ་》《སྣར་》,mསུམ།,
,,1213,16,《པེ་》《སྣར་》,mདེ་དག་ནི་མངོན་པར་ཤེས་པ།,
,,1214,17,《པེ་》《སྣར་》,བོའི་མས།,
,,1215,18,《པེ་》《སྣར་》,པ།,
,826,1216,1,《པེ་》《སྣར་》,mནི།,
,,1217,2,《པེ་》《སྣར་》,པའི།,
,,1218,3,《པེ་》《སྣར་》,pལས།,
,,1219,4,《པེ་》《སྣར་》,པར།,
,,1220,5,《པེ་》《སྣར་》,བཞི་པའི།,
,,1221,6,《པེ་》《སྣར་》,སྒྲུབ།,
,,1222,7,《པེ་》《སྣར་》,mམེད་དེ།,
,,1223,8,《པེ་》《སྣར་》,pནི།,
,,1224,9,《པེ་》《སྣར་》,mམངོན་པར།,
,,1225,10,《པེ་》《སྣར་》,ན།,
,,1226,11,《པེ་》《སྣར་》,mམ་གཅིག,
,827,1227,1,《པེ་》《སྣར་》,ནི་ཕ་རོལ་པོའི།,
,,1228,2,《པེ་》《སྣར་》,དོ།,
,,1229,3,《པེ་》《སྣར་》,pན།,
,,1230,4,《པེ་》《སྣར་》,པས་ས།,
,,1231,5,《པེ་》《སྣར་》,ཏེ།,
,,1232,6,《པེ་》《སྣར་》,mནི།,
,,1233,7,《པེ་》《སྣར་》,mཀྱང་།,
,,1234,8,《པེ་》《སྣར་》,ཀྱིས།,
,,1235,9,《པེ་》《སྣར་》,འདྲིས་པ་རྣམས་ནི།,
,,1236,10,《པེ་》《སྣར་》,mརྣམས།,
,,1237,11,《པེ་》《སྣར་》,པར་བྱ་བ།,
,,1238,12,《སྣར་》,ལ་འབྱུང་།,
,,1239,13,《པེ་》《སྣར་》,pརོ།།,
,,1240,14,《པེ་》《སྣར་》,mདང་།,
,828,1241,1,《པེ་》《སྣར་》,གིས།,
,,1242,2,《པེ་》《སྣར་》,གིས།,
,,1243,3,《པེ་》《སྣར་》,འོ་ན།,
,,1244,4,《པེ་》,pབ།,
,,1245,5,《པེ་》,ཀྱིས།,
,,1246,6,《པེ་》《སྣར་》,པ།,
,,1247,7,《པེ་》《སྣར་》,mན།,
,,1248,8,《པེ་》《སྣར་》,ཀྱི།,
,,1249,9,《པེ་》《སྣར་》,པར།,
,,1250,10,《པེ་》《སྣར་》,mརྟེན།,
,,1251,11,《པེ་》《སྣར་》,བའི།,
,,1252,12,《པེ་》《སྣར་》,བཞི་པའི།,
,,1253,13,《པེ་》《སྣར་》,mགང་།,
,,1254,14,《སྣར་》,ལས།,
,829,1255,1,《པེ་》《སྣར་》,mསུམ།,
,,1256,2,《པེ་》《སྣར་》,pན་ནི།,
,,1257,3,《པེ་》《སྣར་》,མངོན།,
,,1258,4,《པེ་》《སྣར་》,mནི།,
,,1259,5,《པེ་》《སྣར་》,mདུ།,
,,1260,6,《པེ་》《སྣར་》,ཅི།,
,,1261,7,《པེ་》《སྣར་》,པར།,
,,1262,8,《པེ་》《སྣར་》,pལ།,
,,1263,9,《པེ་》《སྣར་》,ཏེ།,
,,1264,10,《པེ་》,ཞེས།,
,,1265,11,《པེ་》《སྣར་》,ན།,
,830,1266,1,《པེ་》《སྣར་》,mའོང་།,
,,1267,2,《པེ་》,རིགས།,
,,1268,3,《པེ་》《སྣར་》,mམོད།,
,,1269,4,《པེ་》《སྣར་》,གྱི།,
,,1270,5,《པེ་》《སྣར་》,པ།,
,,1271,6,《པེ་》《སྣར་》,གཏོར་མ།,
,,1272,7,《པེ་》《སྣར་》,mཐབས།,
,,1273,8,《པེ་》《སྣར་》,བའི་ལུགས་ཀྱི།,
,,1274,9,《པེ་》《སྣར་》,བྱིན་བྱེད་པ།,
,,1275,10,《པེ་》《སྣར་》,mདང་།,
,,1276,11,《པེ་》《སྣར་》,ན།,
,,1277,12,《པེ་》《སྣར་》,pསངས་རྒྱས་རྣམས་ཀྱི།,
,,1278,12,《པེ་》《སྣར་》,གྱི།,
,831,1279,1,《པེ་》《སྣར་》,པ་དང་།,
,,1280,2,《སྣར་》,གཏོག,
,,1281,3,《པེ་》《སྣར་》,ནི།,
,,1282,4,《པེ་》《སྣར་》,mསྤྲུལ།,
,,1283,5,《པེ་》《སྣར་》,ནམ།,
,,1284,6,《པེ་》《སྣར་》,དགུའོ།,
,,1285,7,《པེ་》《སྣར་》,སྦྱར།,
,832,1286,1,《པེ་》《སྣར་》,mརང་།,
,,1287,2,《པེ་》《སྣར་》,སྟེ།,
,,1288,3,《པེ་》《སྣར་》,ལས།,
,,1289,4,《པེ་》《སྣར་》,mནི།,
,,1290,5,《པེ་》《སྣར་》,ནས།,
,,1291,6,《པེ་》《སྣར་》,པ་གཞན་པས།,
,833,1292,1,《པེ་》《སྣར་》,གཅིག,
,,1293,2,《པེ་》《སྣར་》,པའི།,
,,1294,3,《པེ་》《སྣར་》,གྱིས།,
,,1295,4,《པེ་》《སྣར་》,ལས་ཡང་།,
,,1296,5,《པེ་》《སྣར་》,གྱིས།,
,,1297,6,《པེ་》《སྣར་》,བསྟན།,
,,1298,7,《པེ་》《སྣར་》,བསྟན།,
,,1299,8,《པེ་》《སྣར་》,རླབས།,
,,1300,9,《པེ་》《སྣར་》,གྱིས།,
,,1301,10,《པེ་》,pཞེས།,
,,1302,11,《པེ་》《སྣར་》,pསྤྲུལ་པ་གཅིག,
,,1303,12,《པེ་》《སྣར་》,པས་བྱས།,
,,1304,13,《པེ་》《སྣར་》,pཅི།,
,,1305,14,《པེ་》《སྣར་》,ནས།,
,,1306,15,《པེ་》《སྣར་》,ནས།,
,834,1307,1,《པེ་》《སྣར་》,བའི།,
,,1308,2,《པེ་》《སྣར་》,གི།,
,,1309,3,《སྣར་》,སྒོམས།,
,,1310,4,《པེ་》《སྣར་》,པོ།,
,,1311,5,《པེ་》《སྣར་》,བསྒོམ།,
,,1312,6,《པེ་》《སྣར་》,བ།,
,,1313,7,《པེ་》,pགཟུགས་དང་།,《སྣར་》,གཟུགས་དང་བ།
,835,1314,1,《པེ་》《སྣར་》,ནོང་།,
,,1315,2,《པེ་》《སྣར་》,གི།,
,,1316,3,《པེ་》《སྣར་》,དང་།,
,,1317,4,《པེ་》《སྣར་》,mཔ།,
,,1318,5,《པེ་》《སྣར་》,པའི།,
,,1319,6,《པེ་》《སྣར་》,mཀྱང་།,
,,1320,7,《པེ་》《སྣར་》,པས།,
,,1321,8,《པེ་》《སྣར་》,mམི།,
,,1322,9,《པེ་》《སྣར་》,mམི།,
,,1323,10,《པེ་》《སྣར་》,ན།,
,,1324,11,《པེ་》《སྣར་》,པས།,
,,1325,12,《པེ་》《སྣར་》,mཔ།,
,,1326,13,《པེ་》《སྣར་》,mདེ།,
,836,1327,1,《པེ་》《སྣར་》,mགསུམ།,
,,1328,2,《པེ་》《སྣར་》,རྟོག,
,,1329,3,《པེ་》《སྣར་》,ཀྱི།,
,,1330,4,《པེ་》《སྣར་》,mདང་།,
,,1331,5,《པེ་》《སྣར་》,pཡང་།,
,,1332,6,《པེ་》《སྣར་》,mམ།,
,,1333,7,《པེ་》《སྣར་》,གྱི།,
,,1334,8,《པེ་》《སྣར་》,pདེ།,
,,1335,9,《པེ་》《སྣར་》,བསྒོམ།,
,,1336,10,《པེ་》《སྣར་》,པའི།,
,,1337,11,《པེ་》《སྣར་》,mརྣམ་པར།,
,,1338,12,《པེ་》《སྣར་》,།།   །།,
,,1339,13,《པེ་》《སྣར་》,mནི།,
,,1340,14,《པེ་》《སྣར་》,།།,
,,1341,15,《པེ་》《སྣར་》,mབསམ་གཏན་གྱི།,
,836,1342,1,《པེ་》《སྣར་》,དོ།།,
,,1343,2,《སྣར་》,སྐྱེས་པ།,
,,1344,3,《པེ་》《སྣར་》,pཞེ་ན།,
,,1345,4,《པེ་》《སྣར་》,pཅན།,
,,1346,5,《པེ་》《སྣར་》,མ།,
,,1347,6,《པེ་》《སྣར་》,pཅན།,
,838,1348,1,《པེ་》《སྣར་》,ཅེ་ན།,
,,1349,2,《པེ་》《སྣར་》,གོ།  །སྐད་ཀྱི་དབྱིངས།,
,,1350,3,《པེ་》《སྣར་》,པས།,
,,1351,4,《པེ་》《སྣར་》,བྱུང་།,
,,1352,5,《པེ་》《སྣར་》,mབསམ་གཏན།,
,,1353,6,《པེ་》《སྣར་》,དོན་ཡིན།,
,,1354,7,《པེ་》《སྣར་》,mནི།,
,,1355,8,《པེ་》《སྣར་》,mནི།,
,,1356,9,《པེ་》《སྣར་》,སྤྱོད།,
,,1357,10,《པེ་》《སྣར་》,སྤྱོད།,
,,1358,11,《པེ་》《སྣར་》,mབདེ་བ་དང་།,
,,1359,12,《པེ་》《སྣར་》,རྟོགས།,
,839,1360,1,《པེ་》《སྣར་》,mལྔ།,
,,1361,2,《པེ་》《སྣར་》,mདུ།,
,,1362,3,《པེ་》《སྣར་》,pལས།,
,,1363,4,《པེ་》《སྣར་》,mཔ།,
,,1364,5,《པེ་》《སྣར་》,pཔ།,
,,1365,6,《པེ་》《སྣར་》,mནོ།།,
,,1366,7,《པེ་》《སྣར་》,བཞིན།,
,,1367,8,《པེ་》《སྣར་》,mནི།,
,840,1368,1,《པེ་》《སྣར་》,pབྱ།,
,,1369,2,《པེ་》《སྣར་》,pཞེས།,
,,1370,3,《པེ་》,pརོ།།,
,,1371,4,《པེ་》《སྣར་》,mཙམ།,
,,1372,5,《པེ་》《སྣར་》,བསྡོམ།,
,,1373,6,《པེ་》《སྣར་》,པའི།,
,,1374,7,《པེ་》《སྣར་》,ཆུའི།,
,,1375,8,《པེ་》《སྣར་》,པ།,
,,1376,9,《པེ་》《སྣར་》,དག,
,,1377,10,《པེ་》《སྣར་》,ནོ།།,
,,1378,11,《སྣར་》,pཔ།,
,,1379,12,《པེ་》《སྣར་》,mཔའི།,
,,1380,13,《པེ་》《སྣར་》,mགཉིས།,
,841,1381,1,《པེ་》《སྣར་》,འདོད་པའི་འགྲོ་བའི།,
,,1382,2,《པེ་》《སྣར་》,དང་།,
,,1383,3,《པེ་》《སྣར་》,པ།,
,,1384,4,《པེ་》《སྣར་》,པ་འདི།,
,,1385,5,《པེ་》《སྣར་》,གྱུར།,
,,1386,6,《པེ་》《སྣར་》,རྡོ།,
,,1387,7,《པེ་》《སྣར་》,པ།,
,,1388,8,《པེ་》《སྣར་》,pཔ་བཞི།,
,842,1389,1,《པེ་》《སྣར་》,པའི།,
,,1390,2,《པེ་》《སྣར་》,རྣམ།,
,,1391,3,《པེ་》,ཁམས་ཀྱི།,
,,1392,4,《པེ་》《སྣར་》,mཔ།,
,,1393,5,《པེ་》《སྣར་》,བ་ཡིན་ནོ།,
,,1394,6,《པེ་》《སྣར་》,བྱུང་།,
,,1395,7,《པེ་》《སྣར་》,པར།,
,843,1396,1,《པེ་》《སྣར་》,mཏེ།,
,,1397,2,《པེ་》,བསྒོམ།,
,,1398,3,《པེ་》《སྣར་》,།།,
,,1399,4,《པེ་》《སྣར་》,ཏེ།,
,,1400,5,《པེ་》《སྣར་》,པོ།,
,,1401,6,《པེ་》,ཞིང་།,
,,1402,7,《པེ་》《སྣར་》,ལས།,
,,1403,8,《པེ་》《སྣར་》,གིས།,
,844,1404,1,《པེ་》《སྣར་》,pཔ།,
,,1405,2,《པེ་》《སྣར་》,mའདི།,
,,1406,3,《པེ་》《སྣར་》,དེ།,
,,1407,4,《པེ་》《སྣར་》,mམོད།,
,,1408,5,《པེ་》《སྣར་》,mབརྒྱད།,
,,1409,6,《པེ་》《སྣར་》,mཔ།,
,,1410,7,《པེ་》《སྣར་》,pསོ།།,
,,1411,8,《པེ་》《སྣར་》,pཔ།,
,,1412,9,《པེ་》《སྣར་》,pལགས་པ།,
,,1413,10,《པེ་》《སྣར་》,རོ་མྱང་།,
,,1414,11,《པེ་》《སྣར་》,བར་བྱ།,
,,1415,12,《པེ་》《སྣར་》,མྱང་།,
,845,1416,1,《པེ་》《སྣར་》,དང་པོ་ལ་ནི།,
