མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,761,242,1,《པེ་》《སྣར་》,རིགས།,,,,,,
,,243,2,《པེ་》《སྣར་》,རིགས།,,,,,,
,,244,3,《པེ་》《སྣར་》,པོས་ཏེ།,,,,,,
,,245,4,《པེ་》《སྣར་》,རྙེད།,,,,,,
,,246,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,762,247,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,248,2,《པེ་》《སྣར་》,ཚལ་དུ་སློངས།,,,,,,
,,249,3,《པེ་》《སྣར་》,ཡིད་ནི།,,,,,,
,,250,4,《པེ་》《སྣར་》,pབ།,,,,,,
,,251,5,《པེ་》《སྣར་》,བའི།,,,,,,
,,252,6,《པེ་》《སྣར་》,པར།,,,,,,
,,253,7,《པེ་》《སྣར་》,pལྔའི།,,,,,,
,,254,8,《པེ་》《སྣར་》,གཞུག,,,,,,
,,255,9,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,763,256,1,《པེ་》《སྣར་》,བཞག,,,,,,
,,257,2,《པེ་》《སྣར་》,སྤྲོ་སྟེ།,,,,,,
,,258,3,《པེ་》《སྣར་》,གི།,,,,,,
,,259,4,《པེ་》《སྣར་》,ཟླས།,,,,,,
,764,260,1,《པེ་》《སྣར་》,pརྣམ་པར།,,,,,,
,,261,2,《པེ་》《སྣར་》,བརླབ།,,,,,,
,,262,3,《པེ་》《སྣར་》,pརྒྱལ་པོ།,,,,,,
,,263,4,《པེ་》《སྣར་》,pདུ།,,,,,,
,,264,5,《པེ་》《སྣར་》,རིགས།,,,,,,
,,265,6,《པེ་》《སྣར་》,དག་པ་བཤད་པར།,,,,,,
,,266,7,《པེ་》《སྣར་》,པོའི།,,,,,,
,,267,8,《པེ་》《སྣར་》,བ་དང་།,,,,,,
,765,268,1,《པེ་》《སྣར་》,pགི།,,,,,,
,,269,2,《པེ་》《སྣར་》,pརྩིབས་བཅུ་པ་དམར་སེར།,,,,,,
,,270,3,《པེ་》《སྣར་》,mརྩིབས་བཅུ་པ་སེར་པོ།,,,,,,
,,271,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,272,5,《པེ་》《སྣར་》,རྩིའི།,,,,,,
,,273,6,《པེ་》《སྣར་》,pདེ་དེའི་སྐད་ཅིག་གིས།,,,,,,
,766,274,1,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,275,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,276,3,《པེ་》《སྣར་》,ལོ།,,,,,,
,,277,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,278,5,《པེ་》《སྣར་》,pདང་།,,,,,,
,,279,6,《པེ་》《སྣར་》,mསྟེ།,,,,,,
,,280,7,《པེ་》《སྣར་》,བསྙེན།,,,,,,
,767,281,1,《པེ་》《སྣར་》,mདུ།,,,,,,
,,282,2,《པེ་》《སྣར་》,འབྱུང་བར།,,,,,,
,,283,3,《པེ་》《སྣར་》,mསྒོ་ནས་འདོད་ཆགས་ཀྱི།,,,,,,
,,284,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,285,5,《པེ་》《སྣར་》,སྦྱང་ཞིང་།,,,,,,
,768,286,1,《པེ་》《སྣར་》,པ་ནི།,,,,,,
,,287,2,《པེ་》《སྣར་》,པ་ནི།,,,,,,
,,288,3,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,289,4,《པེ་》《སྣར་》,pལ།,,,,,,
,,290,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,291,6,《པེ་》《སྣར་》,འགུག,,,,,,
,,292,7,《པེ་》《སྣར་》,པ།,,,,,,
,769,293,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,294,2,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,295,3,《པེ་》《སྣར་》,རྒྱལ།,,,,,,
,,296,4,《པེ་》《སྣར་》,ཁུགས།,,,,,,
,,297,5,《པེ་》《སྣར་》,བཀའི།,,,,,,
,,298,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,299,7,《པེ་》《སྣར་》,དང་།,,,,,,
,770,300,1,《པེ་》《སྣར་》,མོའི་པདྨར།,,,,,,
,,301,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,302,3,《པེ་》《སྣར་》,རྩེ།,,,,,,
,,303,4,《པེ་》《སྣར་》,mཔར།,,,,,,
,,304,5,《པེ་》《སྣར་》,ཏུ།,,,,,,
,771,305,1,《པེ་》《སྣར་》,བརླབས།,,,,,,
